,date,open,high,low,adjClose,value,volume,count,yesterday,close
0,2016-06-08,47.0,47.0,47.0,47.0,407068734000,228690300,58797,26.0,47.0
1,2016-06-11,49.0,49.0,49.0,49.0,4268257728,2283712,852,47.0,49.0
2,2016-06-12,50.0,51.0,49.0,50.0,209332376085,111028595,46389,49.0,50.0
3,2016-06-13,50.0,50.0,48.0,49.0,59648562600,32398615,14664,50.0,48.0
4,2016-06-14,48.0,48.0,48.0,48.0,46453577060,25651855,9559,49.0,48.0
5,2016-06-15,48.0,49.0,47.0,48.0,21098804085,11577742,4730,48.0,49.0
6,2016-06-18,49.0,49.0,47.0,48.0,14614243636,8115891,3403,48.0,47.0
7,2016-06-19,47.0,48.0,46.0,47.0,24499567866,13738049,5942,48.0,46.0
8,2016-06-20,46.0,47.0,46.0,47.0,20828376254,11699272,3771,47.0,47.0
9,2016-06-21,47.0,48.0,46.0,47.0,9413451677,5262841,2237,47.0,47.0
10,2016-06-22,48.0,49.0,47.0,48.0,21956446123,11970045,4298,47.0,48.0
11,2016-06-25,48.0,48.0,47.0,47.0,7797462460,4332159,1742,48.0,48.0
12,2016-06-26,47.0,48.0,47.0,47.0,8324767607,4646459,1741,47.0,47.0
13,2016-06-28,47.0,48.0,47.0,47.0,9557477193,5349040,2059,47.0,47.0
14,2016-06-29,47.0,47.0,46.0,46.0,7658220531,4356868,1532,47.0,47.0
15,2016-07-02,47.0,49.0,46.0,48.0,28574646312,15619822,4777,46.0,49.0
16,2016-07-03,49.0,50.0,49.0,49.0,28115720395,15007615,4852,48.0,49.0
17,2016-07-04,48.0,48.0,48.0,48.0,3907618735,2150951,883,49.0,48.0
18,2016-07-05,48.0,48.0,47.0,48.0,3001416291,1659679,620,48.0,48.0
19,2016-07-09,47.0,48.0,47.0,47.0,3895907773,2175792,769,48.0,47.0
20,2016-07-10,47.0,47.0,46.0,47.0,3720013788,2097000,713,47.0,47.0
21,2016-07-11,47.0,47.0,46.0,47.0,4733782044,2661236,914,47.0,47.0
22,2016-07-12,47.0,48.0,47.0,47.0,8639341907,4814505,1693,47.0,48.0
23,2016-07-13,47.0,49.0,47.0,48.0,12539655441,6841877,2672,47.0,49.0
24,2016-07-16,48.0,49.0,48.0,49.0,14981744030,8072287,2708,48.0,49.0
25,2016-07-17,49.0,51.0,49.0,50.0,49429723831,25854466,7864,49.0,51.0
26,2016-07-18,51.0,53.0,50.0,52.0,35010745576,17703933,5483,50.0,52.0
27,2016-07-19,52.0,52.0,50.0,51.0,10907714762,5617076,2014,52.0,51.0
28,2016-07-20,51.0,54.0,51.0,53.0,46883475886,23242184,6439,51.0,54.0
29,2016-07-23,54.0,56.0,54.0,55.0,23400398784,11280027,3989,53.0,55.0
30,2016-07-24,54.0,55.0,53.0,54.0,14314644013,7006450,2471,55.0,54.0
31,2016-07-25,54.0,55.0,54.0,54.0,30901176334,15064601,4352,54.0,54.0
32,2016-07-26,54.0,57.0,54.0,55.0,33040033834,15805189,5427,54.0,55.0
33,2016-07-27,56.0,56.0,54.0,55.0,15552189055,7517696,2352,55.0,54.0
34,2016-07-31,54.0,54.0,53.0,54.0,12408882458,6063401,2198,55.0,54.0
35,2016-08-01,54.0,55.0,53.0,54.0,7437709453,3616359,1044,54.0,54.0
36,2016-08-02,53.0,55.0,53.0,54.0,30331751307,14750824,4636,54.0,55.0
37,2016-08-03,55.0,56.0,54.0,55.0,14871392201,7076717,1990,54.0,56.0
38,2016-08-06,55.0,58.0,55.0,58.0,28457514498,12934732,3548,55.0,58.0
39,2016-08-07,59.0,60.0,57.0,58.0,10631844215,4821746,1596,58.0,57.0
40,2016-08-08,57.0,61.0,57.0,60.0,38261372042,16781403,4857,58.0,61.0
41,2016-08-09,62.0,63.0,61.0,63.0,50926875048,21350139,5546,60.0,63.0
42,2016-08-10,63.0,63.0,61.0,62.0,8338949386,3553059,1342,63.0,61.0
43,2016-08-13,61.0,63.0,60.0,61.0,8726137921,3776689,1318,62.0,60.0
44,2016-08-14,60.0,61.0,58.0,59.0,7423873892,3301508,1189,61.0,59.0
45,2016-08-15,58.0,61.0,58.0,60.0,6266724665,2768077,856,59.0,60.0
46,2016-08-16,59.0,63.0,59.0,61.0,24895670202,10754509,2974,60.0,62.0
47,2016-08-17,62.0,63.0,61.0,61.0,29811058277,12789593,3381,61.0,62.0
48,2016-08-20,62.0,63.0,62.0,63.0,4847544225,2044084,803,61.0,63.0
49,2016-08-21,63.0,66.0,62.0,64.0,20446546238,8396635,950,63.0,64.0
50,2016-08-22,64.0,65.0,62.0,63.0,5524360238,2301581,399,64.0,62.0
51,2016-08-23,62.0,63.0,61.0,61.0,5931591915,2555492,391,63.0,61.0
52,2016-08-24,61.0,61.0,60.0,60.0,5637799533,2465791,368,61.0,60.0
53,2016-08-27,60.0,61.0,60.0,60.0,14271986523,6282395,382,60.0,60.0
54,2016-08-28,60.0,61.0,58.0,60.0,7936986166,3487147,371,60.0,61.0
55,2016-08-29,59.0,61.0,59.0,60.0,4645674817,2040560,217,60.0,60.0
56,2016-08-30,60.0,61.0,59.0,61.0,17846014645,7774007,416,60.0,61.0
57,2016-08-31,61.0,61.0,59.0,60.0,1442258107,634116,124,61.0,60.0
58,2016-09-03,59.0,60.0,59.0,59.0,2868161052,1275256,181,60.0,59.0
59,2016-09-04,59.0,59.0,58.0,59.0,3659646748,1645142,183,59.0,58.0
60,2016-09-05,58.0,60.0,57.0,59.0,9343420549,4210620,462,59.0,59.0
61,2016-09-06,59.0,61.0,59.0,60.0,5855379726,2591368,209,59.0,59.0
62,2016-09-07,60.0,62.0,59.0,61.0,9575961057,4151355,363,60.0,61.0
63,2016-09-10,61.0,62.0,60.0,61.0,7292779316,3131578,339,61.0,61.0
64,2016-09-11,62.0,63.0,61.0,62.0,4270677749,1818978,182,61.0,61.0
65,2016-09-13,61.0,62.0,61.0,61.0,9937455271,4305800,279,62.0,61.0
66,2016-09-14,60.0,62.0,60.0,61.0,3021198163,1308661,188,61.0,61.0
67,2016-09-17,60.0,61.0,60.0,61.0,3432692012,1492761,163,61.0,61.0
68,2016-09-18,61.0,62.0,61.0,61.0,5576334882,2397036,193,61.0,62.0
69,2016-09-19,61.0,62.0,61.0,62.0,9538170890,4068948,336,61.0,61.0
70,2016-09-21,62.0,62.0,61.0,62.0,2411353556,1029145,194,62.0,62.0
71,2016-09-24,62.0,64.0,62.0,63.0,7464276656,3103117,292,62.0,64.0
72,2016-09-25,64.0,65.0,63.0,64.0,15919834456,6597767,445,63.0,63.0
73,2016-09-26,63.0,64.0,63.0,63.0,10021314378,4171468,271,64.0,63.0
74,2016-09-27,63.0,67.0,63.0,66.0,15359686637,6167421,534,63.0,67.0
75,2016-09-28,68.0,69.0,66.0,67.0,37385096149,14709849,746,66.0,68.0
76,2016-10-01,68.0,68.0,67.0,67.0,24041156147,9433477,391,67.0,68.0
77,2016-10-02,66.0,68.0,65.0,66.0,8141084053,3268079,289,67.0,66.0
78,2016-10-03,66.0,69.0,65.0,67.0,11864855344,4695679,428,66.0,68.0
79,2016-10-04,69.0,70.0,68.0,70.0,26125826410,9915302,657,67.0,69.0
80,2016-10-05,69.0,70.0,67.0,68.0,26081449449,10114250,489,70.0,69.0
81,2016-10-08,70.0,71.0,69.0,71.0,24829631206,9252188,601,68.0,71.0
82,2016-10-09,71.0,71.0,68.0,69.0,10313466061,3953242,350,71.0,68.0
83,2016-10-10,68.0,69.0,67.0,67.0,12422078296,4856538,372,69.0,68.0
84,2016-10-15,68.0,69.0,67.0,68.0,10316606199,3993365,228,67.0,69.0
85,2016-10-16,69.0,70.0,68.0,69.0,12201655486,4668962,316,68.0,69.0
86,2016-10-17,69.0,69.0,67.0,68.0,11542780591,4455473,273,69.0,67.0
87,2016-10-18,67.0,68.0,65.0,65.0,13618342816,5492869,531,68.0,65.0
88,2016-10-19,65.0,66.0,62.0,63.0,17824078066,7447007,668,65.0,65.0
89,2016-10-22,65.0,66.0,64.0,66.0,12673861708,5092442,484,63.0,66.0
90,2016-10-23,66.0,66.0,63.0,64.0,7296179218,2993845,455,66.0,63.0
91,2016-10-24,63.0,65.0,63.0,64.0,3179511811,1319647,272,64.0,63.0
92,2016-10-25,63.0,65.0,63.0,64.0,5679050378,2343460,294,64.0,63.0
93,2016-10-26,65.0,65.0,62.0,63.0,5304674707,2218069,375,64.0,63.0
94,2016-10-29,64.0,64.0,62.0,63.0,5183814551,2164727,318,63.0,62.0
95,2016-10-30,62.0,63.0,62.0,62.0,3948692644,1668566,333,63.0,62.0
96,2016-10-31,62.0,64.0,62.0,63.0,4874582651,2041312,327,62.0,62.0
97,2016-11-01,62.0,63.0,60.0,61.0,18339434568,7938189,557,63.0,61.0
98,2016-11-02,60.0,62.0,60.0,61.0,3237797096,1408641,207,61.0,61.0
99,2016-11-05,61.0,62.0,59.0,60.0,2990935040,1317089,220,61.0,59.0
100,2016-11-06,59.0,60.0,59.0,59.0,3405414908,1512777,288,60.0,59.0
101,2016-11-07,60.0,62.0,59.0,61.0,9367460771,4031765,386,59.0,62.0
102,2016-11-08,63.0,63.0,62.0,62.0,4357044666,1843956,227,61.0,62.0
103,2016-11-09,59.0,61.0,59.0,59.0,13385922641,5948878,367,62.0,60.0
104,2016-11-12,61.0,62.0,60.0,61.0,9951871289,4299754,361,59.0,60.0
105,2016-11-13,63.0,63.0,60.0,61.0,3296241085,1429378,128,61.0,61.0
106,2016-11-14,62.0,62.0,61.0,62.0,1770640158,755165,89,61.0,62.0
107,2016-11-15,62.0,63.0,60.0,61.0,2953273004,1277226,131,62.0,61.0
108,2016-11-16,62.0,62.0,59.0,60.0,4739495388,2090582,215,61.0,60.0
109,2016-11-19,60.0,60.0,59.0,59.0,2947618929,1313552,211,60.0,60.0
110,2016-11-21,59.0,60.0,59.0,59.0,1706671690,762170,158,59.0,59.0
111,2016-11-22,59.0,59.0,57.0,57.0,9674900524,4473242,446,59.0,57.0
112,2016-11-23,57.0,58.0,56.0,57.0,2599400302,1213777,233,57.0,57.0
113,2016-11-26,56.0,58.0,56.0,58.0,2216970245,1012603,211,57.0,58.0
114,2016-11-27,58.0,59.0,58.0,59.0,6568866365,2936410,327,58.0,59.0
115,2016-12-04,62.0,62.0,61.0,62.0,15620819185,6664073,372,59.0,62.0
116,2016-12-05,62.0,64.0,61.0,63.0,12994475795,5461854,356,62.0,61.0
117,2016-12-06,62.0,62.0,60.0,60.0,4914888055,2143960,238,63.0,60.0
118,2016-12-07,60.0,60.0,58.0,58.0,6331163021,2870180,308,60.0,58.0
119,2016-12-10,56.0,59.0,56.0,59.0,2613048811,1173723,116,58.0,59.0
120,2016-12-11,58.0,58.0,57.0,58.0,1379106049,626350,78,59.0,58.0
121,2016-12-12,57.0,58.0,56.0,57.0,4595801095,2141985,265,58.0,56.0
122,2016-12-13,57.0,58.0,57.0,58.0,2214468223,1011563,135,57.0,58.0
123,2016-12-14,57.0,58.0,55.0,56.0,3074806382,1437054,189,58.0,56.0
124,2016-12-18,57.0,57.0,57.0,57.0,542880169,251197,60,56.0,57.0
125,2016-12-19,56.0,57.0,56.0,57.0,1002412981,466098,64,57.0,56.0
126,2016-12-20,56.0,56.0,56.0,56.0,1536417086,724196,85,57.0,56.0
127,2016-12-21,56.0,56.0,55.0,55.0,1738983671,826925,144,56.0,55.0
128,2016-12-24,57.0,57.0,56.0,56.0,2124775775,1001419,100,55.0,56.0
129,2016-12-25,57.0,57.0,56.0,56.0,1033079813,487498,96,56.0,56.0
130,2016-12-26,56.0,56.0,54.0,56.0,1810401650,860254,131,56.0,54.0
131,2016-12-27,56.0,56.0,54.0,55.0,1665435238,799740,141,56.0,55.0
132,2016-12-28,55.0,56.0,55.0,55.0,813161944,389585,71,55.0,55.0
133,2016-12-31,55.0,56.0,55.0,55.0,704256259,337433,91,55.0,55.0
134,2017-01-01,55.0,55.0,55.0,55.0,889516191,427172,92,55.0,55.0
135,2017-01-02,54.0,55.0,54.0,54.0,1553708405,755011,82,55.0,55.0
136,2017-01-03,54.0,55.0,54.0,54.0,528183550,257723,116,54.0,54.0
137,2017-01-04,53.0,55.0,53.0,54.0,607789418,296744,72,54.0,55.0
138,2017-01-07,54.0,55.0,54.0,54.0,958405827,466474,95,54.0,54.0
139,2017-01-08,54.0,55.0,54.0,54.0,923929077,448685,106,54.0,54.0
140,2017-01-09,53.0,54.0,52.0,52.0,1918660069,971001,131,54.0,52.0
141,2017-01-11,50.0,53.0,50.0,52.0,1473148133,752770,168,52.0,51.0
142,2017-01-14,51.0,53.0,51.0,52.0,5442617454,2739520,182,52.0,52.0
143,2017-01-15,53.0,53.0,51.0,52.0,1183023388,601501,131,52.0,51.0
144,2017-01-16,53.0,53.0,51.0,52.0,2449487497,1245302,200,52.0,52.0
145,2017-01-17,53.0,54.0,52.0,53.0,2500807932,1251993,181,52.0,53.0
146,2017-01-18,53.0,53.0,52.0,53.0,3147690592,1575793,316,53.0,53.0
147,2017-01-21,53.0,54.0,52.0,53.0,2532117137,1252802,206,53.0,54.0
148,2017-01-22,54.0,54.0,53.0,54.0,798092513,389945,171,53.0,54.0
149,2017-01-23,54.0,57.0,54.0,56.0,3749489886,1759257,293,54.0,56.0
150,2017-01-24,57.0,57.0,54.0,55.0,1941497772,924262,242,56.0,55.0
151,2017-01-25,54.0,56.0,54.0,55.0,21310525273,10152352,284,55.0,54.0
152,2017-01-28,53.0,56.0,53.0,56.0,2391610086,1134597,294,55.0,56.0
153,2017-01-29,56.0,56.0,54.0,55.0,728414715,347711,136,56.0,55.0
154,2017-01-30,56.0,56.0,54.0,55.0,1302540370,621155,295,55.0,55.0
155,2017-01-31,56.0,56.0,54.0,55.0,895091714,427617,142,55.0,56.0
156,2017-02-01,56.0,56.0,54.0,55.0,1909302279,911596,202,55.0,56.0
157,2017-02-04,56.0,56.0,54.0,55.0,1379599826,658978,136,55.0,56.0
158,2017-02-05,56.0,56.0,54.0,55.0,1415942826,681943,170,55.0,55.0
159,2017-02-06,55.0,56.0,55.0,55.0,687036156,330404,118,55.0,55.0
160,2017-02-07,55.0,55.0,55.0,55.0,865797274,416492,109,55.0,55.0
161,2017-02-08,55.0,55.0,54.0,55.0,869522185,420682,127,55.0,55.0
162,2017-02-11,55.0,55.0,53.0,54.0,507803869,248285,136,55.0,54.0
163,2017-02-12,54.0,55.0,53.0,54.0,2051750492,1002255,295,54.0,55.0
164,2017-02-13,55.0,55.0,53.0,54.0,811680881,395909,283,54.0,55.0
165,2017-02-14,55.0,55.0,53.0,54.0,748311100,364242,159,54.0,55.0
166,2017-02-15,54.0,55.0,54.0,54.0,1936325341,942146,142,54.0,55.0
167,2017-02-18,55.0,55.0,54.0,54.0,865511678,424579,134,54.0,54.0
168,2017-02-19,53.0,54.0,53.0,54.0,2910039643,1433803,153,54.0,54.0
169,2017-02-20,53.0,54.0,52.0,53.0,1682677865,835727,167,54.0,54.0
170,2017-02-21,54.0,54.0,53.0,53.0,277297930,137043,72,53.0,54.0
171,2017-02-22,53.0,54.0,52.0,53.0,2039938978,1008289,168,53.0,54.0
172,2017-02-25,53.0,54.0,53.0,53.0,2638939675,1305094,176,53.0,54.0
173,2017-02-26,53.0,55.0,53.0,54.0,3289510650,1606397,202,53.0,54.0
174,2017-02-27,54.0,55.0,54.0,55.0,2105134491,1018924,127,54.0,55.0
175,2017-02-28,55.0,55.0,54.0,55.0,1529848067,740546,143,55.0,55.0
176,2017-03-01,54.0,55.0,54.0,54.0,636380193,310095,97,55.0,54.0
177,2017-03-04,55.0,55.0,53.0,54.0,1368052894,671216,103,54.0,53.0
178,2017-03-05,53.0,55.0,53.0,54.0,6846798992,3345997,432,54.0,55.0
179,2017-03-11,58.0,58.0,56.0,56.0,1619482135,917313,119,54.0,56.0
180,2017-03-12,56.0,57.0,55.0,56.0,1290468571,729334,160,56.0,57.0
181,2017-03-13,57.0,57.0,56.0,57.0,416239413,232593,51,56.0,57.0
182,2017-03-14,57.0,57.0,56.0,57.0,479233601,268595,61,57.0,57.0
183,2017-03-15,57.0,57.0,56.0,57.0,240682350,135360,25,57.0,57.0
184,2017-03-18,57.0,58.0,56.0,57.0,377360960,211690,53,57.0,58.0
185,2017-03-25,58.0,59.0,58.0,58.0,174311039,95201,34,57.0,59.0
186,2017-03-26,59.0,60.0,59.0,59.0,705589096,377529,59,58.0,60.0
187,2017-03-27,59.0,61.0,59.0,59.0,544387752,294404,56,59.0,59.0
188,2017-03-28,59.0,60.0,59.0,59.0,667146231,360692,67,59.0,59.0
189,2017-03-29,59.0,59.0,58.0,59.0,504701754,274020,55,59.0,59.0
190,2017-04-03,58.0,59.0,58.0,58.0,449772924,246417,66,59.0,58.0
191,2017-04-04,58.0,59.0,58.0,58.0,748062339,408834,49,58.0,58.0
192,2017-04-05,58.0,59.0,57.0,58.0,982675859,535604,85,58.0,59.0
193,2017-04-08,60.0,60.0,59.0,59.0,406848794,217733,51,58.0,59.0
194,2017-04-09,59.0,62.0,59.0,61.0,2948353420,1533294,197,59.0,62.0
195,2017-04-10,61.0,64.0,61.0,63.0,3328198403,1668257,145,61.0,63.0
196,2017-04-12,64.0,64.0,61.0,63.0,2063158668,1038221,112,63.0,64.0
197,2017-04-15,64.0,66.0,63.0,64.0,2009551125,993356,105,63.0,63.0
198,2017-04-16,64.0,65.0,62.0,63.0,1148256928,582592,82,64.0,65.0
199,2017-04-17,63.0,65.0,63.0,63.0,832954690,421058,56,63.0,63.0
200,2017-04-18,61.0,63.0,61.0,63.0,855637486,435696,60,63.0,63.0
201,2017-04-19,63.0,63.0,61.0,62.0,777219340,399108,41,63.0,61.0
202,2017-04-22,61.0,64.0,61.0,62.0,2788355140,1428537,134,62.0,64.0
203,2017-04-23,61.0,64.0,61.0,62.0,514676621,264147,31,62.0,62.0
204,2017-04-24,61.0,62.0,61.0,61.0,790498711,410601,56,62.0,61.0
205,2017-04-26,61.0,61.0,60.0,61.0,614715500,321117,52,61.0,61.0
206,2017-04-29,62.0,62.0,61.0,61.0,587506129,307007,52,61.0,61.0
207,2017-04-30,60.0,61.0,60.0,60.0,371179355,195287,50,61.0,60.0
208,2017-05-01,61.0,61.0,60.0,60.0,320479665,168884,31,60.0,60.0
209,2017-05-02,60.0,60.0,60.0,60.0,508093954,268947,51,60.0,60.0
210,2017-05-03,60.0,62.0,60.0,61.0,811409219,422152,54,60.0,61.0
211,2017-05-06,61.0,61.0,58.0,60.0,753612906,402706,60,61.0,60.0
212,2017-05-07,58.0,60.0,58.0,59.0,204874363,111358,42,60.0,60.0
213,2017-05-08,58.0,60.0,58.0,59.0,2795352725,1519080,76,59.0,60.0
214,2017-05-09,59.0,60.0,58.0,59.0,377784721,202625,33,59.0,59.0
215,2017-05-10,60.0,60.0,59.0,60.0,266794154,141029,41,59.0,59.0
216,2017-05-13,58.0,60.0,57.0,58.0,377079907,207098,42,60.0,58.0
217,2017-05-14,59.0,59.0,57.0,58.0,7104902263,3904025,142,58.0,57.0
218,2017-05-15,58.0,58.0,57.0,57.0,301577145,167837,28,58.0,57.0
219,2017-05-16,57.0,58.0,57.0,57.0,447210561,248040,23,57.0,58.0
220,2017-05-17,57.0,58.0,57.0,57.0,624374301,346748,41,57.0,58.0
221,2017-05-20,58.0,58.0,57.0,58.0,726652247,401937,55,57.0,58.0
222,2017-05-21,58.0,58.0,57.0,57.0,322625636,179580,52,58.0,57.0
223,2017-05-22,58.0,58.0,57.0,58.0,520642996,288083,74,57.0,58.0
224,2017-05-23,59.0,59.0,58.0,58.0,1009252327,550224,65,58.0,58.0
225,2017-05-24,59.0,59.0,58.0,58.0,745845210,408722,90,58.0,58.0
226,2017-05-27,57.0,58.0,57.0,57.0,1164543465,647508,113,58.0,57.0
227,2017-05-28,57.0,57.0,56.0,57.0,1364595336,765912,124,57.0,56.0
228,2017-05-29,56.0,56.0,55.0,56.0,1574011494,900311,109,57.0,55.0
229,2017-05-30,57.0,57.0,55.0,56.0,353203777,202556,41,56.0,55.0
230,2017-05-31,55.0,56.0,55.0,56.0,502718919,286779,73,56.0,55.0
231,2017-06-03,55.0,57.0,53.0,54.0,2970481786,1734733,246,56.0,54.0
232,2017-06-14,55.0,55.0,55.0,54.0,68080000,48000,8,54.0,55.0
233,2017-06-17,53.0,55.0,51.0,54.0,1454557353,1053375,135,54.0,54.0
234,2017-06-18,53.0,54.0,53.0,54.0,66173117,47763,13,54.0,54.0
235,2017-06-19,53.0,54.0,51.0,53.0,413697136,309296,37,54.0,51.0
236,2017-06-20,50.0,56.0,50.0,53.0,3019412456,2184725,204,53.0,56.0
237,2017-06-21,53.0,55.0,53.0,54.0,830285445,593823,92,53.0,54.0
238,2017-06-24,52.0,55.0,52.0,54.0,626093693,445463,102,54.0,55.0
239,2017-06-25,55.0,55.0,53.0,54.0,265639878,188713,36,54.0,54.0
240,2017-06-28,55.0,56.0,54.0,54.0,739181110,524834,100,54.0,56.0
241,2017-07-01,55.0,55.0,54.0,54.0,443249260,316337,64,54.0,54.0
242,2017-07-02,54.0,55.0,53.0,54.0,333511746,237614,61,54.0,54.0
243,2017-07-03,54.0,56.0,53.0,54.0,4031028059,2869883,161,54.0,55.0
244,2017-07-04,55.0,55.0,54.0,54.0,688530738,489073,61,54.0,55.0
245,2017-07-05,55.0,55.0,53.0,55.0,334339905,237042,78,54.0,55.0
246,2017-07-08,55.0,55.0,53.0,54.0,669333359,478481,78,55.0,53.0
247,2017-07-09,53.0,54.0,51.0,53.0,1094228071,793680,91,54.0,54.0
248,2017-07-10,52.0,54.0,52.0,53.0,360733245,263626,80,53.0,54.0
249,2017-07-11,52.0,54.0,51.0,53.0,1070192142,781404,97,53.0,54.0
250,2017-07-12,52.0,54.0,52.0,53.0,734443449,536298,58,53.0,53.0
251,2017-07-15,52.0,53.0,51.0,52.0,1167730565,871119,89,53.0,52.0
252,2017-07-16,51.0,53.0,50.0,52.0,1674374271,1249827,118,52.0,53.0
253,2017-07-17,52.0,53.0,52.0,52.0,510943121,378448,40,52.0,52.0
254,2017-07-18,52.0,52.0,51.0,51.0,156394425,118021,54,52.0,51.0
255,2017-07-19,51.0,52.0,51.0,51.0,701436109,528395,62,51.0,51.0
256,2017-07-22,51.0,52.0,50.0,51.0,1760548413,1325817,163,51.0,52.0
257,2017-07-23,51.0,52.0,51.0,52.0,301691547,225500,68,51.0,52.0
258,2017-07-24,52.0,54.0,51.0,52.0,426894692,316280,92,52.0,54.0
259,2017-07-25,54.0,54.0,52.0,53.0,352920092,258656,81,52.0,53.0
260,2017-07-26,52.0,53.0,51.0,52.0,269105462,201841,48,53.0,51.0
261,2017-07-29,52.0,53.0,51.0,53.0,666285709,490068,107,52.0,53.0
262,2017-07-30,53.0,53.0,51.0,53.0,426443456,313118,90,53.0,53.0
263,2017-07-31,53.0,53.0,51.0,51.0,192781610,145420,24,53.0,51.0
264,2017-08-01,51.0,53.0,51.0,51.0,266545144,200856,41,51.0,52.0
265,2017-08-02,52.0,52.0,51.0,51.0,314089018,235997,51,51.0,51.0
266,2017-08-06,51.0,52.0,51.0,51.0,480959752,364480,59,51.0,51.0
267,2017-08-07,51.0,52.0,51.0,51.0,540357654,411242,70,51.0,51.0
268,2017-08-08,51.0,51.0,51.0,51.0,151328245,115194,21,51.0,51.0
269,2017-08-09,51.0,51.0,51.0,51.0,327678358,249697,36,51.0,51.0
270,2017-08-12,51.0,51.0,51.0,51.0,307724835,234293,80,51.0,51.0
271,2017-08-13,51.0,51.0,48.0,50.0,438121087,338608,53,51.0,50.0
272,2017-08-14,49.0,50.0,48.0,48.0,644217453,514982,63,50.0,48.0
273,2017-08-15,48.0,48.0,46.0,47.0,337520594,277599,38,48.0,47.0
274,2017-08-16,48.0,49.0,48.0,49.0,436879993,345272,71,47.0,49.0
275,2017-08-19,48.0,48.0,48.0,48.0,440686752,355737,47,49.0,48.0
276,2017-08-20,48.0,50.0,46.0,50.0,1739305883,1356232,107,48.0,50.0
277,2017-08-21,50.0,52.0,50.0,51.0,1527468688,1161132,141,50.0,52.0
278,2017-08-22,52.0,52.0,50.0,51.0,965164815,733658,91,51.0,51.0
279,2017-08-23,52.0,52.0,50.0,51.0,646994029,490572,80,51.0,52.0
280,2017-08-26,51.0,53.0,51.0,52.0,1051436974,778617,106,51.0,52.0
281,2017-08-27,53.0,53.0,52.0,53.0,298581260,218226,55,52.0,52.0
282,2017-08-28,52.0,52.0,51.0,51.0,386174162,291946,35,53.0,51.0
283,2017-08-29,51.0,51.0,50.0,51.0,289513867,221157,53,51.0,51.0
284,2017-08-30,50.0,53.0,50.0,52.0,1081236157,798232,127,51.0,53.0
285,2017-09-02,53.0,55.0,53.0,54.0,3197318250,2269043,214,52.0,55.0
286,2017-09-03,53.0,55.0,53.0,54.0,1702125009,1210053,235,54.0,55.0
287,2017-09-04,54.0,54.0,52.0,53.0,432270383,316926,47,54.0,52.0
288,2017-09-05,52.0,55.0,52.0,54.0,58472729,42020,33,53.0,53.0
289,2017-09-06,55.0,55.0,51.0,52.0,460656871,342546,75,54.0,51.0
290,2017-09-10,54.0,54.0,50.0,51.0,345781305,261224,35,52.0,52.0
291,2017-09-11,50.0,53.0,50.0,51.0,515899044,387705,106,51.0,52.0
292,2017-09-12,50.0,53.0,50.0,52.0,427354126,320426,91,51.0,53.0
