,date,open,high,low,adjClose,value,volume,count,yesterday,close
293,2017-09-13,50.0,53.0,50.0,52.0,499443262,371737,127,52.0,53.0
294,2017-09-16,51.0,53.0,51.0,52.0,585778168,432949,83,52.0,53.0
295,2017-09-17,53.0,54.0,52.0,52.0,336169397,249492,37,52.0,52.0
296,2017-09-18,52.0,53.0,52.0,52.0,101946286,75533,20,52.0,52.0
297,2017-09-19,52.0,52.0,51.0,52.0,68791089,51437,19,52.0,52.0
298,2017-09-20,52.0,54.0,52.0,54.0,873111326,627531,77,52.0,54.0
299,2017-09-23,53.0,54.0,52.0,52.0,356311314,264141,32,54.0,52.0
300,2017-09-24,52.0,53.0,52.0,52.0,60438586,44548,15,52.0,52.0
301,2017-09-25,52.0,52.0,52.0,52.0,76101793,56862,18,52.0,52.0
302,2017-09-26,52.0,52.0,50.0,50.0,984873724,754972,77,52.0,51.0
303,2017-09-27,50.0,52.0,50.0,50.0,125344901,96114,20,50.0,50.0
304,2017-10-02,51.0,52.0,50.0,51.0,210223771,159527,35,50.0,51.0
305,2017-10-03,50.0,50.0,50.0,50.0,158091076,122325,24,51.0,50.0
306,2017-10-04,50.0,50.0,49.0,50.0,396604128,307888,31,50.0,50.0
307,2017-10-07,50.0,52.0,49.0,51.0,306126248,233903,48,50.0,51.0
308,2017-10-08,52.0,52.0,48.0,50.0,1228473799,959362,86,51.0,49.0
309,2017-10-09,50.0,51.0,49.0,50.0,93966881,72243,26,50.0,49.0
310,2017-10-10,48.0,50.0,48.0,48.0,210343735,167728,39,50.0,49.0
311,2017-10-11,48.0,50.0,48.0,49.0,118332116,93704,30,48.0,50.0
312,2017-10-14,49.0,50.0,48.0,49.0,1259607299,1003769,88,49.0,48.0
313,2017-10-15,50.0,50.0,47.0,48.0,1473819424,1192315,161,49.0,48.0
314,2017-10-16,47.0,49.0,47.0,48.0,287106412,231360,61,48.0,49.0
315,2017-10-17,48.0,49.0,48.0,49.0,188130585,149698,43,48.0,49.0
316,2017-10-18,49.0,50.0,47.0,49.0,1315201572,1044317,134,49.0,48.0
317,2017-10-21,48.0,49.0,47.0,47.0,972139393,796524,85,49.0,47.0
318,2017-10-22,47.0,48.0,47.0,47.0,173298406,141229,30,47.0,47.0
319,2017-10-23,47.0,50.0,47.0,49.0,1407315508,1104759,121,47.0,50.0
320,2017-10-24,50.0,50.0,49.0,50.0,436423933,339459,101,49.0,49.0
321,2017-10-25,49.0,49.0,49.0,49.0,318450171,252476,30,50.0,49.0
322,2017-10-28,48.0,50.0,48.0,50.0,194012638,150901,36,49.0,49.0
323,2017-10-29,48.0,50.0,48.0,49.0,348816296,274200,43,50.0,49.0
324,2017-10-30,48.0,50.0,48.0,49.0,289886397,231059,37,49.0,49.0
325,2017-10-31,49.0,51.0,49.0,50.0,759193581,588513,85,49.0,50.0
326,2017-11-01,49.0,50.0,49.0,50.0,186479712,145600,42,50.0,49.0
327,2017-11-04,49.0,50.0,49.0,49.0,48070680,37738,10,50.0,50.0
328,2017-11-05,48.0,50.0,48.0,49.0,450957769,358805,20,49.0,49.0
329,2017-11-06,48.0,49.0,48.0,48.0,439783397,351447,34,49.0,48.0
330,2017-11-07,50.0,50.0,47.0,48.0,313849579,253311,59,48.0,48.0
331,2017-11-08,49.0,49.0,48.0,48.0,186721364,148885,35,48.0,48.0
332,2017-11-11,48.0,49.0,48.0,49.0,246814136,195690,51,48.0,49.0
333,2017-11-12,49.0,49.0,48.0,48.0,590033681,471000,65,49.0,49.0
334,2017-11-13,48.0,49.0,48.0,48.0,509447430,407052,59,48.0,49.0
335,2017-11-14,48.0,49.0,48.0,49.0,361044340,287411,19,48.0,48.0
336,2017-11-15,49.0,49.0,48.0,49.0,401481593,318089,46,49.0,49.0
337,2017-11-18,48.0,49.0,48.0,49.0,212016439,167755,43,49.0,49.0
338,2017-11-20,48.0,50.0,48.0,49.0,648126086,508116,58,49.0,50.0
339,2017-11-21,50.0,51.0,49.0,50.0,737493621,566801,96,49.0,50.0
340,2017-11-22,51.0,52.0,49.0,51.0,1204907513,908015,147,50.0,52.0
341,2017-11-25,52.0,53.0,50.0,51.0,442726369,333308,80,51.0,52.0
342,2017-11-26,50.0,52.0,50.0,51.0,754273031,572091,74,51.0,50.0
343,2017-11-28,51.0,51.0,50.0,51.0,301923385,227510,35,51.0,50.0
344,2017-11-29,49.0,52.0,49.0,51.0,682994819,514293,63,51.0,52.0
345,2017-12-02,51.0,52.0,50.0,51.0,404754673,304742,44,51.0,52.0
346,2017-12-03,52.0,52.0,50.0,51.0,189977579,143000,33,51.0,51.0
347,2017-12-04,51.0,52.0,50.0,51.0,314195830,237600,41,51.0,52.0
348,2017-12-05,52.0,52.0,50.0,51.0,161722249,122400,26,51.0,50.0
349,2017-12-09,50.0,52.0,50.0,51.0,349895556,267614,25,51.0,50.0
350,2017-12-10,52.0,52.0,49.0,50.0,132280782,101945,29,51.0,50.0
351,2017-12-11,49.0,51.0,49.0,49.0,226011472,176786,32,50.0,51.0
352,2017-12-12,50.0,51.0,48.0,50.0,799038004,623105,55,49.0,50.0
353,2017-12-13,50.0,51.0,50.0,51.0,359251229,274855,40,50.0,51.0
354,2017-12-16,51.0,51.0,50.0,50.0,392257499,302146,48,51.0,50.0
355,2017-12-17,51.0,51.0,49.0,50.0,49711730,38422,10,50.0,50.0
356,2017-12-18,49.0,51.0,49.0,50.0,94119269,72339,17,50.0,50.0
357,2017-12-19,50.0,51.0,49.0,50.0,175378956,136749,43,50.0,49.0
358,2017-12-20,49.0,49.0,49.0,49.0,112393641,88117,42,50.0,49.0
359,2017-12-23,50.0,51.0,49.0,50.0,587987437,455793,63,49.0,51.0
360,2017-12-24,49.0,50.0,49.0,49.0,185109318,144775,32,50.0,49.0
361,2017-12-25,49.0,50.0,49.0,50.0,94417615,73091,21,49.0,50.0
362,2017-12-26,49.0,49.0,49.0,49.0,333160267,261342,36,50.0,49.0
363,2017-12-27,49.0,49.0,49.0,49.0,219930056,172849,29,49.0,49.0
364,2017-12-30,49.0,49.0,48.0,48.0,376802395,300371,38,49.0,48.0
365,2017-12-31,48.0,48.0,46.0,46.0,799692639,666121,107,48.0,47.0
366,2018-01-01,48.0,48.0,48.0,48.0,201562717,163604,26,46.0,48.0
367,2018-01-02,49.0,49.0,46.0,47.0,506888030,420416,41,48.0,47.0
368,2018-01-03,46.0,47.0,46.0,46.0,40260827,33511,13,47.0,46.0
369,2018-01-06,47.0,49.0,47.0,48.0,357232359,286941,53,46.0,49.0
370,2018-01-07,50.0,51.0,49.0,50.0,267973823,206329,52,48.0,50.0
371,2018-01-08,51.0,51.0,49.0,51.0,471725424,358605,50,50.0,51.0
372,2018-01-09,49.0,51.0,49.0,50.0,76729800,58950,19,51.0,51.0
373,2018-01-10,51.0,51.0,49.0,50.0,70597473,55120,11,50.0,49.0
374,2018-01-13,51.0,51.0,50.0,50.0,133058538,102644,23,50.0,50.0
375,2018-01-14,51.0,51.0,50.0,50.0,340678711,262551,37,50.0,50.0
376,2018-01-15,50.0,50.0,49.0,50.0,243163843,188740,34,50.0,50.0
377,2018-01-16,50.0,52.0,50.0,51.0,1772809263,1340249,154,50.0,52.0
378,2018-01-17,52.0,52.0,51.0,52.0,683898183,507192,88,51.0,52.0
379,2018-01-20,52.0,52.0,51.0,52.0,147978730,110517,23,52.0,52.0
380,2018-01-21,51.0,51.0,50.0,51.0,463627939,354757,30,52.0,50.0
381,2018-01-22,50.0,51.0,48.0,49.0,415296644,328123,62,51.0,51.0
382,2018-01-23,51.0,51.0,49.0,50.0,331185185,257985,24,49.0,51.0
383,2018-01-24,50.0,51.0,50.0,50.0,115392899,88373,22,50.0,51.0
384,2018-01-27,50.0,51.0,50.0,51.0,289820033,221040,25,50.0,51.0
385,2018-01-28,50.0,52.0,50.0,51.0,35189388,26800,9,51.0,51.0
386,2018-01-29,51.0,51.0,50.0,50.0,69758182,53785,17,51.0,50.0
387,2018-01-30,51.0,51.0,49.0,49.0,715362803,560653,60,50.0,49.0
388,2018-02-03,51.0,52.0,51.0,52.0,370313431,276759,20,49.0,52.0
389,2018-02-04,54.0,54.0,52.0,54.0,1846479590,1331620,148,52.0,52.0
390,2018-02-05,52.0,53.0,51.0,52.0,310541157,232727,56,54.0,52.0
391,2018-02-06,51.0,53.0,51.0,52.0,794502462,593680,130,52.0,53.0
392,2018-02-07,51.0,53.0,51.0,52.0,189370404,141753,25,52.0,52.0
393,2018-02-10,53.0,53.0,50.0,51.0,99141978,75534,22,52.0,51.0
394,2018-02-12,53.0,53.0,51.0,52.0,111773354,83826,23,51.0,52.0
395,2018-02-13,52.0,52.0,51.0,51.0,665771811,503865,28,52.0,51.0
396,2018-02-14,51.0,52.0,50.0,50.0,727570154,557542,59,51.0,51.0
397,2018-02-17,50.0,52.0,49.0,50.0,1116654366,855117,107,50.0,52.0
398,2018-02-18,50.0,52.0,50.0,50.0,342252046,262844,44,50.0,50.0
399,2018-02-19,50.0,50.0,50.0,50.0,227196228,176622,36,50.0,50.0
400,2018-02-21,50.0,51.0,49.0,50.0,353502052,275934,26,50.0,49.0
401,2018-02-24,51.0,51.0,49.0,49.0,331506668,260523,37,50.0,49.0
402,2018-02-25,49.0,50.0,49.0,49.0,316882132,248133,71,49.0,50.0
403,2018-02-26,49.0,51.0,49.0,50.0,532272680,410731,362,49.0,51.0
404,2018-02-27,51.0,52.0,49.0,51.0,852081679,643008,72,50.0,50.0
405,2018-02-28,50.0,52.0,50.0,51.0,574110911,433261,382,51.0,51.0
406,2018-03-03,51.0,52.0,50.0,51.0,543276695,410343,274,51.0,50.0
407,2018-03-04,51.0,52.0,50.0,50.0,754961459,580672,241,51.0,50.0
408,2018-03-05,51.0,51.0,50.0,51.0,292693549,223991,172,50.0,51.0
409,2018-03-06,51.0,51.0,49.0,50.0,1986381591,1530642,1015,51.0,49.0
410,2018-03-07,49.0,51.0,49.0,51.0,1962465127,1495052,1374,50.0,50.0
411,2018-03-10,51.0,52.0,50.0,51.0,1357352559,1034686,439,51.0,51.0
412,2018-03-14,51.0,53.0,51.0,51.0,105151934,93294,21,51.0,53.0
413,2018-03-17,52.0,52.0,51.0,52.0,404065124,354024,239,51.0,52.0
414,2018-03-18,52.0,53.0,51.0,52.0,839892300,740054,289,52.0,51.0
415,2018-03-19,53.0,53.0,52.0,52.0,52706587,45982,12,52.0,52.0
416,2018-03-25,53.0,53.0,52.0,53.0,340270232,294395,249,52.0,53.0
417,2018-03-26,52.0,53.0,52.0,53.0,188974790,163297,40,53.0,52.0
418,2018-03-27,52.0,53.0,52.0,52.0,25770500,22400,16,53.0,53.0
419,2018-03-28,52.0,53.0,52.0,53.0,330154807,285437,138,52.0,53.0
420,2018-04-03,53.0,54.0,52.0,53.0,60768327,52134,20,53.0,54.0
421,2018-04-04,52.0,53.0,52.0,53.0,198352519,170028,174,53.0,53.0
422,2018-04-07,53.0,53.0,51.0,52.0,708146873,618573,265,53.0,52.0
423,2018-04-08,53.0,53.0,51.0,52.0,1001583665,882505,397,52.0,52.0
424,2018-04-09,52.0,52.0,51.0,51.0,560068098,498140,312,52.0,52.0
425,2018-04-10,52.0,52.0,50.0,51.0,700994418,630257,124,51.0,51.0
426,2018-04-11,50.0,50.0,49.0,50.0,966375693,884906,71,51.0,50.0
427,2018-04-15,49.0,50.0,47.0,48.0,2671439458,2531535,300,50.0,50.0
428,2018-04-16,50.0,51.0,50.0,50.0,994603165,902503,321,48.0,50.0
429,2018-04-17,50.0,51.0,49.0,50.0,170338034,154288,85,50.0,50.0
430,2018-04-18,49.0,51.0,49.0,50.0,181543970,166642,19,50.0,50.0
431,2018-04-21,50.0,51.0,49.0,50.0,694116497,634498,91,50.0,49.0
432,2018-04-22,48.0,48.0,47.0,48.0,354142557,337950,49,50.0,48.0
433,2018-04-23,47.0,48.0,47.0,47.0,400555768,386549,35,48.0,47.0
434,2018-04-24,47.0,49.0,47.0,48.0,123801548,118232,22,47.0,48.0
435,2018-04-25,48.0,48.0,47.0,48.0,125805970,120239,25,48.0,48.0
436,2018-04-28,48.0,49.0,45.0,47.0,991619461,969012,257,48.0,46.0
437,2018-04-29,46.0,48.0,45.0,47.0,121635972,119111,35,47.0,46.0
438,2018-04-30,46.0,48.0,46.0,47.0,673044225,647041,170,47.0,48.0
439,2018-05-01,47.0,47.0,47.0,47.0,39291276,38056,15,47.0,47.0
440,2018-05-05,48.0,48.0,47.0,48.0,408957150,389005,34,47.0,47.0
441,2018-05-06,48.0,49.0,48.0,48.0,446168620,422916,30,48.0,49.0
442,2018-05-07,48.0,48.0,47.0,48.0,78202759,74468,17,48.0,48.0
443,2018-05-08,49.0,49.0,48.0,48.0,828113665,784383,42,48.0,48.0
444,2018-05-09,47.0,47.0,46.0,46.0,1095182015,1090244,97,48.0,46.0
445,2018-05-12,46.0,47.0,46.0,47.0,196599914,190615,34,46.0,47.0
446,2018-05-13,48.0,49.0,48.0,49.0,866710779,808022,132,47.0,48.0
447,2018-05-14,50.0,50.0,48.0,50.0,362216087,333229,64,49.0,49.0
448,2018-05-15,50.0,50.0,48.0,49.0,939833356,874539,508,50.0,48.0
449,2018-05-16,50.0,50.0,49.0,50.0,610460726,561307,306,49.0,49.0
450,2018-05-19,50.0,50.0,49.0,49.0,360950385,332991,184,50.0,49.0
451,2018-05-20,50.0,50.0,49.0,50.0,373681970,343470,176,49.0,50.0
452,2018-05-21,50.0,50.0,48.0,49.0,541725450,507371,46,50.0,49.0
453,2018-05-22,49.0,49.0,49.0,49.0,212784606,197889,77,49.0,49.0
454,2018-05-23,49.0,49.0,49.0,49.0,78778738,72938,58,49.0,49.0
455,2018-05-26,50.0,51.0,49.0,50.0,222258337,202811,129,49.0,50.0
456,2018-05-27,50.0,51.0,49.0,50.0,248063217,224493,168,50.0,50.0
457,2018-05-28,51.0,51.0,50.0,50.0,423967930,384043,253,50.0,51.0
458,2018-05-29,50.0,51.0,50.0,51.0,119061466,106793,22,50.0,51.0
459,2018-05-30,50.0,51.0,50.0,51.0,150480962,135885,102,51.0,50.0
460,2018-06-02,50.0,51.0,50.0,51.0,130995267,118096,107,51.0,50.0
461,2018-06-03,51.0,51.0,50.0,50.0,203556762,185141,95,51.0,51.0
462,2018-06-09,51.0,53.0,50.0,52.0,786117484,695585,197,50.0,53.0
463,2018-06-10,51.0,53.0,51.0,53.0,312870505,271783,86,52.0,53.0
464,2018-06-11,52.0,53.0,52.0,52.0,157231452,137378,78,53.0,53.0
465,2018-06-12,51.0,53.0,51.0,52.0,332176527,293922,121,52.0,52.0
466,2018-06-13,52.0,54.0,51.0,53.0,627704270,536417,224,52.0,53.0
467,2018-06-17,52.0,56.0,52.0,55.0,1706277140,1408309,495,53.0,56.0
468,2018-06-18,58.0,58.0,56.0,56.0,1295443433,1052498,207,55.0,56.0
469,2018-06-19,56.0,59.0,56.0,58.0,1913159207,1493144,271,56.0,59.0
470,2018-06-20,57.0,61.0,57.0,61.0,2538101616,1887902,414,58.0,61.0
471,2018-06-23,64.0,64.0,64.0,64.0,7050000,5000,3,61.0,64.0
472,2018-06-24,67.0,67.0,62.0,63.0,515334887,373687,56,64.0,62.0
473,2018-06-25,64.0,64.0,61.0,62.0,1285102034,943979,273,63.0,62.0
474,2018-06-26,63.0,64.0,60.0,62.0,1060967879,783744,359,62.0,62.0
475,2018-06-27,62.0,62.0,59.0,60.0,1396796100,1053063,286,62.0,61.0
476,2018-06-30,62.0,62.0,60.0,61.0,270336536,203728,38,60.0,61.0
477,2018-07-01,62.0,62.0,58.0,60.0,431224450,330455,98,61.0,60.0
478,2018-07-02,60.0,62.0,59.0,60.0,355004502,268036,135,60.0,60.0
479,2018-07-03,61.0,62.0,60.0,60.0,418895919,316169,132,60.0,60.0
480,2018-07-04,61.0,62.0,59.0,60.0,883163628,675813,98,60.0,59.0
481,2018-07-07,60.0,61.0,58.0,59.0,1601192056,1228791,212,60.0,59.0
482,2018-07-08,60.0,61.0,57.0,57.0,1499475053,1191522,132,59.0,57.0
483,2018-07-10,59.0,59.0,57.0,59.0,148236007,115558,24,57.0,58.0
484,2018-07-11,57.0,58.0,56.0,57.0,640130550,516237,158,59.0,56.0
485,2018-07-14,57.0,58.0,55.0,57.0,773069454,623226,178,57.0,57.0
486,2018-07-15,57.0,58.0,56.0,57.0,208011926,165823,74,57.0,58.0
487,2018-07-16,57.0,58.0,56.0,57.0,158681796,126348,77,57.0,57.0
488,2018-07-17,57.0,58.0,57.0,57.0,358848177,285821,69,57.0,58.0
489,2018-07-18,57.0,58.0,56.0,57.0,340153822,271408,171,57.0,57.0
490,2018-07-21,57.0,57.0,56.0,57.0,284958513,228428,185,57.0,57.0
491,2018-07-22,57.0,57.0,55.0,56.0,329568294,269377,74,57.0,56.0
492,2018-07-23,56.0,56.0,54.0,55.0,879622116,724373,164,56.0,56.0
493,2018-07-24,56.0,57.0,55.0,57.0,297607663,240238,98,55.0,57.0
494,2018-07-25,57.0,57.0,56.0,57.0,372719845,299942,116,57.0,57.0
495,2018-07-28,57.0,60.0,57.0,59.0,583832968,450128,158,57.0,60.0
496,2018-07-29,59.0,62.0,56.0,57.0,5290666942,4222974,1227,59.0,60.0
497,2018-07-30,59.0,60.0,59.0,60.0,1187516444,904368,147,57.0,60.0
498,2018-07-31,61.0,63.0,60.0,62.0,2723218641,1990585,588,60.0,63.0
499,2018-08-01,65.0,65.0,62.0,63.0,3013139963,2174187,393,62.0,63.0
500,2018-08-04,63.0,63.0,61.0,62.0,665424914,488080,269,63.0,62.0
501,2018-08-05,62.0,65.0,59.0,61.0,5214225308,3916284,537,62.0,61.0
502,2018-08-06,62.0,64.0,59.0,61.0,5084264752,3798411,466,61.0,60.0
503,2018-08-07,62.0,62.0,59.0,60.0,805608292,611533,218,61.0,59.0
504,2018-08-08,59.0,59.0,58.0,59.0,529822530,411174,154,60.0,59.0
505,2018-08-11,59.0,61.0,57.0,59.0,712163746,551612,186,59.0,57.0
506,2018-08-12,59.0,60.0,58.0,59.0,446190995,343415,162,59.0,60.0
507,2018-08-13,59.0,60.0,58.0,59.0,740448846,573201,201,59.0,58.0
508,2018-08-14,57.0,59.0,57.0,59.0,643892890,498140,257,59.0,59.0
509,2018-08-15,59.0,59.0,58.0,59.0,843572735,649818,205,59.0,59.0
510,2018-08-18,60.0,61.0,59.0,60.0,1880548946,1432839,415,59.0,61.0
511,2018-08-19,63.0,63.0,62.0,63.0,3426413101,2492660,601,60.0,63.0
512,2018-08-20,64.0,66.0,64.0,65.0,3620484983,2528374,897,63.0,65.0
513,2018-08-21,65.0,66.0,62.0,64.0,2012011560,1424405,426,65.0,64.0
514,2018-08-25,66.0,66.0,62.0,63.0,810681683,587139,127,64.0,63.0
515,2018-08-26,63.0,63.0,62.0,62.0,520401413,381266,65,63.0,63.0
516,2018-08-27,64.0,64.0,60.0,62.0,1541582686,1128424,273,62.0,64.0
517,2018-08-28,63.0,64.0,61.0,63.0,415777941,300572,231,62.0,63.0
518,2018-08-29,63.0,64.0,63.0,63.0,698378677,503869,229,63.0,64.0
519,2018-09-01,64.0,65.0,60.0,62.0,2038516857,1506809,313,63.0,62.0
520,2018-09-02,62.0,62.0,59.0,60.0,1206067191,912712,281,62.0,62.0
521,2018-09-03,61.0,62.0,59.0,60.0,592658628,448231,110,60.0,61.0
522,2018-09-04,62.0,63.0,60.0,61.0,407776573,303848,97,60.0,61.0
523,2018-09-05,60.0,61.0,59.0,60.0,2451503855,1870225,390,61.0,60.0
524,2018-09-08,61.0,62.0,58.0,61.0,8761732955,6551497,652,60.0,62.0
525,2018-09-09,62.0,63.0,62.0,63.0,2080971955,1518469,528,61.0,63.0
526,2018-09-10,63.0,63.0,62.0,63.0,4315505679,3149201,498,63.0,62.0
527,2018-09-11,63.0,65.0,63.0,65.0,7699458827,5430274,817,63.0,65.0
528,2018-09-12,65.0,68.0,65.0,65.0,41264221302,28829291,1119,65.0,67.0
529,2018-09-15,69.0,69.0,69.0,69.0,6612983070,4402785,150,65.0,69.0
530,2018-09-16,72.0,72.0,68.0,72.0,24093368181,15369445,764,69.0,72.0
531,2018-09-17,75.0,75.0,75.0,75.0,1213595800,737300,34,72.0,75.0
532,2018-09-18,79.0,79.0,75.0,76.0,17677119862,10567483,810,75.0,75.0
533,2018-09-22,78.0,80.0,77.0,80.0,20168988829,11538669,871,76.0,80.0
534,2018-09-23,84.0,84.0,79.0,81.0,14743022012,8327532,786,80.0,79.0
535,2018-09-24,81.0,85.0,77.0,80.0,21737950464,12330373,1219,81.0,80.0
536,2018-09-25,82.0,84.0,80.0,82.0,14269826119,7931841,684,80.0,81.0
537,2018-09-26,83.0,83.0,78.0,80.0,19684702554,11260371,1086,82.0,79.0
538,2018-09-29,80.0,84.0,79.0,82.0,21978400813,12213941,1147,80.0,83.0
539,2018-09-30,85.0,86.0,84.0,86.0,35137490753,18633866,784,82.0,86.0
540,2018-10-01,90.0,90.0,82.0,89.0,36183274273,18529080,1001,86.0,90.0
541,2018-10-02,89.0,91.0,85.0,85.0,17129580613,9205754,477,89.0,85.0
542,2018-10-03,81.0,85.0,81.0,82.0,20392852636,11346355,759,85.0,84.0
543,2018-10-06,86.0,86.0,78.0,81.0,6767408461,3825101,356,82.0,78.0
544,2018-10-07,77.0,77.0,77.0,77.0,1351529043,804003,55,81.0,77.0
545,2018-10-08,73.0,73.0,73.0,73.0,3839413177,2404141,72,77.0,73.0
546,2018-10-09,71.0,76.0,69.0,74.0,9136679424,5619446,1332,73.0,71.0
547,2018-10-10,71.0,73.0,70.0,71.0,7727012890,4998292,383,74.0,70.0
548,2018-10-13,67.0,67.0,67.0,67.0,1652404073,1124809,128,71.0,67.0
549,2018-10-14,64.0,67.0,64.0,64.0,5095786933,3637673,283,67.0,64.0
550,2018-10-15,65.0,67.0,65.0,67.0,4864335072,3318748,252,64.0,67.0
551,2018-10-16,67.0,69.0,65.0,67.0,3211638720,2171079,188,67.0,66.0
552,2018-10-17,65.0,70.0,64.0,68.0,13729890891,9174963,504,67.0,68.0
553,2018-10-20,70.0,72.0,70.0,72.0,2320108541,1478925,68,68.0,72.0
554,2018-10-21,75.0,75.0,72.0,75.0,43950469355,26696250,970,72.0,75.0
555,2018-10-22,76.0,77.0,72.0,75.0,11653425094,7060932,487,75.0,76.0
556,2018-10-23,73.0,76.0,72.0,73.0,9716687443,6043963,339,75.0,72.0
557,2018-10-24,72.0,74.0,70.0,70.0,2460642943,1602473,94,73.0,70.0
558,2018-10-27,67.0,69.0,67.0,67.0,6689103791,4550344,249,70.0,67.0
559,2018-10-28,64.0,70.0,64.0,69.0,2339218726,1553816,238,67.0,70.0
560,2018-10-29,70.0,72.0,70.0,70.0,1799809726,1166077,201,69.0,70.0
561,2018-10-31,71.0,73.0,68.0,71.0,4670493757,3002103,359,70.0,73.0
562,2018-11-03,73.0,74.0,70.0,72.0,5096184806,3224302,270,71.0,73.0
563,2018-11-04,71.0,75.0,70.0,73.0,8418432804,5257702,505,72.0,72.0
564,2018-11-05,73.0,75.0,73.0,74.0,2517758252,1559409,223,73.0,74.0
565,2018-11-06,75.0,77.0,73.0,74.0,2398477989,1470679,163,74.0,74.0
566,2018-11-10,75.0,75.0,71.0,73.0,2352762928,1478016,275,74.0,72.0
567,2018-11-11,74.0,74.0,69.0,70.0,2827804925,1847500,152,73.0,70.0
568,2018-11-12,70.0,72.0,70.0,71.0,1505727936,966253,80,70.0,71.0
569,2018-11-13,71.0,72.0,69.0,70.0,1688041722,1099707,146,71.0,69.0
570,2018-11-14,71.0,71.0,69.0,70.0,1249783705,812799,84,70.0,70.0
571,2018-11-17,71.0,74.0,69.0,73.0,8085289823,5057404,250,70.0,74.0
572,2018-11-18,77.0,77.0,73.0,76.0,15679451072,9458997,651,73.0,75.0
573,2018-11-19,73.0,79.0,73.0,77.0,7244712247,4281970,403,76.0,76.0
574,2018-11-20,77.0,78.0,75.0,76.0,3513911253,2107188,375,77.0,76.0
575,2018-11-21,77.0,77.0,73.0,76.0,4653954865,2801545,302,76.0,77.0
576,2018-11-24,77.0,78.0,72.0,74.0,1994319761,1223523,112,76.0,73.0
577,2018-11-26,72.0,73.0,71.0,71.0,1597329719,1019151,170,74.0,73.0
578,2018-11-27,70.0,75.0,70.0,72.0,2067042724,1303416,234,71.0,73.0
579,2018-11-28,75.0,75.0,71.0,73.0,1609886342,1011463,147,72.0,72.0
580,2018-12-01,70.0,70.0,69.0,69.0,5336518790,3522260,159,73.0,69.0
581,2018-12-02,69.0,69.0,68.0,68.0,6595972263,4400561,201,69.0,69.0
582,2018-12-03,72.0,72.0,70.0,72.0,3041461254,1935747,260,68.0,72.0
583,2018-12-04,72.0,73.0,69.0,71.0,3046715504,1947636,324,72.0,69.0
584,2018-12-05,72.0,75.0,70.0,74.0,10059282912,6221984,399,71.0,73.0
585,2018-12-08,73.0,74.0,71.0,73.0,3056202655,1906238,139,74.0,73.0
586,2018-12-09,75.0,75.0,71.0,73.0,1466271074,913874,68,73.0,73.0
587,2018-12-10,73.0,73.0,71.0,72.0,1898087956,1204325,91,73.0,72.0
588,2018-12-12,70.0,72.0,70.0,70.0,2827180549,1839436,158,72.0,70.0
589,2018-12-15,71.0,72.0,70.0,71.0,1277143582,821396,75,70.0,72.0
