,date,open,high,low,adjClose,value,volume,count,yesterday,close
590,2018-12-16,72.0,74.0,71.0,73.0,2751604023,1721669,168,71.0,72.0
591,2018-12-17,71.0,71.0,69.0,70.0,2026781203,1324581,119,73.0,69.0
592,2018-12-18,71.0,72.0,69.0,70.0,1373226436,899030,76,70.0,69.0
593,2018-12-19,69.0,69.0,69.0,69.0,1048203856,694681,61,70.0,69.0
594,2018-12-22,69.0,69.0,68.0,69.0,586705855,389580,49,69.0,69.0
595,2018-12-23,70.0,71.0,69.0,70.0,486062993,318309,46,69.0,69.0
596,2018-12-24,69.0,69.0,69.0,69.0,705989079,467701,48,70.0,69.0
597,2018-12-25,69.0,70.0,67.0,68.0,1625660212,1092578,116,69.0,68.0
598,2018-12-26,68.0,68.0,65.0,66.0,3065139556,2126762,258,68.0,65.0
599,2018-12-29,67.0,68.0,65.0,66.0,1444627803,991955,133,66.0,67.0
600,2018-12-30,66.0,66.0,66.0,66.0,757285715,523171,67,66.0,66.0
601,2018-12-31,66.0,66.0,66.0,66.0,449816893,311356,41,66.0,66.0
602,2019-01-01,66.0,67.0,65.0,66.0,1423367401,982968,78,66.0,66.0
603,2019-01-02,67.0,68.0,66.0,67.0,1322924151,900714,113,66.0,67.0
604,2019-01-05,68.0,68.0,66.0,67.0,400305100,271932,48,67.0,67.0
605,2019-01-06,67.0,68.0,66.0,67.0,1129518126,767815,177,67.0,67.0
606,2019-01-07,68.0,68.0,67.0,68.0,900246621,607731,165,67.0,68.0
607,2019-01-08,68.0,69.0,68.0,68.0,1931562680,1299010,150,68.0,68.0
608,2019-01-09,68.0,68.0,67.0,68.0,2940932224,1984589,126,68.0,68.0
609,2019-01-12,67.0,69.0,67.0,69.0,1937783151,1289980,139,68.0,69.0
610,2019-01-13,69.0,69.0,68.0,69.0,1585653075,1055347,122,69.0,69.0
611,2019-01-14,69.0,70.0,68.0,69.0,1013874079,671922,88,69.0,69.0
612,2019-01-15,69.0,70.0,68.0,68.0,1127075433,754841,94,69.0,69.0
613,2019-01-16,68.0,68.0,68.0,68.0,1662295040,1120195,89,68.0,68.0
614,2019-01-19,68.0,71.0,68.0,71.0,3063155816,1976534,140,68.0,71.0
615,2019-01-20,74.0,74.0,72.0,74.0,19049472274,11737833,723,71.0,72.0
616,2019-01-21,73.0,78.0,70.0,75.0,9474988351,5739796,520,74.0,78.0
617,2019-01-22,79.0,79.0,74.0,77.0,3888528667,2312672,207,75.0,75.0
618,2019-01-23,75.0,78.0,74.0,76.0,5337397393,3190180,214,77.0,78.0
619,2019-01-26,78.0,78.0,75.0,76.0,963471264,575797,95,76.0,75.0
620,2019-01-27,77.0,80.0,74.0,76.0,3499838416,2089874,155,76.0,74.0
621,2019-01-28,75.0,75.0,73.0,73.0,1218576833,759427,137,76.0,73.0
622,2019-01-29,72.0,75.0,70.0,73.0,1626290793,1020043,87,73.0,72.0
623,2019-01-30,73.0,75.0,72.0,73.0,782886729,487175,112,73.0,73.0
624,2019-02-02,72.0,75.0,71.0,73.0,1920182875,1207403,62,73.0,74.0
625,2019-02-03,72.0,74.0,71.0,72.0,1025820585,650169,58,73.0,72.0
626,2019-02-04,71.0,73.0,71.0,72.0,720461283,456130,50,72.0,71.0
627,2019-02-05,71.0,73.0,71.0,71.0,838969456,537833,65,72.0,73.0
628,2019-02-06,73.0,73.0,70.0,71.0,1252741332,803769,76,71.0,72.0
629,2019-02-10,73.0,73.0,71.0,72.0,890742015,564960,65,71.0,71.0
630,2019-02-12,71.0,72.0,70.0,71.0,461255847,297498,43,72.0,71.0
631,2019-02-13,70.0,71.0,70.0,70.0,1204920527,781547,60,71.0,70.0
632,2019-02-16,70.0,70.0,67.0,69.0,1512578942,1003783,127,70.0,68.0
633,2019-02-17,68.0,69.0,67.0,68.0,481715972,325124,70,69.0,67.0
634,2019-02-18,67.0,70.0,67.0,67.0,719702457,490289,85,68.0,68.0
635,2019-02-19,67.0,68.0,66.0,67.0,2663599482,1807095,100,67.0,67.0
636,2019-02-20,68.0,71.0,68.0,70.0,1515854742,982153,108,67.0,71.0
637,2019-02-23,73.0,73.0,72.0,73.0,846827255,532606,66,70.0,73.0
638,2019-02-24,73.0,73.0,71.0,71.0,727716877,466980,59,73.0,71.0
639,2019-02-25,71.0,73.0,71.0,71.0,1027320058,658594,47,71.0,71.0
640,2019-02-26,70.0,71.0,68.0,70.0,1859695253,1208901,70,71.0,69.0
641,2019-02-27,70.0,72.0,70.0,71.0,367570189,236414,41,70.0,71.0
642,2019-03-02,71.0,72.0,71.0,71.0,768305496,492799,47,71.0,71.0
643,2019-03-03,71.0,72.0,71.0,71.0,1195375122,768056,67,71.0,71.0
644,2019-03-04,71.0,72.0,70.0,71.0,2794850107,1798932,104,71.0,72.0
645,2019-03-05,72.0,72.0,71.0,71.0,1178620260,758430,55,71.0,71.0
646,2019-03-06,71.0,74.0,71.0,71.0,17895206571,11494580,376,71.0,73.0
647,2019-03-09,73.0,73.0,72.0,73.0,962911640,604073,91,71.0,72.0
648,2019-03-10,71.0,72.0,71.0,71.0,1759706895,1126709,88,73.0,71.0
649,2019-03-11,72.0,74.0,72.0,73.0,2848600993,1771161,155,71.0,73.0
650,2019-03-12,72.0,73.0,72.0,73.0,30308416260,18851005,627,73.0,73.0
651,2019-03-19,74.0,77.0,74.0,77.0,2586598885,1711651,109,73.0,77.0
652,2019-03-25,80.0,80.0,76.0,78.0,923545480,598007,83,77.0,78.0
653,2019-03-26,78.0,80.0,76.0,78.0,2326899773,1512299,118,78.0,78.0
654,2019-03-27,77.0,78.0,77.0,77.0,1832053391,1202482,88,78.0,77.0
655,2019-03-30,78.0,79.0,76.0,78.0,914548747,597220,87,77.0,78.0
656,2019-03-31,78.0,78.0,75.0,76.0,2405476423,1605151,156,78.0,76.0
657,2019-04-06,77.0,77.0,76.0,76.0,1178230595,781091,96,76.0,76.0
658,2019-04-07,77.0,80.0,76.0,79.0,5522130065,3532937,274,76.0,78.0
659,2019-04-08,79.0,80.0,79.0,79.0,1855581610,1182373,149,79.0,80.0
660,2019-04-09,81.0,83.0,79.0,82.0,4135028631,2562614,254,79.0,83.0
661,2019-04-10,83.0,86.0,82.0,86.0,29731979303,17579537,896,82.0,86.0
662,2019-04-13,90.0,90.0,83.0,85.0,3225305116,1916420,204,86.0,84.0
663,2019-04-14,85.0,86.0,83.0,84.0,1804378953,1086247,197,85.0,85.0
664,2019-04-15,86.0,88.0,86.0,88.0,15630416364,8973603,424,84.0,87.0
665,2019-04-16,86.0,86.0,84.0,85.0,3257423333,1947913,219,88.0,84.0
666,2019-04-17,82.0,84.0,81.0,82.0,1329362524,826338,155,85.0,83.0
667,2019-04-20,84.0,84.0,83.0,83.0,713638474,433896,82,82.0,84.0
668,2019-04-22,85.0,87.0,81.0,84.0,2472070840,1496131,251,83.0,82.0
669,2019-04-23,81.0,83.0,81.0,81.0,749539621,466673,71,84.0,82.0
670,2019-04-24,81.0,82.0,80.0,81.0,997983057,627548,140,81.0,80.0
671,2019-04-27,82.0,85.0,80.0,84.0,24553886790,14762396,473,81.0,85.0
672,2019-04-28,88.0,93.0,88.0,92.0,23878716551,13083922,647,84.0,92.0
673,2019-04-29,94.0,94.0,90.0,91.0,17689422931,9829110,750,92.0,90.0
674,2019-04-30,91.0,93.0,88.0,90.0,6300595330,3565119,417,91.0,88.0
675,2019-05-01,88.0,92.0,88.0,90.0,5541301827,3112462,223,90.0,92.0
676,2019-05-04,93.0,95.0,92.0,94.0,6012014319,3247504,585,90.0,94.0
677,2019-05-05,97.0,97.0,89.0,90.0,11649714281,6559125,501,94.0,91.0
678,2019-05-06,89.0,89.0,86.0,86.0,10764625061,6364529,297,90.0,86.0
679,2019-05-07,82.0,88.0,81.0,82.0,9279089762,5764241,295,86.0,82.0
680,2019-05-08,84.0,85.0,82.0,84.0,859733181,520134,66,82.0,84.0
681,2019-05-11,82.0,87.0,82.0,85.0,3379070923,2024115,151,84.0,87.0
682,2019-05-12,84.0,86.0,82.0,83.0,1180589010,720824,67,85.0,82.0
683,2019-05-13,83.0,84.0,82.0,83.0,749831439,459724,49,83.0,84.0
684,2019-05-14,83.0,86.0,83.0,85.0,3263700015,1955620,116,83.0,84.0
685,2019-05-15,86.0,89.0,84.0,86.0,1630394735,963588,81,85.0,86.0
686,2019-05-18,86.0,90.0,85.0,90.0,31496976478,17776993,644,86.0,90.0
687,2019-05-19,94.0,94.0,91.0,92.0,19007901303,10495157,614,90.0,91.0
688,2019-05-20,92.0,94.0,90.0,93.0,11867934486,6499282,703,92.0,93.0
689,2019-05-21,92.0,97.0,92.0,97.0,15596717648,8185522,368,93.0,97.0
690,2019-05-22,101.0,101.0,101.0,101.0,15101010000,7550505,229,97.0,101.0
691,2019-05-25,106.0,106.0,103.0,106.0,83607528782,39947766,2210,101.0,106.0
692,2019-05-26,109.0,111.0,104.0,109.0,34537928656,15981062,1123,106.0,108.0
693,2019-05-28,108.0,109.0,104.0,107.0,22410554333,10625315,1204,109.0,109.0
694,2019-05-29,109.0,110.0,106.0,108.0,12850718193,6002709,846,107.0,107.0
695,2019-06-01,107.0,109.0,104.0,107.0,9152810012,4320912,630,108.0,109.0
696,2019-06-02,109.0,113.0,109.0,112.0,29234977558,13174812,1346,107.0,113.0
697,2019-06-03,118.0,118.0,112.0,118.0,42802471721,18391164,715,112.0,118.0
698,2019-06-08,119.0,124.0,119.0,123.0,30330697003,12454883,799,118.0,124.0
699,2019-06-09,129.0,129.0,129.0,129.0,1485484100,582582,26,123.0,129.0
700,2019-06-11,136.0,142.0,132.0,142.0,42739467314,15272933,554,129.0,142.0
701,2019-06-12,149.0,149.0,145.0,149.0,86091910908,29336700,1124,142.0,149.0
702,2019-06-15,156.0,156.0,142.0,154.0,75023856539,24604150,1277,149.0,156.0
703,2019-06-16,161.0,162.0,147.0,157.0,42859305001,13849238,1163,154.0,152.0
704,2019-06-17,149.0,151.0,149.0,149.0,44803958336,15231778,644,157.0,149.0
705,2019-06-18,143.0,149.0,142.0,143.0,23565450479,8373462,723,149.0,142.0
706,2019-06-19,136.0,139.0,135.0,136.0,27970319185,10454525,574,143.0,135.0
707,2019-06-22,132.0,134.0,129.0,131.0,14859035252,5768619,507,136.0,132.0
708,2019-06-23,137.0,137.0,130.0,133.0,7368439842,2802351,373,131.0,133.0
709,2019-06-24,134.0,139.0,129.0,137.0,14952210203,5547302,677,133.0,138.0
710,2019-06-25,137.0,140.0,131.0,135.0,8849496195,3316704,408,137.0,131.0
711,2019-06-26,130.0,135.0,128.0,130.0,21494329081,8368182,669,135.0,131.0
712,2019-06-30,132.0,137.0,131.0,136.0,25113534816,9329486,404,130.0,137.0
713,2019-07-01,143.0,143.0,140.0,143.0,19786281954,7002018,275,136.0,143.0
714,2019-07-02,150.0,150.0,150.0,150.0,13043338479,4396137,131,143.0,150.0
715,2019-07-03,158.0,158.0,158.0,158.0,6030904775,1936085,80,150.0,158.0
716,2019-07-06,166.0,166.0,166.0,166.0,10836655740,3313962,124,158.0,166.0
717,2019-07-07,174.0,174.0,170.0,174.0,79872114457,23266781,729,166.0,174.0
718,2019-07-08,183.0,183.0,183.0,183.0,3174633856,880864,54,174.0,183.0
719,2019-07-09,192.0,192.0,192.0,192.0,10860375152,2870078,92,183.0,192.0
720,2019-07-10,201.0,201.0,201.0,201.0,5735383070,1443590,76,192.0,201.0
721,2019-07-13,211.0,211.0,211.0,211.0,394693388,94628,17,201.0,211.0
722,2019-07-16,201.0,201.0,191.0,191.0,8282899077,2195663,97,211.0,191.0
723,2019-07-17,182.0,201.0,182.0,194.0,288351454252,75107286,2882,191.0,201.0
724,2019-07-20,195.0,204.0,190.0,198.0,109652091068,28005935,1850,194.0,194.0
725,2019-07-21,199.0,208.0,199.0,208.0,245219151124,59799070,2041,198.0,208.0
726,2019-07-22,218.0,218.0,218.0,218.0,29769018586,6913381,204,208.0,218.0
727,2019-07-23,229.0,229.0,218.0,227.0,304493942159,67929218,4166,218.0,228.0
728,2019-07-24,227.0,232.0,216.0,219.0,125071003398,28938116,1859,227.0,216.0
729,2019-07-27,213.0,219.0,208.0,209.0,176144605549,42716525,2183,219.0,208.0
730,2019-07-28,213.0,219.0,198.0,206.0,74617236830,18390534,1721,209.0,203.0
731,2019-07-29,203.0,210.0,196.0,202.0,31391932352,7884788,786,206.0,202.0
732,2019-07-30,203.0,212.0,199.0,210.0,46439686642,11213375,836,202.0,212.0
733,2019-07-31,217.0,220.0,214.0,220.0,60083721218,13852234,1149,210.0,220.0
734,2019-08-03,224.0,226.0,209.0,214.0,39659428209,9407764,1180,220.0,211.0
735,2019-08-04,212.0,213.0,203.0,204.0,52148575655,12951258,1408,214.0,203.0
736,2019-08-05,208.0,214.0,198.0,208.0,41821676169,10165058,746,204.0,214.0
737,2019-08-06,219.0,219.0,213.0,219.0,77919934059,18053244,1020,208.0,219.0
738,2019-08-07,223.0,230.0,219.0,228.0,101004648548,22433550,1288,219.0,230.0
739,2019-08-10,238.0,239.0,230.0,238.0,52915465361,11253368,739,228.0,239.0
740,2019-08-11,250.0,250.0,250.0,250.0,32926427903,6669319,187,238.0,250.0
741,2019-08-13,263.0,263.0,252.0,260.0,153537911645,29958436,2370,250.0,259.0
742,2019-08-14,259.0,266.0,248.0,258.0,68237953704,13418715,1888,260.0,265.0
743,2019-08-17,268.0,270.0,263.0,270.0,169018807608,31731831,2278,258.0,265.0
744,2019-08-18,265.0,269.0,257.0,261.0,50881806702,9878079,1222,270.0,262.0
745,2019-08-19,264.0,274.0,264.0,273.0,69250049595,12866235,1335,261.0,274.0
746,2019-08-21,276.0,283.0,269.0,277.0,74188824322,13571594,1519,273.0,279.0
747,2019-08-24,279.0,284.0,266.0,273.0,46911326166,8707196,1558,277.0,268.0
748,2019-08-25,274.0,274.0,259.0,260.0,117158854319,22817054,1944,273.0,260.0
749,2019-08-26,258.0,268.0,258.0,265.0,49041702101,9389054,1410,260.0,262.0
750,2019-08-27,269.0,269.0,253.0,257.0,66048112183,13009060,1545,265.0,255.0
751,2019-08-28,257.0,260.0,256.0,257.0,55080520452,10847250,1339,257.0,260.0
752,2019-08-31,264.0,270.0,257.0,270.0,201801210992,37914149,2037,257.0,270.0
753,2019-09-01,273.0,283.0,270.0,277.0,42270817334,7719500,982,270.0,272.0
754,2019-09-02,274.0,276.0,264.0,265.0,81594976459,15621357,1255,277.0,267.0
755,2019-09-03,265.0,278.0,261.0,277.0,102753219530,18809042,1283,265.0,278.0
756,2019-09-04,281.0,286.0,274.0,280.0,36123509063,6542377,849,277.0,276.0
757,2019-09-07,279.0,294.0,273.0,287.0,72897318137,12866507,1527,280.0,290.0
758,2019-09-08,287.0,289.0,276.0,283.0,40850136204,7310818,1227,287.0,278.0
759,2019-09-11,282.0,287.0,277.0,282.0,32106064867,5764286,980,283.0,281.0
760,2019-09-14,284.0,284.0,268.0,272.0,66311178589,12329730,1711,282.0,273.0
761,2019-09-15,272.0,283.0,260.0,270.0,73938042003,13864712,1682,272.0,277.0
762,2019-09-16,276.0,284.0,272.0,283.0,59330909935,10620425,740,270.0,284.0
763,2019-09-17,284.0,293.0,269.0,277.0,43741112634,8007245,1167,283.0,271.0
764,2019-09-18,278.0,279.0,263.0,265.0,32977531517,6295847,733,277.0,266.0
765,2019-09-21,273.0,274.0,262.0,270.0,27746478612,5210749,979,265.0,274.0
766,2019-09-22,263.0,283.0,263.0,282.0,83153707207,14962645,1092,270.0,283.0
767,2019-09-23,289.0,296.0,284.0,294.0,51766290246,8922669,1211,282.0,296.0
768,2019-09-24,297.0,309.0,288.0,301.0,54027169467,9091233,1416,294.0,297.0
769,2019-09-25,297.0,307.0,291.0,298.0,29114872781,4943951,1021,301.0,296.0
770,2019-09-28,301.0,313.0,297.0,306.0,36416345228,6035340,1046,298.0,309.0
771,2019-09-29,304.0,309.0,291.0,300.0,32827850474,5548516,1014,306.0,301.0
772,2019-09-30,291.0,309.0,291.0,301.0,40567150241,6835450,949,300.0,297.0
773,2019-10-01,304.0,306.0,286.0,290.0,59201726200,10338611,1316,301.0,286.0
774,2019-10-02,286.0,298.0,276.0,288.0,33914597412,5972250,818,290.0,287.0
775,2019-10-05,300.0,302.0,277.0,300.0,64689146844,10935345,1104,288.0,289.0
776,2019-10-06,287.0,291.0,285.0,285.0,32105263568,5705637,595,300.0,287.0
777,2019-10-07,286.0,294.0,277.0,284.0,33177465870,5926491,958,285.0,281.0
778,2019-10-08,287.0,289.0,269.0,277.0,40172115700,7346816,835,284.0,277.0
779,2019-10-09,270.0,284.0,265.0,273.0,12489420407,2319303,472,277.0,279.0
780,2019-10-12,284.0,286.0,266.0,280.0,36472359807,6592228,588,273.0,286.0
781,2019-10-13,291.0,294.0,285.0,293.0,46582974428,8063127,863,280.0,294.0
782,2019-10-14,294.0,301.0,278.0,288.0,24550841776,4318587,586,293.0,294.0
783,2019-10-15,289.0,289.0,274.0,275.0,9550907450,1757448,294,288.0,274.0
784,2019-10-16,264.0,287.0,262.0,274.0,34438281690,6375783,696,275.0,273.0
785,2019-10-20,283.0,284.0,260.0,263.0,25454590612,4906467,399,274.0,260.0
786,2019-10-21,250.0,260.0,250.0,251.0,28154984295,5675829,622,263.0,256.0
787,2019-10-22,249.0,263.0,240.0,252.0,24654713596,4948097,577,251.0,253.0
788,2019-10-23,247.0,251.0,240.0,241.0,19288873604,4059182,406,252.0,242.0
789,2019-10-26,232.0,241.0,232.0,237.0,6088680002,1300125,564,241.0,239.0
790,2019-10-28,245.0,249.0,239.0,248.0,15505748909,3172344,491,237.0,249.0
791,2019-10-30,260.0,260.0,258.0,260.0,17033159832,3319335,164,248.0,260.0
792,2019-11-02,273.0,273.0,260.0,270.0,19468360273,3649813,735,260.0,271.0
793,2019-11-03,271.0,281.0,271.0,277.0,11525881901,2104283,448,270.0,275.0
794,2019-11-04,271.0,281.0,267.0,274.0,7452947020,1377892,969,277.0,269.0
795,2019-11-05,265.0,281.0,265.0,274.0,9781235358,1811497,385,274.0,281.0
796,2019-11-09,284.0,287.0,280.0,286.0,28026926056,4958683,874,274.0,287.0
797,2019-11-10,286.0,293.0,276.0,285.0,15531290131,2764566,953,286.0,283.0
798,2019-11-11,276.0,281.0,271.0,276.0,8550998838,1567413,845,285.0,279.0
799,2019-11-12,271.0,281.0,269.0,277.0,12904550970,2363200,1752,276.0,276.0
800,2019-11-13,280.0,284.0,270.0,278.0,15640554163,2848851,1420,277.0,278.0
801,2019-11-16,283.0,283.0,270.0,277.0,10886113968,1992634,280,278.0,271.0
802,2019-11-17,263.0,277.0,263.0,263.0,14614959498,2810325,336,277.0,263.0
803,2019-11-18,251.0,266.0,251.0,256.0,5929074062,1171495,246,263.0,258.0
804,2019-11-19,260.0,265.0,258.0,261.0,9331317787,1813181,358,256.0,261.0
805,2019-11-20,264.0,274.0,257.0,268.0,11114549228,2103916,694,261.0,270.0
806,2019-11-23,277.0,277.0,259.0,265.0,5055402164,967399,313,268.0,265.0
807,2019-11-24,273.0,273.0,260.0,263.0,14999754438,2892337,509,265.0,263.0
808,2019-11-25,261.0,276.0,261.0,274.0,15966770648,2952826,220,263.0,276.0
809,2019-11-26,288.0,288.0,288.0,288.0,9655305352,1700776,98,274.0,288.0
810,2019-11-27,302.0,302.0,302.0,302.0,16687302680,2799883,156,288.0,302.0
811,2019-11-30,317.0,317.0,317.0,317.0,22065251166,3525927,178,302.0,317.0
812,2019-12-01,333.0,333.0,333.0,333.0,8958707460,1363578,118,317.0,333.0
813,2019-12-02,349.0,349.0,325.0,342.0,177369209674,26307626,3318,333.0,336.0
814,2019-12-03,329.0,349.0,329.0,344.0,53516823841,7872871,1425,342.0,347.0
815,2019-12-04,347.0,349.0,334.0,344.0,38476642000,5672668,1072,344.0,346.0
816,2019-12-09,370.0,370.0,357.0,364.0,80503689852,11194844,1573,344.0,360.0
817,2019-12-10,369.0,369.0,346.0,350.0,43802486773,6343249,1403,364.0,346.0
818,2019-12-11,335.0,350.0,334.0,344.0,53156451133,7819257,1453,350.0,346.0
819,2019-12-14,351.0,362.0,346.0,358.0,76280920050,10794915,1612,344.0,358.0
820,2019-12-15,364.0,367.0,340.0,350.0,29481220418,4262018,1165,358.0,347.0
821,2019-12-16,335.0,357.0,335.0,350.0,31452466678,4553459,1229,350.0,355.0
822,2019-12-17,355.0,355.0,340.0,345.0,21605400006,3169354,716,350.0,344.0
823,2019-12-18,352.0,352.0,339.0,344.0,22279591955,3278483,762,345.0,346.0
824,2019-12-21,350.0,360.0,346.0,353.0,28864900023,4148274,845,344.0,350.0
825,2019-12-22,354.0,354.0,342.0,345.0,21355964984,3132122,1243,353.0,343.0
826,2019-12-23,351.0,351.0,328.0,334.0,40043162483,6067238,893,345.0,330.0
827,2019-12-24,336.0,345.0,322.0,335.0,23031102145,3482997,917,334.0,334.0
828,2019-12-25,334.0,336.0,324.0,329.0,15904275874,2447381,648,335.0,328.0
829,2019-12-28,329.0,345.0,329.0,341.0,25593447183,3799829,894,329.0,343.0
830,2019-12-29,346.0,358.0,332.0,355.0,124861280347,17822232,1302,341.0,358.0
831,2019-12-30,406.0,406.0,406.0,406.0,27942476256,3491064,137,355.0,406.0
832,2019-12-31,426.0,426.0,391.0,421.0,229316970701,27611585,2611,406.0,422.0
833,2020-01-01,415.0,442.0,402.0,435.0,208712892798,24292430,2675,421.0,441.0
834,2020-01-04,414.0,414.0,414.0,414.0,41734276245,5112615,533,435.0,414.0
835,2020-01-05,398.0,426.0,398.0,408.0,198826467992,24673700,2189,414.0,410.0
836,2020-01-07,408.0,411.0,388.0,390.0,135509508733,17597839,841,408.0,388.0
837,2020-01-08,382.0,382.0,382.0,382.0,14196893480,1881380,96,390.0,382.0
838,2020-01-11,390.0,390.0,390.0,390.0,208006410560,27027860,797,382.0,390.0
839,2020-01-12,409.0,409.0,398.0,409.0,86690393472,10732668,581,390.0,409.0
840,2020-01-13,428.0,430.0,415.0,428.0,78654089409,9302962,469,409.0,430.0
841,2020-01-14,450.0,450.0,433.0,448.0,175911077708,19876176,1716,428.0,450.0
842,2020-01-15,451.0,471.0,441.0,459.0,108437152404,11974655,1067,448.0,471.0
843,2020-01-18,481.0,482.0,466.0,479.0,126710222166,13394153,1106,459.0,471.0
844,2020-01-19,475.0,481.0,455.0,469.0,102964464876,11126826,1499,479.0,465.0
845,2020-01-20,473.0,473.0,445.0,451.0,89806263696,10087770,1713,469.0,461.0
846,2020-01-21,469.0,473.0,431.0,463.0,57623125503,6300813,994,451.0,455.0
847,2020-01-22,454.0,456.0,440.0,447.0,31006060216,3513337,900,463.0,450.0
848,2020-01-25,464.0,469.0,448.0,462.0,88608820568,9713956,1460,447.0,469.0
849,2020-01-26,485.0,485.0,485.0,485.0,33625060168,3510656,152,462.0,485.0
850,2020-02-03,512.0,538.0,504.0,524.0,64208400258,6208820,807,485.0,516.0
851,2020-02-04,521.0,521.0,498.0,505.0,95921090429,9619858,1443,524.0,517.0
852,2020-02-05,521.0,530.0,512.0,525.0,81596979759,7880914,1212,505.0,524.0
853,2020-02-08,538.0,551.0,507.0,539.0,77834529242,7317054,1930,525.0,532.0
854,2020-02-09,550.0,566.0,540.0,564.0,74913435218,6731421,638,539.0,566.0
855,2020-02-10,583.0,583.0,536.0,562.0,62458115985,5628940,1123,564.0,570.0
856,2020-02-12,573.0,583.0,569.0,579.0,35761715056,3129747,888,562.0,581.0
857,2020-02-15,608.0,608.0,579.0,591.0,59584485349,5105880,1089,579.0,594.0
858,2020-02-16,591.0,621.0,591.0,616.0,87824528615,7221181,1174,591.0,621.0
859,2020-02-17,643.0,643.0,596.0,619.0,100310966121,8203812,1280,616.0,620.0
860,2020-02-18,619.0,619.0,588.0,597.0,42174105880,3576923,797,619.0,603.0
