,date,open,high,low,adjClose,value,volume,count,yesterday,close
861,2020-02-19,623.0,627.0,585.0,622.0,114041421245,9283479,895,597.0,627.0
862,2020-02-22,592.0,653.0,592.0,645.0,99365044871,7803406,1326,622.0,653.0
863,2020-02-23,658.0,677.0,653.0,664.0,118297454702,9027210,1291,645.0,668.0
864,2020-02-24,669.0,672.0,633.0,657.0,56151157062,4332468,1081,664.0,659.0
865,2020-02-25,639.0,689.0,639.0,680.0,94793618313,7066058,1228,657.0,689.0
866,2020-02-26,701.0,701.0,646.0,659.0,77830883464,5984397,1779,680.0,649.0
867,2020-02-29,626.0,645.0,626.0,626.0,64917911467,5251076,771,659.0,626.0
868,2020-03-01,633.0,658.0,613.0,655.0,118714625489,9184743,880,626.0,658.0
869,2020-03-02,679.0,688.0,653.0,682.0,122160037195,9079312,1004,655.0,688.0
870,2020-03-03,716.0,716.0,669.0,686.0,96909713954,7161748,1420,682.0,674.0
871,2020-03-04,694.0,704.0,656.0,678.0,101249225273,7570472,1748,686.0,683.0
872,2020-03-07,689.0,689.0,644.0,647.0,62680887974,4911864,834,678.0,644.0
873,2020-03-09,614.0,614.0,614.0,635.0,16201225692,1336404,214,647.0,614.0
874,2020-03-10,603.0,603.0,603.0,616.0,26075305998,2189914,208,635.0,603.0
875,2020-03-11,588.0,647.0,588.0,631.0,77667661258,6239777,1063,616.0,633.0
876,2020-03-14,608.0,608.0,599.0,599.0,49005637194,4142269,322,631.0,599.0
877,2020-03-15,569.0,569.0,569.0,592.0,11407217480,1014877,88,599.0,569.0
878,2020-03-16,570.0,608.0,562.0,574.0,47817818284,4222269,829,592.0,588.0
879,2020-03-17,574.0,584.0,545.0,565.0,34708962634,3123867,871,574.0,582.0
880,2020-03-18,577.0,594.0,577.0,591.0,45932100242,3936189,626,565.0,593.0
881,2020-03-24,616.0,620.0,591.0,606.0,33912439390,2801045,512,591.0,620.0
882,2020-03-25,636.0,636.0,631.0,628.0,40422493130,3221208,448,606.0,636.0
883,2020-03-28,659.0,660.0,637.0,657.0,52838768079,4075056,792,628.0,660.0
884,2020-03-29,684.0,690.0,669.0,683.0,73600326166,5457906,2112,657.0,684.0
885,2020-03-30,674.0,717.0,671.0,713.0,122601442293,8714811,1275,683.0,717.0
886,2020-04-04,740.0,748.0,727.0,746.0,55602535369,3777042,541,713.0,748.0
887,2020-04-05,783.0,783.0,709.0,772.0,98582880376,6471972,1071,746.0,783.0
888,2020-04-06,810.0,810.0,772.0,805.0,72423628825,4560370,898,772.0,810.0
889,2020-04-07,844.0,845.0,821.0,844.0,62304435946,3737836,525,805.0,845.0
890,2020-04-08,887.0,887.0,882.0,887.0,81373898487,4649410,585,844.0,887.0
891,2020-04-11,931.0,931.0,916.0,908.0,25756244693,1404537,256,887.0,925.0
892,2020-04-13,953.0,1000.0,953.0,980.0,134998366332,6977822,983,908.0,977.0
893,2020-04-14,977.0,1011.0,931.0,969.0,165230744698,8636498,2764,980.0,972.0
894,2020-04-19,1077.0,1077.0,1077.0,983.0,6779683200,321312,74,969.0,1077.0
895,2020-04-20,1032.0,1032.0,1016.0,1031.0,223757064161,11076942,1274,983.0,1032.0
896,2020-04-21,1083.0,1083.0,1072.0,1083.0,222566155419,10495516,1638,1031.0,1083.0
897,2020-04-22,1137.0,1137.0,1137.0,1137.0,73393790382,3296227,137,1083.0,1137.0
898,2020-04-25,1194.0,1194.0,1194.0,1194.0,82636862898,3534662,452,1137.0,1194.0
899,2020-04-26,1253.0,1253.0,1134.0,1217.0,403824425444,16945093,4921,1194.0,1192.0
900,2020-04-27,1213.0,1226.0,1156.0,1168.0,274509663977,11998164,3678,1217.0,1156.0
901,2020-04-28,1126.0,1169.0,1110.0,1130.0,270897924468,12239033,4093,1168.0,1119.0
902,2020-04-29,1131.0,1187.0,1131.0,1184.0,149749051697,6458971,1422,1130.0,1187.0
903,2020-05-02,1243.0,1243.0,1215.0,1242.0,236692145484,9727453,2686,1184.0,1243.0
904,2020-05-03,1305.0,1305.0,1305.0,1305.0,214246396632,8386034,1346,1242.0,1305.0
905,2020-05-04,1239.0,1368.0,1239.0,1295.0,330829839775,13043971,3504,1305.0,1328.0
906,2020-05-05,1360.0,1360.0,1230.0,1320.0,505759562766,19561555,3340,1295.0,1360.0
907,2020-05-06,1384.0,1386.0,1322.0,1384.0,293798784677,10836210,1950,1320.0,1386.0
908,2020-05-09,1454.0,1454.0,1454.0,1454.0,248253100868,8720430,1327,1384.0,1454.0
909,2020-05-10,1526.0,1526.0,1526.0,1482.0,21303046681,712691,128,1454.0,1526.0
910,2020-05-12,1408.0,1408.0,1337.0,1348.0,280272421426,10618482,2589,1482.0,1353.0
911,2020-05-16,1364.0,1366.0,1295.0,1302.0,193932004651,7606228,1534,1348.0,1295.0
912,2020-05-17,1277.0,1367.0,1277.0,1360.0,101366714192,3807135,563,1302.0,1367.0
913,2020-05-18,1428.0,1428.0,1428.0,1428.0,65639933188,2347973,288,1360.0,1428.0
914,2020-05-19,1499.0,1499.0,1499.0,1499.0,66217109817,2255889,492,1428.0,1499.0
915,2020-05-20,1574.0,1574.0,1453.0,1548.0,430017973530,14188401,4047,1499.0,1574.0
916,2020-05-23,1570.0,1625.0,1471.0,1598.0,207213275341,6623301,2690,1548.0,1594.0
917,2020-05-26,1582.0,1606.0,1518.0,1542.0,84026840240,2782344,1561,1598.0,1518.0
918,2020-05-27,1465.0,1582.0,1465.0,1525.0,126953244311,4251647,2233,1542.0,1568.0
919,2020-05-30,1600.0,1601.0,1550.0,1577.0,107336666993,3475717,1545,1525.0,1601.0
920,2020-05-31,1654.0,1655.0,1498.0,1564.0,122593743362,4003416,1740,1577.0,1532.0
921,2020-06-01,1532.0,1549.0,1485.0,1489.0,281526039636,9654472,1796,1564.0,1485.0
922,2020-06-02,1455.0,1563.0,1455.0,1554.0,207277692982,6809864,1582,1489.0,1563.0
923,2020-06-06,1629.0,1632.0,1593.0,1622.0,131798901607,4149890,1457,1554.0,1632.0
924,2020-06-07,1700.0,1700.0,1541.0,1641.0,139041372001,4327276,2232,1622.0,1588.0
925,2020-06-08,1565.0,1614.0,1559.0,1564.0,176306415721,5756199,1746,1641.0,1559.0
926,2020-06-09,1501.0,1557.0,1486.0,1495.0,135487328051,4626999,1248,1564.0,1486.0
927,2020-06-10,1486.0,1570.0,1485.0,1541.0,198090788986,6562788,2098,1495.0,1542.0
928,2020-06-13,1570.0,1570.0,1464.0,1506.0,230225162651,7803595,3317,1541.0,1481.0
929,2020-06-14,1501.0,1501.0,1431.0,1440.0,209882769226,7443491,2323,1506.0,1454.0
930,2020-06-15,1420.0,1481.0,1368.0,1422.0,146507355812,5260379,2271,1440.0,1400.0
931,2020-06-16,1389.0,1493.0,1389.0,1492.0,461302411427,15784177,1978,1422.0,1493.0
932,2020-06-20,1567.0,1567.0,1501.0,1567.0,567236262404,18486623,4996,1492.0,1567.0
933,2020-06-21,1582.0,1582.0,1506.0,1549.0,224944524034,7415239,4037,1567.0,1532.0
934,2020-06-22,1557.0,1626.0,1530.0,1599.0,310608362335,9921253,3906,1549.0,1626.0
935,2020-06-23,1678.0,1678.0,1532.0,1633.0,259385235295,8110410,4007,1599.0,1557.0
936,2020-06-24,1575.0,1617.0,1551.0,1559.0,288766599215,9458501,2222,1633.0,1551.0
937,2020-06-27,1593.0,1637.0,1557.0,1630.0,607341021790,19028984,3441,1559.0,1637.0
938,2020-06-28,1711.0,1711.0,1637.0,1710.0,539022914422,16093667,1968,1630.0,1711.0
939,2020-06-29,1796.0,1796.0,1796.0,1796.0,297877536957,8470371,1375,1710.0,1796.0
940,2020-06-30,1886.0,1886.0,1886.0,1886.0,190095734150,5148158,421,1796.0,1886.0
941,2020-07-01,1980.0,1980.0,1980.0,1980.0,194472195549,5015919,563,1886.0,1980.0
942,2020-07-04,2079.0,2079.0,1940.0,2072.0,892328315722,21990557,4467,1980.0,2079.0
943,2020-07-05,2176.0,2176.0,2148.0,2175.0,506203117093,11882378,3443,2072.0,2176.0
944,2020-07-08,2284.0,2284.0,2099.0,2233.0,888587634082,20319271,5282,2175.0,2221.0
945,2020-07-11,2232.0,2345.0,2121.0,2260.0,513144304324,11596137,4346,2233.0,2345.0
946,2020-07-12,2373.0,2373.0,2373.0,2373.0,235046977937,5058799,1231,2260.0,2373.0
947,2020-07-13,2491.0,2491.0,2254.0,2485.0,825412297143,16959834,4536,2373.0,2491.0
948,2020-07-14,2596.0,2609.0,2361.0,2517.0,1053980809542,21378456,11446,2485.0,2361.0
949,2020-07-15,2392.0,2392.0,2392.0,2392.0,150518024100,3213725,1482,2517.0,2392.0
950,2020-07-18,2272.0,2272.0,2272.0,2272.0,108735368170,2443766,1306,2392.0,2272.0
951,2020-07-19,2196.0,2386.0,2196.0,2321.0,848878473863,18672393,5415,2272.0,2386.0
952,2020-07-20,2437.0,2437.0,2239.0,2366.0,650954069830,14050095,7792,2321.0,2283.0
953,2020-07-21,2248.0,2328.0,2248.0,2252.0,374929820574,8501706,3803,2366.0,2248.0
954,2020-07-22,2179.0,2221.0,2139.0,2151.0,176761807459,4196891,2293,2252.0,2139.0
955,2020-07-25,2196.0,2257.0,2044.0,2155.0,460332089307,10906882,5733,2151.0,2205.0
956,2020-07-26,2257.0,2257.0,2074.0,2153.0,284659749126,6751385,4381,2155.0,2083.0
957,2020-07-27,2247.0,2261.0,2134.0,2250.0,352745470395,8006984,2181,2153.0,2261.0
958,2020-07-28,2362.0,2362.0,2362.0,2362.0,182217655965,3939245,1335,2250.0,2362.0
959,2020-07-29,2400.0,2480.0,2244.0,2392.0,532854951643,11374527,5565,2362.0,2435.0
960,2020-08-02,2655.0,2655.0,2523.0,2550.0,144273206998,2888913,1095,2392.0,2523.0
961,2020-08-03,2423.0,2423.0,2423.0,2423.0,160865217315,3390705,1495,2550.0,2423.0
962,2020-08-04,2301.0,2301.0,2301.0,2301.0,115775770682,2568742,1158,2423.0,2301.0
963,2020-08-05,2186.0,2303.0,2186.0,2200.0,621466299179,14424824,5108,2301.0,2202.0
964,2020-08-09,2267.0,2310.0,2191.0,2295.0,458888970784,10208572,3027,2200.0,2310.0
965,2020-08-10,2349.0,2349.0,2181.0,2208.0,230914926323,5340465,2388,2295.0,2181.0
966,2020-08-11,2098.0,2160.0,2098.0,2099.0,159759006433,3887048,1257,2208.0,2098.0
967,2020-08-12,2094.0,2196.0,1994.0,2011.0,320614859163,8141510,2255,2099.0,1994.0
968,2020-08-15,1956.0,1997.0,1910.0,1920.0,156506435924,4162241,923,2011.0,1910.0
969,2020-08-16,1824.0,1889.0,1824.0,1824.0,122810006450,3437125,1045,1920.0,1824.0
970,2020-08-17,1838.0,1916.0,1824.0,1893.0,337873112254,9115772,2870,1824.0,1916.0
971,2020-08-18,1987.0,1987.0,1987.0,1987.0,405913687564,10429973,1269,1893.0,1987.0
972,2020-08-19,1889.0,2087.0,1888.0,2001.0,503074973093,12835520,2834,1987.0,2087.0
973,2020-08-22,2101.0,2101.0,2101.0,2101.0,396540883963,9635771,948,2001.0,2101.0
974,2020-08-23,2206.0,2206.0,1996.0,2080.0,531219738027,13041435,2719,2101.0,1997.0
975,2020-08-24,2040.0,2175.0,1976.0,2008.0,517690548991,13161919,2568,2080.0,2002.0
976,2020-08-25,2109.0,2109.0,2109.0,2109.0,361895199960,8763020,953,2008.0,2109.0
977,2020-08-26,2214.0,2214.0,2214.0,2214.0,271506870162,6261401,328,2109.0,2214.0
978,2020-08-31,2325.0,2325.0,2214.0,2315.0,1329020074802,29316827,4791,2214.0,2325.0
979,2020-09-01,2318.0,2431.0,2226.0,2396.0,696488339638,14841661,3994,2315.0,2431.0
980,2020-09-02,2396.0,2516.0,2280.0,2388.0,526815421710,11262839,3370,2396.0,2441.0
981,2020-09-05,2451.0,2508.0,2412.0,2505.0,351920494645,7173649,1661,2388.0,2508.0
982,2020-09-06,2630.0,2630.0,2604.0,2630.0,497785884726,9664079,1615,2505.0,2630.0
983,2020-09-07,2630.0,2630.0,2499.0,2512.0,615784416626,12519445,2418,2630.0,2506.0
984,2020-09-08,2386.0,2386.0,2386.0,2386.0,158886098462,3400306,365,2512.0,2386.0
985,2020-09-09,2267.0,2395.0,2267.0,2299.0,653845467755,14519685,3464,2386.0,2380.0
986,2020-09-12,2414.0,2414.0,2185.0,2330.0,539632558557,11824962,3447,2299.0,2254.0
987,2020-09-13,2338.0,2425.0,2214.0,2268.0,422784060647,9517667,2576,2330.0,2214.0
988,2020-09-14,2272.0,2351.0,2155.0,2249.0,309411691395,7026168,2453,2268.0,2272.0
989,2020-09-15,2272.0,2361.0,2196.0,2327.0,345733157572,7588150,2685,2249.0,2333.0
990,2020-09-16,2298.0,2327.0,2210.0,2227.0,307822798064,7058081,1501,2327.0,2210.0
991,2020-09-19,2227.0,2298.0,2116.0,2213.0,509760425776,11761009,3347,2227.0,2277.0
992,2020-09-20,2267.0,2267.0,2103.0,2133.0,216503188021,5182235,1754,2213.0,2103.0
993,2020-09-21,2028.0,2093.0,2027.0,2057.0,46524574882,1170544,352,2133.0,2027.0
994,2020-09-22,1961.0,2043.0,1955.0,1960.0,245920606282,6405683,869,2057.0,1985.0
995,2020-09-23,1946.0,2058.0,1943.0,2035.0,171278100988,4297943,1601,1960.0,2043.0
996,2020-09-26,2132.0,2132.0,1940.0,1998.0,76932975272,1966006,1037,2035.0,1941.0
997,2020-09-27,1946.0,1988.0,1898.0,1968.0,20646453832,551606,172,1998.0,1898.0
998,2020-09-28,1870.0,1870.0,1870.0,1965.0,1723316316,47062,52,1968.0,1870.0
999,2020-09-29,1867.0,2042.0,1867.0,1891.0,253350598323,6842802,1546,1965.0,1968.0
1000,2020-09-30,1894.0,1966.0,1879.0,1918.0,92647027985,2466501,1050,1891.0,1963.0
1001,2020-10-03,1986.0,2014.0,1963.0,2010.0,259193026422,6584896,1214,1918.0,2014.0
1002,2020-10-04,2022.0,2068.0,1909.0,1963.0,193202119624,5025899,1381,2010.0,1966.0
1003,2020-10-05,1986.0,2039.0,1915.0,1952.0,76215839220,1993371,837,1963.0,1985.0
1004,2020-10-06,2050.0,2050.0,2015.0,2050.0,74600073398,1858292,233,1952.0,2050.0
1005,2020-10-07,2145.0,2145.0,1947.0,2039.0,291111548234,7291664,1837,2050.0,2043.0
1006,2020-10-10,1956.0,2069.0,1942.0,2007.0,143032183051,3638817,1414,2039.0,2050.0
1007,2020-10-11,2042.0,2062.0,1958.0,2025.0,178416028197,4498633,1573,2007.0,1991.0
1008,2020-10-12,2035.0,2043.0,1924.0,1963.0,91401819707,2377197,1019,2025.0,1924.0
1009,2020-10-13,1985.0,2042.0,1894.0,1996.0,167130056072,4276317,1616,1963.0,1974.0
1010,2020-10-14,1928.0,2095.0,1928.0,2059.0,332529100350,8246745,1689,1996.0,2095.0
1011,2020-10-18,2162.0,2162.0,2096.0,2158.0,807280494949,19104098,3127,2059.0,2162.0
1012,2020-10-19,2242.0,2242.0,2050.0,2088.0,328344601799,8031092,1964,2158.0,2050.0
1013,2020-10-20,2042.0,2050.0,1983.0,1997.0,201100509147,5141221,1098,2088.0,2012.0
1014,2020-11-11,2119.0,2119.0,2119.0,2119.0,109192801140,2631786,107,1997.0,2119.0
1015,2020-11-14,2018.0,2145.0,2013.0,2048.0,442595277532,11036155,3453,2119.0,2013.0
1016,2020-11-15,2043.0,2150.0,1945.0,2072.0,707811644217,17444258,2764,2048.0,2150.0
1017,2020-11-16,2175.0,2175.0,2175.0,2175.0,125290695280,2940820,274,2072.0,2175.0
1018,2020-11-17,2284.0,2284.0,2284.0,2284.0,306539556064,6852496,319,2175.0,2284.0
1019,2020-11-18,2398.0,2398.0,2398.0,2398.0,132432666520,2819516,347,2284.0,2398.0
1020,2020-11-21,2279.0,2279.0,2279.0,2279.0,330308197164,7402362,1446,2398.0,2279.0
1021,2020-11-22,2165.0,2282.0,2165.0,2193.0,915438390084,21312865,4198,2279.0,2186.0
1022,2020-11-23,2196.0,2282.0,2127.0,2189.0,283699511209,6617010,3017,2193.0,2144.0
1023,2020-11-24,2104.0,2189.0,2080.0,2096.0,281969135597,6869044,2248,2189.0,2080.0
1024,2020-11-25,2043.0,2144.0,1994.0,2055.0,260234825078,6464988,2892,2096.0,2066.0
1025,2020-11-28,2056.0,2119.0,2008.0,2060.0,200394661827,4968058,2912,2055.0,2071.0
1026,2020-11-29,2142.0,2163.0,2094.0,2158.0,554469394963,13117654,2889,2060.0,2163.0
1027,2020-11-30,2257.0,2257.0,2170.0,2216.0,441880033576,10183773,4297,2158.0,2206.0
1028,2020-12-01,2201.0,2201.0,2105.0,2128.0,332703573464,7984345,3353,2216.0,2119.0
1029,2020-12-02,2129.0,2173.0,2025.0,2122.0,214745003986,5167852,2352,2128.0,2129.0
1030,2020-12-05,2155.0,2228.0,2131.0,2217.0,451396869900,10396357,2747,2122.0,2228.0
1031,2020-12-06,2247.0,2328.0,2234.0,2315.0,765694304927,16886339,6010,2217.0,2328.0
1032,2020-12-07,2369.0,2410.0,2200.0,2293.0,435480500693,9696218,4651,2315.0,2247.0
1033,2020-12-08,2179.0,2258.0,2179.0,2193.0,352417975891,8206811,3405,2293.0,2179.0
1034,2020-12-09,2111.0,2266.0,2111.0,2224.0,374601305827,8602191,3560,2193.0,2250.0
1035,2020-12-12,2297.0,2335.0,2242.0,2311.0,399364546067,8822735,4634,2224.0,2271.0
1036,2020-12-13,2298.0,2375.0,2238.0,2341.0,299696796441,6537860,3661,2311.0,2349.0
1037,2020-12-14,2373.0,2449.0,2247.0,2359.0,421052877395,9114496,4077,2341.0,2272.0
1038,2020-12-15,2241.0,2272.0,2241.0,2241.0,73636526707,1677566,438,2359.0,2241.0
1039,2020-12-16,2132.0,2244.0,2130.0,2184.0,271470010250,6345806,3639,2241.0,2240.0
1040,2020-12-19,2267.0,2293.0,2151.0,2269.0,177663773252,3997484,1889,2184.0,2285.0
1041,2020-12-20,2186.0,2349.0,2156.0,2187.0,301080503953,7029543,2897,2269.0,2214.0
1042,2020-12-21,2267.0,2296.0,2172.0,2240.0,298411030321,6801392,3224,2187.0,2210.0
1043,2020-12-22,2269.0,2269.0,2151.0,2205.0,224151437110,5190593,3379,2240.0,2206.0
1044,2020-12-23,2247.0,2247.0,2145.0,2170.0,214889876129,5055620,2765,2205.0,2180.0
1045,2020-12-26,2247.0,2279.0,2147.0,2247.0,520571237140,11829092,5143,2170.0,2279.0
1046,2020-12-27,2360.0,2360.0,2311.0,2354.0,659844260517,14315525,4925,2247.0,2346.0
1047,2020-12-28,2334.0,2400.0,2242.0,2304.0,300703779233,6665815,4199,2354.0,2298.0
1048,2020-12-29,2221.0,2303.0,2188.0,2213.0,263670834822,6084016,3063,2304.0,2207.0
1049,2020-12-30,2247.0,2272.0,2145.0,2182.0,164372007302,3846053,2186,2213.0,2161.0
1050,2021-01-02,2130.0,2244.0,2129.0,2184.0,199343140208,4661668,2492,2182.0,2182.0
1051,2021-01-03,2167.0,2257.0,2160.0,2197.0,202897968512,4716192,2182,2184.0,2190.0
1052,2021-01-04,2247.0,2307.0,2196.0,2279.0,289731082686,6490896,3433,2197.0,2227.0
1053,2021-01-05,2277.0,2318.0,2211.0,2244.0,207370414285,4719664,2175,2279.0,2231.0
1054,2021-01-06,2187.0,2221.0,2131.0,2148.0,170340311189,4048861,2297,2244.0,2186.0
1055,2021-01-09,2154.0,2246.0,2094.0,2157.0,228561451133,5410692,2416,2148.0,2196.0
1056,2021-01-10,2265.0,2265.0,2247.0,2264.0,1019697050940,23000399,5798,2157.0,2265.0
1057,2021-01-11,2298.0,2318.0,2151.0,2222.0,403510870424,9271217,4412,2264.0,2156.0
1058,2021-01-12,2119.0,2194.0,2111.0,2114.0,109841628335,2652981,998,2222.0,2111.0
1059,2021-01-13,2008.0,2008.0,2008.0,2008.0,168653374722,4287834,1080,2114.0,2008.0
1060,2021-01-16,1925.0,1991.0,1908.0,1913.0,105842904301,2824623,608,2008.0,1908.0
1061,2021-01-18,1818.0,1818.0,1818.0,1818.0,430369665637,12089375,1186,1913.0,1818.0
1062,2021-01-19,1727.0,1909.0,1727.0,1832.0,269897152665,7522671,2616,1818.0,1889.0
1063,2021-01-20,1894.0,1924.0,1864.0,1921.0,188207521691,5003912,1688,1832.0,1924.0
1064,2021-01-23,1991.0,2017.0,1948.0,2000.0,226682840764,5786259,2236,1921.0,2017.0
1065,2021-01-24,2099.0,2099.0,1900.0,1989.0,338963530585,8703191,3086,2000.0,1907.0
1066,2021-01-25,1907.0,2067.0,1900.0,2007.0,239594210541,6094460,2169,1989.0,1976.0
1067,2021-01-26,1976.0,2067.0,1907.0,1976.0,514185727318,13284568,2995,2007.0,2037.0
1068,2021-01-27,2037.0,2042.0,1940.0,2015.0,362345267452,9183193,4422,1976.0,1940.0
1069,2021-02-28,1975.0,1975.0,1975.0,2013.0,2133941698,912721,113,2015.0,1975.0
1070,2021-03-01,1973.0,1973.0,1973.0,2011.0,3765410080,1611905,103,2013.0,1973.0
1071,2021-03-02,1971.0,1971.0,1971.0,2009.0,2267312052,971844,114,2011.0,1971.0
1072,2021-03-03,1969.0,1969.0,1969.0,2001.0,11366429193,4876203,190,2009.0,1969.0
1073,2021-03-06,1962.0,1962.0,1962.0,1967.0,52739279496,22712868,312,2001.0,1962.0
1074,2021-03-07,1929.0,1929.0,1929.0,1967.0,1259862135,551845,94,1967.0,1929.0
1075,2021-03-08,1928.0,1939.0,1928.0,1928.0,452741386058,198395303,3542,1967.0,1928.0
1076,2021-03-14,1928.0,1953.0,1889.0,1902.0,173819546212,78243095,2087,1928.0,1889.0
1077,2021-03-15,1864.0,1925.0,1864.0,1877.0,125789484678,57354649,2030,1902.0,1864.0
1078,2021-03-16,1858.0,1989.0,1849.0,1947.0,111838888752,49177904,2418,1877.0,1942.0
1079,2021-03-17,1989.0,1989.0,1908.0,1912.0,105123528767,47081795,1498,1947.0,1908.0
1080,2021-03-27,1952.0,1952.0,1874.0,1906.0,9902842504,4518586,285,1912.0,1874.0
1081,2021-03-28,1868.0,1940.0,1868.0,1888.0,26461537116,12124739,528,1906.0,1868.0
1082,2021-03-30,1852.0,1899.0,1851.0,1868.0,37036902611,17081182,753,1888.0,1879.0
1083,2021-03-31,1868.0,1922.0,1831.0,1855.0,58190135423,26857969,1468,1868.0,1831.0
1084,2021-04-03,1819.0,1840.0,1818.0,1840.0,22444449252,10562937,412,1855.0,1818.0
1085,2021-04-04,1804.0,1804.0,1804.0,1832.0,13418543278,6368554,155,1840.0,1804.0
1086,2021-04-05,1796.0,1832.0,1796.0,1799.0,61749884870,29396823,816,1832.0,1796.0
1087,2021-04-06,1799.0,1864.0,1763.0,1793.0,166957375442,79684782,3231,1799.0,1822.0
1088,2021-04-07,1815.0,1900.0,1799.0,1871.0,123162618251,56352613,2769,1793.0,1900.0
1089,2021-04-10,1909.0,1977.0,1834.0,1888.0,261766025792,118734992,5638,1871.0,1858.0
1090,2021-04-11,1850.0,1900.0,1850.0,1863.0,168493063309,77448854,2668,1888.0,1892.0
1091,2021-04-12,1866.0,1926.0,1858.0,1887.0,82096781667,37253027,2079,1863.0,1909.0
1092,2021-04-13,1892.0,1935.0,1866.0,1895.0,79167606823,35758984,1938,1887.0,1910.0
1093,2021-04-14,1888.0,1924.0,1881.0,1905.0,54144444506,24324088,1448,1895.0,1899.0
1094,2021-04-17,1868.0,1918.0,1867.0,1893.0,23114244108,10560808,614,1905.0,1867.0
1095,2021-04-18,1855.0,1855.0,1855.0,1892.0,1115757962,514886,31,1893.0,1855.0
1096,2021-04-19,1854.0,1854.0,1854.0,1891.0,683632920,315620,35,1892.0,1854.0
1097,2021-04-20,1853.0,1853.0,1853.0,1889.0,2448599845,1130993,50,1891.0,1853.0
1098,2021-04-21,1833.0,1833.0,1833.0,1888.0,1636747398,764478,37,1889.0,1833.0
1099,2021-04-24,1831.0,1831.0,1831.0,1887.0,966447258,451822,29,1888.0,1831.0
