,date,open,high,low,adjClose,value,volume,count,yesterday,close
1100,2021-04-25,1830.0,1830.0,1830.0,1886.0,861162882,402789,23,1887.0,1830.0
1101,2021-04-26,1829.0,1829.0,1829.0,1886.0,339571437,158901,27,1886.0,1829.0
1102,2021-04-27,1829.0,1860.0,1829.0,1831.0,70602684234,33002522,879,1886.0,1840.0
1103,2021-04-28,1776.0,1830.0,1776.0,1781.0,60349152648,29004301,1121,1831.0,1781.0
1104,2021-05-01,1731.0,1758.0,1728.0,1748.0,36306035588,17946718,638,1781.0,1728.0
1105,2021-05-02,1696.0,1696.0,1696.0,1743.0,4892812470,2469870,133,1748.0,1696.0
1106,2021-05-03,1691.0,1691.0,1691.0,1742.0,1276302275,646229,48,1743.0,1691.0
1107,2021-05-05,1690.0,1690.0,1690.0,1741.0,616750638,312437,45,1742.0,1690.0
1108,2021-05-08,1689.0,1689.0,1689.0,1740.0,551911236,279732,25,1741.0,1689.0
1109,2021-05-09,1689.0,1689.0,1689.0,1740.0,165246642,83754,18,1740.0,1689.0
1110,2021-05-10,1689.0,1689.0,1689.0,1732.0,8419550605,4267385,100,1740.0,1689.0
1111,2021-05-11,1680.0,1680.0,1680.0,1716.0,15962929515,8131905,263,1732.0,1680.0
1112,2021-05-12,1665.0,1665.0,1665.0,1715.0,1426048715,733187,48,1716.0,1665.0
1113,2021-05-15,1629.0,1629.0,1629.0,1713.0,946643544,497448,45,1715.0,1629.0
1114,2021-05-16,1627.0,1627.0,1627.0,1710.0,1444077541,759641,60,1713.0,1627.0
1115,2021-05-17,1626.0,1626.0,1626.0,1708.0,1319998698,695102,39,1710.0,1626.0
1116,2021-05-18,1623.0,1623.0,1623.0,1707.0,484987320,255795,20,1708.0,1623.0
1117,2021-05-19,1622.0,1622.0,1622.0,1706.0,414923515,218957,19,1707.0,1622.0
1118,2021-05-22,1621.0,1621.0,1621.0,1706.0,166698516,88014,17,1706.0,1621.0
1119,2021-05-23,1621.0,1621.0,1621.0,1706.0,190201162,100423,12,1706.0,1621.0
1120,2021-05-24,1621.0,1621.0,1621.0,1705.0,752628250,397375,26,1706.0,1621.0
1121,2021-05-25,1620.0,1620.0,1620.0,1704.0,756836544,399808,30,1705.0,1620.0
1122,2021-05-26,1620.0,1620.0,1620.0,1702.0,1735507004,917287,33,1704.0,1620.0
1123,2021-05-29,1617.0,1750.0,1617.0,1647.0,176225457519,91609710,2180,1702.0,1736.0
1124,2021-05-30,1712.0,1721.0,1570.0,1644.0,64188521350,33411904,1732,1647.0,1592.0
1125,2021-05-31,1600.0,1635.0,1562.0,1583.0,39185956962,21386568,647,1644.0,1562.0
1126,2021-06-01,1509.0,1535.0,1504.0,1555.0,16623719049,9452777,382,1583.0,1504.0
1127,2021-06-02,1712.0,1712.0,1712.0,1692.0,46356102000,23178051,303,1555.0,1712.0
1128,2021-06-07,1622.0,1703.0,1608.0,1614.0,88783669848,47111364,2071,1692.0,1626.0
1129,2021-06-08,1628.0,1638.0,1541.0,1605.0,46101793652,24600957,1246,1614.0,1567.0
1130,2021-06-09,1533.0,1595.0,1525.0,1554.0,36451592681,20292781,868,1605.0,1556.0
1131,2021-06-12,1549.0,1573.0,1477.0,1504.0,38244243302,21911272,941,1554.0,1497.0
1132,2021-06-13,1514.0,1514.0,1434.0,1484.0,20740825314,12162990,663,1504.0,1453.0
1133,2021-06-14,1442.0,1495.0,1410.0,1449.0,58696206223,34675580,1214,1484.0,1422.0
1134,2021-06-15,1430.0,1455.0,1377.0,1400.0,55682683154,34040990,1161,1449.0,1410.0
1135,2021-06-16,1404.0,1404.0,1334.0,1378.0,28386544592,17778812,774,1400.0,1400.0
1136,2021-06-19,1370.0,1388.0,1328.0,1372.0,27456740031,17172312,758,1378.0,1387.0
1137,2021-06-20,1345.0,1404.0,1345.0,1372.0,21790077753,13592857,575,1372.0,1354.0
1138,2021-06-21,1350.0,1441.0,1350.0,1419.0,63074108536,38051660,1124,1372.0,1441.0
1139,2021-06-22,1430.0,1485.0,1430.0,1445.0,26722902508,15639804,728,1419.0,1480.0
1140,2021-06-23,1456.0,1506.0,1448.0,1468.0,30968497372,17923032,784,1445.0,1491.0
1141,2021-06-26,1512.0,1512.0,1473.0,1483.0,33916515450,19514819,804,1468.0,1498.0
1142,2021-06-27,1489.0,1511.0,1425.0,1469.0,38929986275,22722191,1048,1483.0,1438.0
1143,2021-06-28,1430.0,1470.0,1424.0,1457.0,27498994259,16236477,689,1469.0,1464.0
1144,2021-06-29,1464.0,1464.0,1414.0,1442.0,32641100563,19446683,725,1457.0,1442.0
1145,2021-06-30,1438.0,1464.0,1397.0,1436.0,34545932484,20620687,799,1442.0,1453.0
1146,2021-07-03,1418.0,1458.0,1370.0,1423.0,19524734971,11886692,726,1436.0,1377.0
1147,2021-07-04,1372.0,1451.0,1372.0,1424.0,28335966534,17041296,687,1423.0,1429.0
1148,2021-07-05,1414.0,1442.0,1400.0,1423.0,22211753265,13379060,675,1424.0,1426.0
1149,2021-07-06,1406.0,1451.0,1406.0,1424.0,74728473412,44902781,1330,1423.0,1417.0
1150,2021-07-07,1439.0,1495.0,1439.0,1481.0,55339982888,31980452,787,1424.0,1495.0
1151,2021-07-10,1555.0,1555.0,1518.0,1555.0,151514041744,83443998,1697,1481.0,1555.0
1152,2021-07-11,1632.0,1632.0,1575.0,1620.0,159708712844,84387122,2833,1555.0,1601.0
1153,2021-07-12,1618.0,1644.0,1561.0,1599.0,60565571885,32414888,1514,1620.0,1604.0
1154,2021-07-13,1528.0,1579.0,1519.0,1538.0,56757429205,31581889,1382,1599.0,1558.0
1155,2021-07-14,1549.0,1574.0,1501.0,1532.0,51294524320,28656299,1243,1538.0,1524.0
1156,2021-07-17,1541.0,1553.0,1497.0,1523.0,55173740799,31009925,1449,1532.0,1497.0
1157,2021-07-18,1532.0,1532.0,1448.0,1460.0,47730234602,27996730,1405,1523.0,1448.0
1158,2021-07-19,1421.0,1484.0,1421.0,1451.0,41664068903,24585345,1284,1460.0,1462.0
1159,2021-07-26,1465.0,1489.0,1435.0,1457.0,40298550459,23660741,1250,1451.0,1445.0
1160,2021-07-27,1498.0,1498.0,1384.0,1404.0,53176635666,32416931,1434,1457.0,1387.0
1161,2021-07-28,1404.0,1437.0,1345.0,1395.0,37005054937,22723166,1015,1404.0,1404.0
1162,2021-07-31,1380.0,1438.0,1378.0,1396.0,56578036070,34679134,1314,1395.0,1382.0
1163,2021-08-01,1382.0,1402.0,1347.0,1363.0,47867205602,30070825,1198,1396.0,1373.0
1164,2021-08-02,1402.0,1428.0,1376.0,1407.0,48265962600,29351769,1575,1363.0,1412.0
1165,2021-08-03,1412.0,1424.0,1337.0,1366.0,56073020687,35129396,1649,1407.0,1363.0
1166,2021-08-04,1368.0,1396.0,1301.0,1342.0,122250510325,77960748,2550,1366.0,1366.0
1167,2021-08-07,1365.0,1365.0,1293.0,1323.0,69037306603,44659076,1594,1342.0,1335.0
1168,2021-08-08,1317.0,1352.0,1310.0,1324.0,50955219777,32944283,1269,1323.0,1327.0
1169,2021-08-09,1350.0,1353.0,1312.0,1337.0,52904792654,33880529,1267,1324.0,1349.0
1170,2021-08-10,1359.0,1374.0,1320.0,1340.0,46978555432,30016607,1210,1337.0,1343.0
1171,2021-08-11,1344.0,1406.0,1344.0,1383.0,98992022464,61275182,2163,1340.0,1406.0
1172,2021-08-14,1428.0,1428.0,1362.0,1388.0,46372011953,28612225,1339,1383.0,1393.0
1173,2021-08-15,1399.0,1402.0,1371.0,1382.0,47623749897,29483234,1220,1388.0,1376.0
1174,2021-08-22,1380.0,1393.0,1358.0,1371.0,88041344754,54959038,2127,1382.0,1378.0
1175,2021-08-23,1372.0,1440.0,1363.0,1420.0,91922434846,55420065,1901,1371.0,1440.0
1176,2021-08-24,1478.0,1490.0,1444.0,1487.0,69262870978,39871269,1164,1420.0,1490.0
1177,2021-08-25,1507.0,1541.0,1455.0,1497.0,115237603328,65881897,2433,1487.0,1498.0
1178,2021-08-28,1515.0,1572.0,1515.0,1562.0,187391390840,102682359,2089,1497.0,1572.0
1179,2021-08-29,1640.0,1640.0,1567.0,1633.0,359998595820,188685696,4695,1562.0,1602.0
1180,2021-08-30,1626.0,1668.0,1561.0,1626.0,208879551811,109923415,3966,1633.0,1601.0
1181,2021-08-31,1584.0,1626.0,1545.0,1564.0,98434194683,53886979,2066,1626.0,1545.0
1182,2021-09-01,1545.0,1642.0,1545.0,1635.0,299196858975,156620428,2596,1564.0,1642.0
1183,2021-09-04,1716.0,1716.0,1716.0,1716.0,241950870755,120673751,1843,1635.0,1716.0
1184,2021-09-05,1749.0,1802.0,1674.0,1763.0,288250540792,140011155,4675,1716.0,1800.0
1185,2021-09-06,1789.0,1819.0,1722.0,1779.0,186971225571,89957381,3023,1763.0,1746.0
1186,2021-09-07,1729.0,1781.0,1697.0,1739.0,93089157082,45840144,1792,1779.0,1763.0
1187,2021-09-08,1759.0,1781.0,1712.0,1736.0,94485398908,46593312,1912,1739.0,1742.0
1188,2021-09-11,1755.0,1785.0,1650.0,1708.0,71463310528,35814958,1546,1736.0,1669.0
1189,2021-09-12,1629.0,1703.0,1623.0,1665.0,26505307446,13950328,647,1708.0,1623.0
1190,2021-09-13,1582.0,1626.0,1582.0,1585.0,60217635653,32509285,1130,1665.0,1582.0
1191,2021-09-14,1601.0,1626.0,1511.0,1579.0,58112519663,31489821,1577,1585.0,1570.0
1192,2021-09-15,1549.0,1567.0,1501.0,1525.0,72502585788,40704322,1933,1579.0,1544.0
1193,2021-09-18,1484.0,1531.0,1448.0,1498.0,16836297002,9914021,363,1525.0,1448.0
1194,2021-09-19,1507.0,1507.0,1424.0,1482.0,28690341373,16680972,538,1498.0,1484.0
1195,2021-09-20,1447.0,1489.0,1411.0,1436.0,57417197798,34221321,1366,1482.0,1453.0
1196,2021-09-21,1412.0,1448.0,1365.0,1374.0,50491274630,31453691,938,1436.0,1365.0
1197,2021-09-22,1321.0,1416.0,1305.0,1358.0,30041652781,19032986,936,1374.0,1409.0
1198,2021-09-25,1412.0,1421.0,1344.0,1379.0,57296208436,35576482,1387,1358.0,1399.0
1199,2021-09-26,1412.0,1412.0,1363.0,1379.0,19936488309,12382666,700,1379.0,1376.0
1200,2021-09-28,1374.0,1444.0,1374.0,1421.0,39570617138,23765285,1149,1379.0,1441.0
1201,2021-09-29,1465.0,1476.0,1421.0,1439.0,23648544849,13918385,947,1421.0,1443.0
1202,2021-10-02,1460.0,1511.0,1388.0,1444.0,58312200837,34573081,1520,1439.0,1437.0
1203,2021-10-03,1406.0,1429.0,1373.0,1394.0,40237150580,24774923,1029,1444.0,1404.0
1204,2021-10-04,1412.0,1412.0,1376.0,1392.0,20426802451,12581152,687,1394.0,1388.0
1205,2021-10-06,1412.0,1420.0,1370.0,1393.0,41375475980,25432525,976,1392.0,1401.0
1206,2021-10-09,1411.0,1422.0,1323.0,1342.0,68993482345,43991633,1787,1393.0,1323.0
1207,2021-10-10,1286.0,1357.0,1286.0,1325.0,33956562686,21993571,1031,1342.0,1341.0
1208,2021-10-11,1343.0,1351.0,1286.0,1305.0,40667868036,26669305,1017,1325.0,1327.0
1209,2021-10-12,1287.0,1305.0,1240.0,1249.0,34857065484,24001915,804,1305.0,1240.0
1210,2021-10-13,1199.0,1246.0,1187.0,1194.0,35547559990,25518720,1046,1249.0,1187.0
1211,2021-10-16,1147.0,1253.0,1147.0,1235.0,42190421671,29235477,998,1194.0,1253.0
1212,2021-10-17,1258.0,1267.0,1174.0,1185.0,54181690006,39161834,1121,1235.0,1174.0
1213,2021-10-18,1156.0,1212.0,1126.0,1175.0,32427403313,23637684,862,1185.0,1203.0
1214,2021-10-19,1213.0,1216.0,1173.0,1192.0,24147028799,17228078,601,1175.0,1207.0
1215,2021-10-20,1165.0,1220.0,1164.0,1192.0,13925159644,9993903,431,1192.0,1198.0
1216,2021-10-23,1166.0,1171.0,1133.0,1157.0,22420143257,16880893,641,1192.0,1133.0
1217,2021-10-25,1103.0,1133.0,1100.0,1109.0,29434013471,22883182,703,1157.0,1100.0
1218,2021-10-26,1066.0,1103.0,1054.0,1085.0,20475575927,16387187,643,1109.0,1064.0
1219,2021-10-27,1053.0,1119.0,1045.0,1089.0,23311092748,18291626,785,1085.0,1113.0
1220,2021-10-30,1117.0,1139.0,1086.0,1109.0,25714126439,19710649,898,1089.0,1113.0
1221,2021-10-31,1091.0,1121.0,1061.0,1099.0,28383377554,22140610,725,1109.0,1112.0
1222,2021-11-01,1112.0,1153.0,1087.0,1111.0,16446787009,12525769,502,1099.0,1129.0
1223,2021-11-02,1086.0,1149.0,1086.0,1115.0,10138655053,7721853,340,1111.0,1126.0
1224,2021-11-03,1119.0,1170.0,1119.0,1163.0,62529780329,46006206,958,1115.0,1170.0
1225,2021-11-06,1190.0,1221.0,1190.0,1185.0,17029772547,12043777,418,1163.0,1221.0
1226,2021-11-07,1221.0,1221.0,1166.0,1186.0,12151300885,8766436,378,1185.0,1188.0
1227,2021-11-08,1141.0,1233.0,1141.0,1205.0,27493408575,19413116,633,1186.0,1220.0
1228,2021-11-09,1189.0,1250.0,1189.0,1209.0,15497441532,10923168,487,1205.0,1228.0
1229,2021-11-10,1240.0,1269.0,1231.0,1266.0,71424722982,48305000,1127,1209.0,1269.0
1230,2021-11-13,1273.0,1293.0,1205.0,1263.0,28284772396,19188567,694,1266.0,1275.0
1231,2021-11-14,1269.0,1282.0,1244.0,1264.0,29696136353,20113552,745,1263.0,1280.0
1232,2021-11-15,1227.0,1326.0,1227.0,1314.0,62187703188,40515011,1327,1264.0,1310.0
1233,2021-11-16,1310.0,1379.0,1266.0,1364.0,73484127620,46124194,1644,1314.0,1379.0
1234,2021-11-17,1400.0,1412.0,1335.0,1388.0,42101830276,25946669,981,1364.0,1408.0
1235,2021-11-20,1427.0,1442.0,1335.0,1406.0,74091796103,45099047,1683,1388.0,1429.0
1236,2021-11-21,1450.0,1477.0,1421.0,1472.0,79423164066,46169838,1769,1406.0,1477.0
1237,2021-11-22,1532.0,1540.0,1399.0,1443.0,117242212984,69543283,2859,1472.0,1399.0
1238,2021-11-23,1371.0,1371.0,1371.0,1427.0,9349507494,5836147,169,1443.0,1371.0
1239,2021-11-24,1356.0,1356.0,1356.0,1418.0,5193343584,3278626,132,1427.0,1356.0
1240,2021-11-27,1348.0,1348.0,1348.0,1412.0,3426188850,2175358,73,1418.0,1348.0
1241,2021-11-28,1342.0,1342.0,1342.0,1408.0,2604841568,1661251,89,1412.0,1342.0
1242,2021-11-29,1338.0,1338.0,1338.0,1402.0,3460660182,2214114,92,1408.0,1338.0
1243,2021-11-30,1333.0,1333.0,1333.0,1397.0,3142444833,2018269,56,1402.0,1333.0
1244,2021-12-01,1328.0,1328.0,1328.0,1369.0,16935511692,10919092,208,1397.0,1328.0
1245,2021-12-04,1301.0,1301.0,1301.0,1359.0,5707577200,3754985,63,1369.0,1301.0
1246,2021-12-05,1292.0,1306.0,1292.0,1292.0,50500376238,33464939,688,1359.0,1292.0
1247,2021-12-06,1237.0,1283.0,1228.0,1236.0,70753540323,48991500,1276,1292.0,1228.0
1248,2021-12-07,1190.0,1224.0,1174.0,1186.0,30917842083,22487656,543,1236.0,1174.0
1249,2021-12-08,1136.0,1181.0,1127.0,1143.0,144427677749,108193006,3400,1186.0,1167.0
1250,2021-12-11,1167.0,1188.0,1139.0,1151.0,24309163227,18014420,854,1143.0,1151.0
1251,2021-12-12,1154.0,1154.0,1096.0,1138.0,12532754411,9634436,470,1151.0,1114.0
1252,2021-12-13,1119.0,1119.0,1081.0,1101.0,25963105314,20397322,741,1138.0,1081.0
1253,2021-12-14,1054.0,1085.0,1046.0,1053.0,40816921695,33190775,1185,1101.0,1046.0
1254,2021-12-15,1084.0,1085.0,1002.0,1038.0,17490122011,14607518,728,1053.0,1019.0
1255,2021-12-18,1038.0,1070.0,1038.0,1044.0,12389170648,10038480,463,1038.0,1050.0
1256,2021-12-19,1086.0,1086.0,1027.0,1045.0,15824018744,12941966,475,1044.0,1027.0
1257,2021-12-20,1020.0,1061.0,1020.0,1045.0,19712776036,16146186,488,1045.0,1047.0
1258,2021-12-21,1052.0,1082.0,1045.0,1053.0,12410591595,9967849,449,1045.0,1053.0
1259,2021-12-22,1078.0,1103.0,1052.0,1069.0,16040069605,12641441,523,1053.0,1079.0
1260,2021-12-25,1087.0,1111.0,1073.0,1090.0,30343320013,23788488,696,1069.0,1097.0
1261,2021-12-26,1096.0,1111.0,1064.0,1092.0,18570175215,14525417,537,1090.0,1109.0
1262,2021-12-27,1103.0,1121.0,1092.0,1098.0,17337804057,13437149,579,1092.0,1121.0
1263,2021-12-28,1121.0,1130.0,1100.0,1104.0,11395770929,8732258,392,1098.0,1130.0
1264,2021-12-29,1128.0,1139.0,1094.0,1110.0,24904593071,19154777,582,1104.0,1113.0
1265,2022-01-01,1110.0,1116.0,1073.0,1104.0,10045764794,7896604,389,1110.0,1078.0
1266,2022-01-02,1071.0,1114.0,1071.0,1103.0,14875303996,11548894,431,1104.0,1107.0
1267,2022-01-03,1104.0,1120.0,1101.0,1103.0,10036485871,7777733,339,1103.0,1106.0
1268,2022-01-04,1104.0,1104.0,1051.0,1077.0,21257605467,17120003,530,1103.0,1055.0
1269,2022-01-05,1069.0,1077.0,1037.0,1063.0,14126243177,11560645,452,1077.0,1044.0
1270,2022-01-08,1027.0,1059.0,1027.0,1055.0,11208022956,9210089,407,1063.0,1032.0
1271,2022-01-09,1027.0,1061.0,1014.0,1044.0,17342626430,14347223,462,1055.0,1026.0
1272,2022-01-10,1040.0,1053.0,996.0,1032.0,18377782957,15375730,472,1044.0,1019.0
1273,2022-01-11,1043.0,1049.0,1002.0,1026.0,19322958194,16185659,584,1032.0,1002.0
1274,2022-01-12,1002.0,1026.0,1002.0,1019.0,13700868310,11619668,442,1026.0,1003.0
1275,2022-01-15,996.0,1019.0,979.0,1008.0,12383128561,10671782,419,1019.0,987.0
1276,2022-01-16,976.0,1000.0,959.0,988.0,18085214973,15902336,554,1008.0,973.0
1277,2022-01-17,1001.0,1002.0,972.0,988.0,9038520689,7837722,261,988.0,976.0
1278,2022-01-18,991.0,992.0,939.0,948.0,28228221414,25511967,665,988.0,939.0
1279,2022-01-19,909.0,972.0,909.0,947.0,12590079051,11414726,347,948.0,931.0
1280,2022-01-22,925.0,978.0,909.0,946.0,24362408529,22057459,637,947.0,916.0
1281,2022-01-23,954.0,993.0,912.0,971.0,43113503927,38005008,1158,946.0,984.0
1282,2022-01-24,995.0,1014.0,989.0,994.0,28911764814,24860097,670,971.0,992.0
1283,2022-01-25,1004.0,1019.0,944.0,975.0,31882135839,27991384,769,994.0,989.0
1284,2022-01-26,1002.0,1010.0,984.0,984.0,13593085153,11711569,333,975.0,991.0
1285,2022-01-29,993.0,1027.0,985.0,996.0,20213223120,17271282,561,984.0,1018.0
1286,2022-01-30,1015.0,1043.0,1006.0,1006.0,14432688463,12134837,355,996.0,1006.0
1287,2022-01-31,1044.0,1044.0,1006.0,1008.0,14406935069,12198888,294,1006.0,1018.0
1288,2022-02-01,1020.0,1046.0,1008.0,1014.0,13127480476,11008082,305,1008.0,1013.0
1289,2022-02-02,1014.0,1042.0,1014.0,1015.0,8752247949,7342122,264,1014.0,1016.0
1290,2022-02-05,1033.0,1052.0,1016.0,1027.0,17851058773,14734836,443,1015.0,1043.0
1291,2022-02-06,1051.0,1055.0,987.0,1030.0,25562296119,21243298,551,1027.0,1020.0
1292,2022-02-07,993.0,1045.0,993.0,1036.0,24960140738,20602890,458,1030.0,1044.0
1293,2022-02-08,1038.0,1074.0,1038.0,1048.0,23640010375,19232897,513,1036.0,1074.0
1294,2022-02-09,1070.0,1088.0,1061.0,1067.0,24539687488,19564547,571,1048.0,1087.0
1295,2022-02-12,1087.0,1120.0,1079.0,1113.0,35858062362,27582630,809,1067.0,1120.0
1296,2022-02-13,1162.0,1164.0,1118.0,1126.0,18511940972,13939459,427,1113.0,1130.0
1297,2022-02-14,1126.0,1147.0,1088.0,1119.0,26423659638,20245331,565,1126.0,1113.0
1298,2022-02-16,1119.0,1151.0,1085.0,1117.0,21371281651,16397958,427,1119.0,1119.0
1299,2022-02-19,1143.0,1143.0,1116.0,1119.0,8359995646,6368463,265,1117.0,1120.0
1300,2022-02-20,1119.0,1142.0,1090.0,1121.0,14995909665,11438071,247,1119.0,1130.0
1301,2022-02-21,1130.0,1143.0,1121.0,1123.0,16367167443,12438110,265,1121.0,1134.0
1302,2022-02-22,1113.0,1148.0,1113.0,1124.0,9186789615,6975418,199,1123.0,1133.0
1303,2022-02-23,1145.0,1156.0,1130.0,1133.0,23569963817,17753852,399,1124.0,1134.0
1304,2022-02-26,1081.0,1147.0,1081.0,1130.0,13186626045,10017241,293,1133.0,1139.0
1305,2022-02-27,1139.0,1147.0,1137.0,1133.0,10838983273,8128796,225,1130.0,1146.0
1306,2022-02-28,1172.0,1172.0,1147.0,1141.0,9568138402,7046257,257,1133.0,1168.0
1307,2022-03-02,1164.0,1172.0,1151.0,1151.0,23277846830,17247937,352,1141.0,1156.0
1308,2022-03-05,1139.0,1208.0,1139.0,1171.0,19422311229,13986918,468,1151.0,1182.0
1309,2022-03-06,1183.0,1207.0,1183.0,1179.0,15218439486,10942123,325,1171.0,1198.0
1310,2022-03-09,1237.0,1237.0,1208.0,1207.0,21814389235,15206158,302,1179.0,1222.0
1311,2022-03-12,1207.0,1240.0,1207.0,1219.0,26963129821,18862039,475,1207.0,1228.0
1312,2022-03-13,1224.0,1233.0,1220.0,1224.0,37384390755,26139255,487,1219.0,1225.0
1313,2022-03-14,1232.0,1263.0,1174.0,1242.0,47808051982,32943616,750,1224.0,1262.0
1314,2022-03-19,1262.0,1302.0,1262.0,1246.0,3880623953,2655296,132,1242.0,1269.0
1315,2022-03-26,1285.0,1285.0,1224.0,1247.0,9313288775,6495902,200,1246.0,1246.0
1316,2022-03-27,1189.0,1269.0,1189.0,1245.0,16587199125,11687060,389,1247.0,1240.0
1317,2022-03-28,0.0,0.0,0.0,1245.0,16587199125,11687060,389,1245.0,1240.0
1318,2022-03-29,1206.0,1250.0,1205.0,1236.0,12428848242,8918751,461,1245.0,1205.0
1319,2022-03-30,1207.0,1224.0,1175.0,1224.0,16869917943,12184796,525,1236.0,1212.0
1320,2022-04-03,1219.0,1237.0,1181.0,1219.0,25036093429,17990452,713,1224.0,1224.0
1321,2022-04-04,1215.0,1246.0,1174.0,1217.0,17555781623,12640674,540,1219.0,1184.0
1322,2022-04-05,1207.0,1223.0,1189.0,1214.0,11030160800,7985600,391,1217.0,1192.0
1323,2022-04-06,1198.0,1219.0,1175.0,1211.0,11696098395,8505254,383,1214.0,1178.0
1324,2022-04-09,1178.0,1206.0,1171.0,1204.0,7994649125,5929974,347,1211.0,1184.0
1325,2022-04-10,1163.0,1224.0,1163.0,1205.0,18526472057,13410931,491,1204.0,1210.0
1326,2022-04-11,1205.0,1219.0,1205.0,1206.0,11307611272,8177385,409,1205.0,1212.0
1327,2022-04-12,1206.0,1227.0,1147.0,1191.0,21376917383,15826530,512,1206.0,1151.0
1328,2022-04-13,1171.0,1197.0,1148.0,1188.0,12532786317,9269702,323,1191.0,1174.0
1329,2022-04-16,1172.0,1222.0,1168.0,1194.0,21809167059,15914871,603,1188.0,1189.0
1330,2022-04-17,1175.0,1241.0,1174.0,1210.0,24487100202,17579026,659,1194.0,1225.0
1331,2022-04-18,1224.0,1238.0,1215.0,1219.0,20962567467,14951050,530,1210.0,1219.0
1332,2022-04-19,1222.0,1254.0,1218.0,1227.0,21455404694,15202063,379,1219.0,1225.0
1333,2022-04-20,1232.0,1262.0,1227.0,1236.0,26113041124,18404410,529,1227.0,1238.0
1334,2022-04-24,1232.0,1297.0,1232.0,1283.0,46306679924,31553781,730,1236.0,1297.0
1335,2022-04-25,1329.0,1341.0,1301.0,1315.0,35819095871,23752059,823,1283.0,1309.0
1336,2022-04-26,1328.0,1328.0,1268.0,1300.0,35820429103,24123140,1046,1315.0,1294.0
1337,2022-04-27,1311.0,1311.0,1266.0,1293.0,20089523684,13656136,574,1300.0,1277.0
