,date,open,high,low,adjClose,value,volume,count,yesterday,close
1338,2022-04-30,1293.0,1294.0,1250.0,1280.0,18994794949,13102774,590,1293.0,1258.0
1339,2022-05-01,1244.0,1267.0,1239.0,1263.0,18571499812,13028922,509,1280.0,1241.0
1340,2022-05-02,1239.0,1267.0,1225.0,1258.0,18972331133,13247570,512,1263.0,1244.0
1341,2022-05-07,1259.0,1276.0,1244.0,1259.0,20716798795,14372864,495,1258.0,1244.0
1342,2022-05-08,1272.0,1274.0,1225.0,1251.0,23827520460,16708380,559,1259.0,1239.0
1343,2022-05-09,1251.0,1259.0,1216.0,1245.0,16407635139,11590725,420,1251.0,1223.0
1344,2022-05-10,1223.0,1245.0,1206.0,1235.0,16173098951,11562452,492,1245.0,1225.0
1345,2022-05-11,1212.0,1255.0,1212.0,1241.0,24624968037,17294519,863,1235.0,1247.0
1346,2022-05-14,1250.0,1259.0,1215.0,1232.0,41935095358,29734921,1082,1241.0,1224.0
1347,2022-05-15,1209.0,1281.0,1209.0,1253.0,41135984461,28692736,1059,1232.0,1276.0
1348,2022-05-16,1289.0,1296.0,1253.0,1267.0,33215075860,22869176,875,1253.0,1276.0
1349,2022-05-17,1267.0,1302.0,1246.0,1280.0,33311307667,22722924,844,1267.0,1259.0
1350,2022-05-18,1235.0,1282.0,1232.0,1266.0,14667003221,10299454,525,1280.0,1250.0
1351,2022-05-21,1267.0,1267.0,1212.0,1255.0,18779699373,13196015,602,1266.0,1241.0
1352,2022-05-22,1232.0,1266.0,1224.0,1249.0,16457961706,11588767,429,1255.0,1249.0
1353,2022-05-23,1222.0,1260.0,1191.0,1229.0,20169797708,14534158,563,1249.0,1206.0
1354,2022-05-24,1196.0,1290.0,1192.0,1266.0,60624922357,41870520,1072,1229.0,1290.0
1355,2022-05-25,1329.0,1329.0,1329.0,1329.0,47377609600,31169480,586,1266.0,1329.0
1356,2022-05-28,1370.0,1392.0,1295.0,1342.0,79865462439,52023651,1752,1329.0,1302.0
1357,2022-05-29,1284.0,1320.0,1275.0,1280.0,43196901331,29514519,1394,1342.0,1285.0
1358,2022-05-30,1285.0,1308.0,1241.0,1277.0,16856418261,11564068,389,1280.0,1246.0
1359,2022-05-31,1244.0,1281.0,1244.0,1274.0,9904822649,6846541,304,1277.0,1250.0
1360,2022-06-01,1267.0,1330.0,1245.0,1287.0,25910762725,17510287,683,1274.0,1307.0
1361,2022-06-06,1277.0,1302.0,1242.0,1277.0,12196104055,8476077,372,1287.0,1242.0
1362,2022-06-07,1229.0,1267.0,1226.0,1269.0,9832691676,6884608,534,1277.0,1243.0
1363,2022-06-08,1241.0,1275.0,1231.0,1265.0,13715024273,9544245,446,1269.0,1246.0
1364,2022-06-11,1241.0,1282.0,1228.0,1260.0,9568513586,6703017,287,1265.0,1241.0
1365,2022-06-12,1224.0,1260.0,1224.0,1257.0,8678287166,6085519,276,1260.0,1246.0
1366,2022-06-13,1228.0,1288.0,1227.0,1253.0,18867654312,13195421,597,1257.0,1241.0
1367,2022-06-14,1253.0,1316.0,1235.0,1295.0,57765087293,38988611,1017,1253.0,1300.0
1368,2022-06-15,1246.0,1311.0,1246.0,1288.0,20159449439,13771962,528,1295.0,1271.0
1369,2022-06-18,1257.0,1326.0,1248.0,1284.0,27053904698,18441542,573,1288.0,1262.0
1370,2022-06-19,1282.0,1285.0,1245.0,1272.0,15578807178,10849158,689,1284.0,1246.0
1371,2022-06-20,1239.0,1273.0,1226.0,1260.0,15620891615,10966536,421,1272.0,1241.0
1372,2022-06-21,1258.0,1258.0,1222.0,1253.0,11139415484,7895509,393,1260.0,1222.0
1373,2022-06-22,1250.0,1250.0,1201.0,1240.0,13364872004,9593724,358,1253.0,1219.0
1374,2022-06-25,1215.0,1235.0,1196.0,1232.0,9600231713,6947395,375,1240.0,1209.0
1375,2022-06-26,1184.0,1222.0,1170.0,1203.0,20104811379,14882368,459,1232.0,1178.0
1376,2022-06-27,1202.0,1202.0,1157.0,1195.0,8656845758,6459084,266,1203.0,1171.0
1377,2022-06-28,1152.0,1203.0,1152.0,1191.0,13391181863,9897179,343,1195.0,1192.0
1378,2022-06-29,1161.0,1204.0,1161.0,1189.0,8045064023,5950129,286,1191.0,1173.0
1379,2022-07-02,1160.0,1189.0,1136.0,1175.0,12624258060,9594857,337,1189.0,1149.0
1380,2022-07-03,1148.0,1165.0,1135.0,1170.0,5878942532,4493043,265,1175.0,1149.0
1381,2022-07-04,1135.0,1163.0,1135.0,1161.0,13477585618,10266357,445,1170.0,1149.0
1382,2022-07-05,1136.0,1161.0,1134.0,1157.0,6773266808,5187711,235,1161.0,1150.0
1383,2022-07-06,1157.0,1157.0,1120.0,1154.0,4226497698,3276821,218,1157.0,1122.0
1384,2022-07-09,1111.0,1138.0,1102.0,1149.0,4386146441,3438578,211,1154.0,1119.0
1385,2022-07-11,1102.0,1136.0,1092.0,1133.0,9585763878,7650546,360,1149.0,1092.0
1386,2022-07-12,1077.0,1101.0,1077.0,1119.0,8870080785,7172698,354,1133.0,1081.0
1387,2022-07-13,1109.0,1110.0,1071.0,1112.0,7200592716,5784114,257,1119.0,1078.0
1388,2022-07-16,1100.0,1104.0,1066.0,1105.0,7154138266,5794647,256,1112.0,1074.0
1389,2022-07-17,1075.0,1100.0,1053.0,1094.0,7711216923,6347408,242,1105.0,1059.0
1390,2022-07-19,1058.0,1082.0,1044.0,1087.0,5392329162,4473407,240,1094.0,1049.0
1391,2022-07-20,1066.0,1083.0,1046.0,1083.0,5352252029,4414085,228,1087.0,1061.0
1392,2022-07-23,1042.0,1071.0,1042.0,1073.0,9459682393,7869173,287,1083.0,1049.0
1393,2022-07-24,1049.0,1093.0,1048.0,1073.0,10284405247,8397539,422,1073.0,1065.0
1394,2022-07-25,1045.0,1046.0,1020.0,1064.0,5831184774,4967922,247,1073.0,1026.0
1395,2022-07-26,1048.0,1055.0,1017.0,1059.0,4159627371,3547529,210,1064.0,1030.0
1396,2022-07-27,1039.0,1040.0,1016.0,1056.0,2776390728,2367075,185,1059.0,1024.0
1397,2022-07-30,1014.0,1045.0,1013.0,1052.0,4826775038,4111867,189,1056.0,1013.0
1398,2022-07-31,1012.0,1013.0,1000.0,1043.0,5868717105,5109330,258,1052.0,1003.0
1399,2022-08-01,1010.0,1035.0,998.0,1038.0,4913926633,4251155,229,1043.0,1001.0
1400,2022-08-02,995.0,1023.0,994.0,1032.0,4732654955,4127296,174,1038.0,1014.0
1401,2022-08-03,1014.0,1043.0,1001.0,1031.0,6001901083,5109356,281,1032.0,1036.0
1402,2022-08-06,1040.0,1056.0,1005.0,1034.0,13114006832,11051777,375,1031.0,1049.0
1403,2022-08-09,1066.0,1066.0,1031.0,1036.0,6106279536,5117326,239,1034.0,1047.0
1404,2022-08-10,1025.0,1056.0,1025.0,1036.0,8417824818,7099913,242,1036.0,1038.0
1405,2022-08-13,1024.0,1056.0,1023.0,1037.0,9546999306,8036583,273,1036.0,1038.0
1406,2022-08-14,1029.0,1051.0,1023.0,1034.0,10455412959,8871557,236,1037.0,1034.0
1407,2022-08-15,1045.0,1049.0,1015.0,1032.0,6262526093,5340163,216,1034.0,1033.0
1408,2022-08-16,1024.0,1042.0,1020.0,1031.0,15005770031,12733463,292,1032.0,1032.0
1409,2022-08-17,1031.0,1040.0,1016.0,1031.0,9187063228,7817183,316,1031.0,1033.0
1410,2022-08-20,1001.0,1051.0,1001.0,1032.0,9495800921,8009735,303,1031.0,1049.0
1411,2022-08-21,1032.0,1052.0,1027.0,1036.0,9946857531,8333244,306,1032.0,1048.0
1412,2022-08-22,1042.0,1054.0,1031.0,1038.0,7255860396,6054983,313,1036.0,1051.0
1413,2022-08-23,1048.0,1090.0,1032.0,1074.0,24164655623,19424469,540,1038.0,1090.0
1414,2022-08-24,1093.0,1128.0,1077.0,1084.0,12634853216,10041614,373,1074.0,1094.0
1415,2022-08-27,1075.0,1101.0,1058.0,1084.0,12279000235,9895621,368,1084.0,1088.0
1416,2022-08-28,1067.0,1104.0,1067.0,1084.0,4638439074,3740908,182,1084.0,1088.0
1417,2022-08-29,1101.0,1101.0,1066.0,1082.0,7537319895,6111207,233,1084.0,1069.0
1418,2022-08-30,1066.0,1077.0,1036.0,1072.0,11608623270,9640839,302,1082.0,1049.0
1419,2022-08-31,1042.0,1083.0,1041.0,1070.0,15206671076,12443054,419,1072.0,1074.0
1420,2022-09-03,1075.0,1084.0,1043.0,1066.0,6931782544,5749753,241,1070.0,1049.0
1421,2022-09-04,1040.0,1069.0,1040.0,1064.0,8769036388,7253993,302,1066.0,1067.0
1422,2022-09-05,1043.0,1075.0,1017.0,1060.0,7978242875,6653143,300,1064.0,1058.0
1423,2022-09-06,1045.0,1066.0,1031.0,1054.0,11412184802,9550705,341,1060.0,1040.0
1424,2022-09-07,1049.0,1055.0,1029.0,1052.0,5054309104,4252214,182,1054.0,1041.0
1425,2022-09-10,1028.0,1053.0,1025.0,1048.0,5462963731,4624358,190,1052.0,1043.0
1426,2022-09-11,1028.0,1043.0,1011.0,1044.0,5073573730,4340718,223,1048.0,1031.0
1427,2022-09-13,1045.0,1082.0,1045.0,1055.0,13497338488,11011445,354,1044.0,1078.0
1428,2022-09-14,1082.0,1082.0,1050.0,1057.0,6959675166,5730518,204,1055.0,1062.0
1429,2022-09-18,1049.0,1079.0,1035.0,1055.0,4590742433,3841918,138,1057.0,1045.0
1430,2022-09-19,1036.0,1063.0,1017.0,1052.0,6561713836,5528432,272,1055.0,1049.0
1431,2022-09-20,1021.0,1052.0,1021.0,1050.0,3104493218,2621348,125,1052.0,1033.0
1432,2022-09-21,1046.0,1046.0,1016.0,1047.0,3674373347,3124192,119,1050.0,1031.0
1433,2022-09-24,1014.0,1015.0,996.0,1037.0,7042269398,6139441,250,1047.0,1005.0
1434,2022-09-26,994.0,1019.0,992.0,1032.0,4497583194,3902358,199,1037.0,1016.0
1435,2022-09-28,1016.0,1047.0,1001.0,1031.0,4717862154,4048347,252,1032.0,1012.0
1436,2022-10-01,1044.0,1044.0,980.0,1000.0,19792005503,17579594,436,1031.0,980.0
1437,2022-10-02,979.0,979.0,950.0,967.0,19460405589,17883229,468,1000.0,950.0
1438,2022-10-03,931.0,961.0,930.0,962.0,6333204464,5864901,244,967.0,953.0
1439,2022-10-04,953.0,961.0,934.0,960.0,1962090050,1823988,136,962.0,944.0
1440,2022-10-08,960.0,986.0,930.0,963.0,10315592233,9298124,293,960.0,977.0
1441,2022-10-09,944.0,981.0,924.0,960.0,4785492548,4426886,188,963.0,956.0
1442,2022-10-10,961.0,969.0,935.0,956.0,5931138895,5494002,195,960.0,940.0
1443,2022-10-11,956.0,975.0,950.0,958.0,4744725674,4298120,146,956.0,957.0
1444,2022-10-12,979.0,979.0,955.0,960.0,5829074425,5265578,128,958.0,970.0
1445,2022-10-15,941.0,976.0,941.0,960.0,3958527497,3593586,145,960.0,962.0
1446,2022-10-16,960.0,962.0,935.0,958.0,4245442880,3920846,141,960.0,936.0
1447,2022-10-17,927.0,953.0,918.0,952.0,5714014265,5383784,275,958.0,935.0
1448,2022-10-18,947.0,970.0,927.0,948.0,13198539414,12210026,394,952.0,952.0
1449,2022-10-19,953.0,957.0,928.0,948.0,1562942854,1454612,136,948.0,940.0
1450,2022-10-22,947.0,953.0,926.0,943.0,6700154221,6291108,193,948.0,934.0
1451,2022-10-23,923.0,941.0,918.0,941.0,3462918220,3262101,148,943.0,925.0
1452,2022-10-24,906.0,927.0,906.0,938.0,3863250825,3682721,156,941.0,915.0
1453,2022-10-25,901.0,928.0,901.0,934.0,3962008352,3814797,204,938.0,913.0
1454,2022-10-26,902.0,907.0,889.0,923.0,7271405485,7117223,239,934.0,899.0
1455,2022-10-29,883.0,927.0,881.0,914.0,12703479662,12280835,337,923.0,899.0
1456,2022-10-30,883.0,919.0,874.0,909.0,13989156138,13531945,363,914.0,919.0
1457,2022-10-31,892.0,928.0,892.0,910.0,4900672093,4680099,221,909.0,919.0
1458,2022-11-01,906.0,934.0,892.0,913.0,7820956339,7436172,206,910.0,927.0
1459,2022-11-02,927.0,927.0,905.0,913.0,4469740087,4265317,142,913.0,920.0
1460,2022-11-05,918.0,941.0,913.0,917.0,8117067612,7661760,232,913.0,931.0
1461,2022-11-06,912.0,934.0,912.0,918.0,5312876800,5041287,187,917.0,922.0
1462,2022-11-07,918.0,963.0,918.0,956.0,25527494576,23210439,426,918.0,963.0
1463,2022-11-08,987.0,999.0,956.0,966.0,14957604849,13397161,492,956.0,962.0
1464,2022-11-09,962.0,971.0,944.0,961.0,17904037563,16344203,425,966.0,947.0
1465,2022-11-12,953.0,982.0,953.0,964.0,9422818184,8486729,242,961.0,977.0
1466,2022-11-13,979.0,993.0,971.0,967.0,5058987391,4510025,204,964.0,982.0
1467,2022-11-14,999.0,999.0,962.0,969.0,9149597563,8218501,216,967.0,978.0
1468,2022-11-15,955.0,994.0,955.0,969.0,4819171942,4327375,118,969.0,973.0
1469,2022-11-16,955.0,1005.0,955.0,977.0,12576815821,11114872,333,969.0,1005.0
1470,2022-11-19,962.0,1012.0,962.0,987.0,18574688691,16352440,514,977.0,1011.0
1471,2022-11-20,1010.0,1036.0,1007.0,1016.0,19454966740,16456210,356,987.0,1036.0
1472,2022-11-21,1058.0,1066.0,1036.0,1063.0,33779533395,27785636,633,1016.0,1066.0
1473,2022-11-22,1084.0,1115.0,1049.0,1104.0,56150883199,44470381,927,1063.0,1115.0
1474,2022-11-23,1135.0,1159.0,1135.0,1154.0,33696121781,25474777,477,1104.0,1159.0
1475,2022-11-26,1194.0,1194.0,1115.0,1150.0,48434979813,36801810,1170,1154.0,1148.0
1476,2022-11-27,1154.0,1183.0,1122.0,1157.0,20630294828,15523100,509,1150.0,1159.0
1477,2022-11-28,1170.0,1201.0,1156.0,1170.0,25154016090,18707093,527,1157.0,1180.0
1478,2022-11-29,1180.0,1193.0,1144.0,1170.0,14526082974,10876065,423,1170.0,1150.0
1479,2022-11-30,1122.0,1180.0,1122.0,1163.0,32797994631,24646325,662,1170.0,1170.0
1480,2022-12-03,1163.0,1187.0,1136.0,1168.0,49859354298,37325259,983,1163.0,1185.0
1481,2022-12-12,1177.0,1210.0,1176.0,1171.0,9961564572,7623553,232,1168.0,1183.0
1482,2022-12-13,1175.0,1200.0,1175.0,1175.0,13409632345,10243180,332,1171.0,1193.0
1483,2022-12-14,1208.0,1208.0,1171.0,1176.0,9830269076,7540722,217,1175.0,1184.0
1484,2022-12-17,1156.0,1198.0,1156.0,1175.0,9538393414,7343646,273,1176.0,1179.0
1485,2022-12-18,1154.0,1187.0,1153.0,1175.0,10213234420,7847138,310,1175.0,1179.0
1486,2022-12-19,1185.0,1192.0,1151.0,1173.0,11019883992,8516314,246,1175.0,1159.0
1487,2022-12-20,1191.0,1193.0,1160.0,1174.0,16111608535,12385220,298,1173.0,1181.0
1488,2022-12-21,1188.0,1188.0,1152.0,1171.0,11424902148,8855706,355,1174.0,1175.0
1489,2022-12-24,1175.0,1184.0,1157.0,1164.0,30727381272,23889432,703,1171.0,1160.0
1490,2022-12-25,1161.0,1200.0,1158.0,1182.0,35815926942,27340079,707,1164.0,1193.0
1491,2022-12-26,1195.0,1241.0,1195.0,1234.0,59698779019,43743386,763,1182.0,1241.0
1492,2022-12-28,1295.0,1295.0,1295.0,1269.0,25286729464,17646008,278,1234.0,1295.0
1493,2022-12-31,1332.0,1332.0,1308.0,1332.0,209372944819,142044847,2016,1269.0,1332.0
1494,2023-01-01,1312.0,1374.0,1266.0,1308.0,49154710729,33974096,1189,1332.0,1282.0
1495,2023-01-02,1265.0,1373.0,1265.0,1352.0,111944990969,74841392,1546,1308.0,1373.0
1496,2023-01-03,1373.0,1418.0,1293.0,1349.0,38232065632,25623942,907,1352.0,1316.0
1497,2023-01-04,1346.0,1346.0,1283.0,1285.0,73649995697,51779663,1097,1349.0,1287.0
1498,2023-01-07,1283.0,1320.0,1247.0,1277.0,59497129739,42115609,1027,1285.0,1285.0
1499,2023-01-08,1279.0,1340.0,1279.0,1325.0,48539320621,33120288,840,1277.0,1312.0
1500,2023-01-09,1327.0,1349.0,1283.0,1308.0,66890505573,46216078,886,1325.0,1302.0
1501,2023-01-10,1293.0,1332.0,1258.0,1288.0,43217941221,30328728,816,1308.0,1279.0
1502,2023-01-11,1266.0,1352.0,1241.0,1331.0,77213042688,52447821,1129,1288.0,1325.0
1503,2023-01-14,1328.0,1339.0,1275.0,1305.0,33623277830,23413317,546,1331.0,1311.0
1504,2023-01-16,1288.0,1370.0,1288.0,1357.0,103982923137,69270514,1160,1305.0,1370.0
1505,2023-01-17,1401.0,1425.0,1373.0,1423.0,139497530448,88601230,1226,1357.0,1425.0
1506,2023-01-18,1428.0,1493.0,1376.0,1467.0,178401876182,109929123,2303,1423.0,1492.0
1507,2023-01-21,1455.0,1528.0,1394.0,1438.0,39595048683,24989295,821,1467.0,1424.0
1508,2023-01-22,1445.0,1462.0,1375.0,1393.0,36577218691,23730280,650,1438.0,1388.0
1509,2023-01-23,1357.0,1436.0,1325.0,1355.0,55571290651,37082100,823,1393.0,1365.0
1510,2023-01-24,1383.0,1383.0,1315.0,1327.0,21876907618,14897998,536,1355.0,1319.0
1511,2023-01-25,1358.0,1391.0,1284.0,1341.0,67340073198,45376943,1405,1327.0,1385.0
1512,2023-01-28,1408.0,1408.0,1358.0,1408.0,276688111260,177638911,2510,1341.0,1408.0
1513,2023-01-29,1464.0,1464.0,1339.0,1362.0,180150257238,119514185,2680,1408.0,1376.0
1514,2023-01-30,1320.0,1401.0,1294.0,1308.0,131236637893,90706896,1919,1362.0,1324.0
1515,2023-01-31,1302.0,1345.0,1244.0,1284.0,61610191959,43347951,1358,1308.0,1287.0
1516,2023-02-01,1285.0,1328.0,1247.0,1276.0,65910800591,46683120,1313,1284.0,1283.0
1517,2023-02-05,1248.0,1265.0,1213.0,1215.0,34458332887,25630719,627,1276.0,1213.0
1518,2023-02-06,1155.0,1192.0,1154.0,1160.0,64907467770,50599296,1402,1215.0,1181.0
1519,2023-02-07,1187.0,1218.0,1160.0,1215.0,60838869702,45267515,1026,1160.0,1218.0
1520,2023-02-08,1248.0,1275.0,1216.0,1261.0,57238651407,41017391,1143,1215.0,1250.0
1521,2023-02-12,1221.0,1323.0,1221.0,1265.0,53134702958,37982727,1047,1261.0,1231.0
1522,2023-02-13,1256.0,1261.0,1202.0,1214.0,49899258554,37168561,1232,1265.0,1207.0
1523,2023-02-14,1219.0,1219.0,1162.0,1177.0,22692064696,17424139,680,1214.0,1168.0
1524,2023-02-15,1166.0,1222.0,1139.0,1176.0,54044285245,41544020,1170,1177.0,1166.0
1525,2023-02-19,1157.0,1220.0,1157.0,1183.0,36969325899,28245719,707,1176.0,1193.0
1526,2023-02-20,1194.0,1242.0,1194.0,1242.0,267305115752,194602201,2363,1183.0,1242.0
1527,2023-02-21,1283.0,1303.0,1247.0,1302.0,55105567652,38230893,590,1242.0,1303.0
1528,2023-02-22,1312.0,1368.0,1275.0,1359.0,141821477762,94293141,1769,1302.0,1368.0
1529,2023-02-25,1392.0,1427.0,1359.0,1411.0,191895334760,122948363,2333,1359.0,1427.0
1530,2023-02-26,1431.0,1481.0,1356.0,1425.0,100303662209,63650392,1561,1411.0,1380.0
1531,2023-02-27,1400.0,1412.0,1355.0,1379.0,103613625993,67889852,1345,1425.0,1406.0
1532,2023-02-28,1392.0,1427.0,1356.0,1387.0,73908109242,48185116,1221,1379.0,1389.0
1533,2023-03-01,1393.0,1455.0,1392.0,1429.0,84079204987,53170817,1421,1387.0,1435.0
1534,2023-03-04,1452.0,1455.0,1424.0,1431.0,106535737303,67315169,1028,1429.0,1429.0
1535,2023-03-05,1431.0,1481.0,1431.0,1438.0,40744033488,25610412,662,1431.0,1437.0
1536,2023-03-06,1445.0,1445.0,1396.0,1428.0,51446572118,32556600,710,1438.0,1401.0
1537,2023-03-07,1441.0,1484.0,1383.0,1456.0,53604053224,33280048,1029,1428.0,1456.0
1538,2023-03-11,1457.0,1528.0,1433.0,1503.0,77263764109,46463443,1180,1456.0,1519.0
1539,2023-03-12,1456.0,1503.0,1428.0,1436.0,34133758688,21482824,729,1503.0,1428.0
1540,2023-03-13,1392.0,1472.0,1392.0,1427.0,37024327029,23450978,911,1436.0,1418.0
1541,2023-03-14,1385.0,1481.0,1385.0,1434.0,89060638817,56134186,2004,1427.0,1455.0
1542,2023-03-19,1463.0,1505.0,1463.0,1486.0,5365533892,3320848,156,1434.0,1485.0
1543,2023-03-25,1552.0,1552.0,1476.0,1501.0,29292925430,17949424,646,1486.0,1502.0
1544,2023-03-26,1503.0,1503.0,1434.0,1462.0,21054243601,13242905,421,1501.0,1465.0
1545,2023-03-28,1471.0,1518.0,1471.0,1485.0,28555658908,17210078,797,1462.0,1491.0
1546,2023-03-29,1491.0,1559.0,1491.0,1535.0,73722083541,42982095,1153,1485.0,1535.0
1547,2023-04-03,1535.0,1612.0,1523.0,1597.0,58612857386,32858970,893,1535.0,1612.0
1548,2023-04-04,1607.0,1638.0,1534.0,1586.0,45955131335,25938897,1133,1597.0,1593.0
1549,2023-04-05,1586.0,1603.0,1541.0,1584.0,35710203491,20188896,835,1586.0,1600.0
1550,2023-04-08,1594.0,1638.0,1543.0,1610.0,95488682449,53095745,1530,1584.0,1580.0
1551,2023-04-09,1603.0,1621.0,1566.0,1590.0,45831944243,25809726,967,1610.0,1590.0
1552,2023-04-10,1590.0,1638.0,1514.0,1587.0,62274761169,35131296,1073,1590.0,1531.0
1553,2023-04-11,1524.0,1603.0,1522.0,1561.0,34115559390,19558777,810,1587.0,1601.0
1554,2023-04-15,1567.0,1639.0,1567.0,1624.0,50904781559,28062985,1016,1561.0,1620.0
1555,2023-04-16,1621.0,1705.0,1621.0,1686.0,128116636983,68055860,1682,1624.0,1705.0
1556,2023-04-17,1727.0,1755.0,1694.0,1732.0,109095576338,56394185,1332,1686.0,1734.0
1557,2023-04-18,1732.0,1818.0,1732.0,1806.0,138302873892,68578250,1660,1732.0,1795.0
1558,2023-04-19,1793.0,1817.0,1728.0,1763.0,64055610834,32527069,1293,1806.0,1752.0
1559,2023-04-24,1763.0,1763.0,1684.0,1721.0,74534211639,38789234,1442,1763.0,1713.0
1560,2023-04-25,1701.0,1767.0,1683.0,1717.0,74887652692,39052997,1322,1721.0,1689.0
1561,2023-04-26,1717.0,1717.0,1665.0,1687.0,52275645983,27742230,918,1717.0,1679.0
1562,2023-04-29,1686.0,1736.0,1656.0,1694.0,51236156242,27084205,1002,1687.0,1690.0
1563,2023-04-30,1694.0,1745.0,1690.0,1714.0,78150431654,40833885,1206,1694.0,1713.0
1564,2023-05-01,1719.0,1741.0,1674.0,1709.0,51827368887,27144346,1049,1714.0,1721.0
1565,2023-05-02,1701.0,1786.0,1692.0,1744.0,98191833341,50410547,1540,1709.0,1771.0
1566,2023-05-03,1788.0,1831.0,1788.0,1824.0,255870779091,125599888,3271,1744.0,1831.0
1567,2023-05-06,1824.0,1853.0,1787.0,1811.0,107893302149,53335318,2059,1824.0,1810.0
1568,2023-05-07,1811.0,1811.0,1721.0,1733.0,25504642635,13174570,479,1811.0,1721.0
1569,2023-05-08,1647.0,1647.0,1647.0,1647.0,79673264080,43300687,758,1733.0,1647.0
1570,2023-05-09,1565.0,1612.0,1565.0,1573.0,65470805493,37266081,1183,1647.0,1577.0
1571,2023-05-10,1526.0,1609.0,1495.0,1505.0,48474046543,28829979,769,1573.0,1495.0
1572,2023-05-13,1431.0,1468.0,1430.0,1432.0,37366030501,23356203,644,1505.0,1431.0
1573,2023-05-14,1439.0,1504.0,1424.0,1470.0,32589062267,19841145,787,1432.0,1495.0
1574,2023-05-15,1512.0,1512.0,1397.0,1450.0,21357127296,13185334,628,1470.0,1475.0
1575,2023-05-17,1468.0,1523.0,1467.0,1510.0,33914480268,20102360,684,1450.0,1523.0
1576,2023-05-20,1540.0,1562.0,1482.0,1520.0,16007994446,9429111,562,1510.0,1518.0
1577,2023-05-21,1544.0,1553.0,1464.0,1531.0,20531890460,12009050,484,1520.0,1523.0
