,date,open,high,low,adjClose,value,volume,count,yesterday,close
1578,2023-05-22,1553.0,1576.0,1486.0,1517.0,25498104475,15052683,640,1531.0,1522.0
1579,2023-05-23,1523.0,1574.0,1508.0,1534.0,31142684323,18183003,700,1517.0,1531.0
1580,2023-05-24,1522.0,1610.0,1501.0,1603.0,59303826975,33139403,930,1534.0,1610.0
1581,2023-05-27,1629.0,1663.0,1550.0,1603.0,44710723634,24979695,956,1603.0,1604.0
1582,2023-05-28,1553.0,1585.0,1523.0,1525.0,46194319793,27126165,716,1603.0,1524.0
1583,2023-05-29,1483.0,1560.0,1477.0,1513.0,17010487849,10062573,516,1525.0,1508.0
1584,2023-05-30,1513.0,1546.0,1479.0,1519.0,17062321711,10053592,601,1513.0,1528.0
1585,2023-05-31,1497.0,1567.0,1497.0,1532.0,12598533230,7365068,327,1519.0,1555.0
1586,2023-06-03,1532.0,1607.0,1532.0,1571.0,13414798952,7643703,375,1532.0,1551.0
1587,2023-06-06,1513.0,1617.0,1513.0,1592.0,21921368120,12331785,444,1571.0,1598.0
1588,2023-06-07,1643.0,1643.0,1523.0,1549.0,17960748928,10379133,532,1592.0,1575.0
1589,2023-06-10,1549.0,1549.0,1472.0,1475.0,30746458370,18658186,580,1549.0,1472.0
1590,2023-06-11,1455.0,1487.0,1432.0,1460.0,22295891463,13671707,623,1475.0,1477.0
1591,2023-06-12,1460.0,1494.0,1388.0,1413.0,29125948005,18453250,662,1460.0,1441.0
1592,2023-06-13,1413.0,1431.0,1390.0,1409.0,7616017101,4839515,269,1413.0,1424.0
1593,2023-06-14,1409.0,1479.0,1390.0,1449.0,16424571547,10151819,373,1409.0,1465.0
1594,2023-06-17,1422.0,1518.0,1415.0,1459.0,26470070991,16234370,634,1449.0,1494.0
1595,2023-06-18,1468.0,1520.0,1459.0,1489.0,14940445758,8985671,390,1459.0,1495.0
1596,2023-06-19,1540.0,1563.0,1490.0,1561.0,67947457728,38978130,692,1489.0,1563.0
1597,2023-06-20,1585.0,1638.0,1576.0,1609.0,47781500322,26583735,863,1561.0,1621.0
1598,2023-06-21,1647.0,1647.0,1568.0,1593.0,32754031790,18409143,658,1609.0,1569.0
1599,2023-06-24,1551.0,1612.0,1518.0,1547.0,14617807269,8461174,510,1593.0,1571.0
1600,2023-06-25,1549.0,1605.0,1547.0,1561.0,10001959956,5734474,308,1547.0,1552.0
1601,2023-06-26,1527.0,1599.0,1527.0,1564.0,8504134371,4868290,227,1561.0,1574.0
1602,2023-06-27,1534.0,1552.0,1522.0,1527.0,9631305164,5645914,266,1564.0,1523.0
1603,2023-06-28,1487.0,1531.0,1487.0,1518.0,10780449578,6360196,315,1527.0,1531.0
1604,2023-07-01,1518.0,1566.0,1504.0,1531.0,8241658150,4819174,274,1518.0,1535.0
1605,2023-07-02,1540.0,1571.0,1522.0,1557.0,11528980506,6630708,282,1531.0,1567.0
1606,2023-07-03,1576.0,1585.0,1540.0,1561.0,9674038934,5546867,258,1557.0,1571.0
1607,2023-07-04,1562.0,1624.0,1562.0,1595.0,16927512018,9502386,332,1561.0,1605.0
1608,2023-07-05,1638.0,1638.0,1594.0,1606.0,17159851406,9565884,359,1595.0,1608.0
1609,2023-07-08,1558.0,1608.0,1553.0,1573.0,13486168909,7674667,364,1606.0,1576.0
1610,2023-07-09,1628.0,1628.0,1563.0,1590.0,15348339742,8642678,377,1573.0,1582.0
1611,2023-07-10,1602.0,1602.0,1530.0,1546.0,10557107959,6112160,251,1590.0,1547.0
1612,2023-07-11,1567.0,1567.0,1469.0,1489.0,16061428356,9655921,428,1546.0,1469.0
1613,2023-07-12,1491.0,1491.0,1415.0,1417.0,23878517156,15088119,433,1489.0,1425.0
1614,2023-07-15,1450.0,1476.0,1410.0,1439.0,5227254591,3252773,190,1417.0,1424.0
1615,2023-07-16,1398.0,1452.0,1374.0,1390.0,7402864430,4768822,226,1439.0,1388.0
1616,2023-07-17,1377.0,1377.0,1321.0,1324.0,19284969276,13043114,356,1390.0,1359.0
1617,2023-07-18,1376.0,1387.0,1325.0,1365.0,4864779469,3189334,200,1324.0,1379.0
1618,2023-07-19,1419.0,1433.0,1370.0,1411.0,7046195026,4470927,193,1365.0,1405.0
1619,2023-07-22,1427.0,1427.0,1341.0,1355.0,7386041066,4881114,268,1411.0,1361.0
1620,2023-07-23,1410.0,1410.0,1343.0,1362.0,5776367771,3798799,230,1355.0,1360.0
1621,2023-07-24,1396.0,1396.0,1349.0,1366.0,4778770321,3132458,186,1362.0,1362.0
1622,2023-07-25,1396.0,1415.0,1364.0,1392.0,6101713016,3923263,214,1366.0,1397.0
1623,2023-07-26,1428.0,1428.0,1373.0,1399.0,2965024257,1897320,110,1392.0,1414.0
1624,2023-07-29,1371.0,1414.0,1347.0,1371.0,13634645184,8906378,294,1399.0,1392.0
1625,2023-07-30,1401.0,1406.0,1305.0,1321.0,7492210119,5078004,296,1371.0,1363.0
1626,2023-07-31,1356.0,1356.0,1298.0,1328.0,3360102055,2266312,179,1321.0,1343.0
1627,2023-08-01,1356.0,1361.0,1308.0,1329.0,6283075530,4234428,234,1328.0,1342.0
1628,2023-08-05,1329.0,1362.0,1326.0,1347.0,5829235408,3874915,189,1329.0,1361.0
1629,2023-08-06,1361.0,1412.0,1361.0,1385.0,5728612022,3702525,244,1347.0,1404.0
1630,2023-08-07,1422.0,1454.0,1415.0,1452.0,35566812005,21921102,645,1385.0,1450.0
1631,2023-08-08,1485.0,1502.0,1432.0,1471.0,32970780231,20071973,724,1452.0,1455.0
1632,2023-08-09,1471.0,1479.0,1398.0,1435.0,35881687178,22387422,605,1471.0,1439.0
1633,2023-08-12,1432.0,1432.0,1364.0,1367.0,16684028832,10924590,301,1435.0,1382.0
1634,2023-08-13,1353.0,1407.0,1343.0,1376.0,4905860798,3191420,187,1367.0,1370.0
1635,2023-08-14,1391.0,1406.0,1344.0,1373.0,4556363037,2969385,152,1376.0,1373.0
1636,2023-08-15,1387.0,1387.0,1305.0,1328.0,8353235428,5634300,292,1373.0,1351.0
1637,2023-08-16,1330.0,1373.0,1317.0,1358.0,13086088480,8626676,327,1328.0,1368.0
1638,2023-08-19,1409.0,1409.0,1335.0,1372.0,6847128554,4470235,330,1358.0,1383.0
1639,2023-08-20,1372.0,1405.0,1312.0,1378.0,4824891657,3135464,197,1372.0,1397.0
1640,2023-08-21,1388.0,1406.0,1358.0,1387.0,5867472681,3788548,205,1378.0,1398.0
1641,2023-08-22,1413.0,1413.0,1347.0,1371.0,3986696896,2603622,166,1387.0,1386.0
1642,2023-08-23,1321.0,1395.0,1321.0,1377.0,7433896243,4834808,152,1371.0,1386.0
1643,2023-08-26,1397.0,1424.0,1397.0,1412.0,4197104525,2661772,123,1377.0,1397.0
1644,2023-08-27,1481.0,1481.0,1441.0,1456.0,4249050643,2613737,152,1412.0,1461.0
1645,2023-08-28,1467.0,1468.0,1425.0,1451.0,9709094595,5990148,289,1456.0,1462.0
1646,2023-08-29,1397.0,1486.0,1397.0,1449.0,7493200730,4630399,221,1451.0,1455.0
1647,2023-08-30,1401.0,1467.0,1401.0,1436.0,7279175775,4536825,265,1449.0,1464.0
1648,2023-09-02,1481.0,1481.0,1432.0,1449.0,3563081685,2201053,179,1436.0,1459.0
1649,2023-09-03,1477.0,1477.0,1424.0,1448.0,10335691503,6390938,220,1449.0,1458.0
1650,2023-09-04,1432.0,1468.0,1418.0,1440.0,9054124735,5632042,272,1448.0,1452.0
1651,2023-09-05,1444.0,1465.0,1441.0,1454.0,2173614307,1338330,73,1440.0,1462.0
1652,2023-09-09,1477.0,1477.0,1398.0,1432.0,5791083811,3620372,178,1454.0,1417.0
1653,2023-09-10,1417.0,1458.0,1413.0,1437.0,6247296206,3891968,191,1432.0,1441.0
1654,2023-09-11,1445.0,1452.0,1412.0,1437.0,6465721935,4029066,203,1437.0,1447.0
1655,2023-09-12,1450.0,1450.0,1421.0,1436.0,4388506170,2735173,98,1437.0,1443.0
1656,2023-09-13,1425.0,1445.0,1419.0,1434.0,5403012717,3372964,134,1436.0,1439.0
1657,2023-09-17,1449.0,1458.0,1426.0,1444.0,6641487664,4118288,167,1434.0,1449.0
1658,2023-09-18,1446.0,1457.0,1428.0,1439.0,6077338060,3781853,185,1444.0,1448.0
1659,2023-09-19,1432.0,1458.0,1415.0,1430.0,6197831895,3881141,150,1439.0,1441.0
1660,2023-09-20,1432.0,1450.0,1413.0,1424.0,4413292518,2773575,121,1430.0,1432.0
1661,2023-09-23,1432.0,1446.0,1397.0,1432.0,2168712322,1355268,86,1424.0,1441.0
1662,2023-09-25,1449.0,1449.0,1406.0,1421.0,3157142767,1989490,115,1432.0,1416.0
1663,2023-09-26,1416.0,1440.0,1415.0,1430.0,2463947124,1543274,90,1421.0,1431.0
1664,2023-09-27,1433.0,1441.0,1419.0,1431.0,3029585856,1896424,106,1430.0,1437.0
1665,2023-09-30,1432.0,1432.0,1397.0,1420.0,8161559679,5147452,194,1431.0,1424.0
1666,2023-10-01,1424.0,1427.0,1401.0,1412.0,4616522913,2928156,129,1420.0,1421.0
1667,2023-10-02,1432.0,1441.0,1398.0,1419.0,7660508526,4833864,202,1412.0,1419.0
1668,2023-10-04,1432.0,1445.0,1432.0,1439.0,7729714892,4810469,177,1419.0,1433.0
1669,2023-10-07,1441.0,1458.0,1433.0,1449.0,11345639862,7012996,317,1439.0,1455.0
1670,2023-10-08,1459.0,1459.0,1418.0,1440.0,15634565869,9725267,293,1449.0,1432.0
1671,2023-10-09,1437.0,1458.0,1374.0,1438.0,13863356654,8631161,248,1440.0,1446.0
1672,2023-10-10,1449.0,1455.0,1434.0,1445.0,6528553362,4045848,161,1438.0,1454.0
1673,2023-10-11,1448.0,1467.0,1443.0,1448.0,3535440312,2185888,113,1445.0,1450.0
1674,2023-10-14,1450.0,1451.0,1441.0,1447.0,12965030354,8021049,293,1448.0,1449.0
1675,2023-10-15,1446.0,1461.0,1427.0,1437.0,42369050939,26398062,528,1447.0,1445.0
1676,2023-10-16,1457.0,1476.0,1424.0,1443.0,29368963974,18218542,466,1437.0,1471.0
1677,2023-10-17,1461.0,1515.0,1436.0,1513.0,32409123896,19175883,329,1443.0,1515.0
1678,2023-10-18,1527.0,1588.0,1524.0,1577.0,93783151592,53240767,1378,1513.0,1588.0
1679,2023-10-21,1589.0,1655.0,1538.0,1630.0,56144003775,30829242,971,1577.0,1605.0
1680,2023-10-22,1585.0,1626.0,1557.0,1579.0,25007767722,14177313,523,1630.0,1561.0
1681,2023-10-23,1513.0,1603.0,1513.0,1539.0,13452908687,7825938,423,1579.0,1549.0
1682,2023-10-24,1560.0,1560.0,1463.0,1479.0,26444432551,16003169,425,1539.0,1463.0
1683,2023-10-25,1420.0,1506.0,1419.0,1467.0,8334220801,5086000,291,1479.0,1455.0
1684,2023-10-28,1395.0,1424.0,1395.0,1395.0,18364103615,11783361,308,1467.0,1397.0
1685,2023-10-29,1395.0,1437.0,1385.0,1412.0,5905986807,3745214,127,1395.0,1419.0
1686,2023-10-30,1424.0,1465.0,1424.0,1443.0,5370025846,3331804,137,1412.0,1449.0
1687,2023-10-31,1409.0,1473.0,1409.0,1458.0,10093979890,6196906,248,1443.0,1459.0
1688,2023-11-01,1509.0,1509.0,1437.0,1452.0,7693086854,4742103,236,1458.0,1459.0
1689,2023-11-04,1504.0,1524.0,1464.0,1509.0,11854910248,7031926,334,1452.0,1524.0
1690,2023-11-05,1514.0,1567.0,1512.0,1535.0,9078205291,5293307,241,1509.0,1544.0
1691,2023-11-06,1540.0,1612.0,1540.0,1591.0,22737091145,12796044,376,1535.0,1602.0
1692,2023-11-07,1612.0,1627.0,1553.0,1578.0,14219009463,8071035,402,1591.0,1559.0
1693,2023-11-08,1586.0,1586.0,1499.0,1515.0,25394869756,15008873,552,1578.0,1538.0
1694,2023-11-11,1567.0,1567.0,1509.0,1523.0,7521959668,4422002,271,1515.0,1518.0
1695,2023-11-12,1500.0,1540.0,1500.0,1518.0,13694713766,8073516,365,1523.0,1528.0
1696,2023-11-13,1548.0,1548.0,1477.0,1509.0,14823692460,8794878,362,1518.0,1520.0
1697,2023-11-14,1515.0,1518.0,1497.0,1509.0,4736442247,2811717,176,1509.0,1513.0
1698,2023-11-15,1542.0,1542.0,1478.0,1500.0,5164689219,3083041,166,1509.0,1504.0
1699,2023-11-18,1544.0,1544.0,1492.0,1505.0,3471511500,2065030,99,1500.0,1503.0
1700,2023-11-19,1546.0,1546.0,1486.0,1513.0,5047913433,2987706,165,1505.0,1505.0
1701,2023-11-20,1521.0,1522.0,1486.0,1501.0,4062989446,2423660,164,1513.0,1513.0
1702,2023-11-21,1547.0,1547.0,1494.0,1501.0,9453321797,5637287,265,1501.0,1511.0
1703,2023-11-22,1522.0,1522.0,1471.0,1492.0,6491645306,3894069,235,1501.0,1512.0
1704,2023-11-25,1527.0,1527.0,1479.0,1495.0,4597964568,2753339,194,1492.0,1511.0
1705,2023-11-26,1520.0,1520.0,1488.0,1496.0,2278859617,1363372,113,1495.0,1496.0
1706,2023-11-27,1513.0,1547.0,1479.0,1507.0,2058607701,1223166,59,1496.0,1501.0
1707,2023-11-28,1442.0,1582.0,1442.0,1571.0,59076924995,33652665,603,1507.0,1582.0
1708,2023-11-29,1620.0,1620.0,1540.0,1584.0,28717343653,16235194,514,1571.0,1570.0
1709,2023-12-02,1578.0,1601.0,1538.0,1572.0,18552920889,10567327,442,1584.0,1584.0
1710,2023-12-03,1572.0,1589.0,1552.0,1574.0,6581049485,3743755,201,1572.0,1583.0
1711,2023-12-04,1611.0,1611.0,1558.0,1568.0,9284854755,5301473,213,1574.0,1574.0
1712,2023-12-05,1624.0,1624.0,1550.0,1569.0,10670680353,6089901,199,1568.0,1575.0
1713,2023-12-06,1599.0,1613.0,1522.0,1555.0,8628086431,4966882,262,1569.0,1569.0
1714,2023-12-09,1584.0,1584.0,1506.0,1561.0,6528108993,3745302,175,1555.0,1569.0
1715,2023-12-10,1568.0,1568.0,1529.0,1539.0,3906126410,2272721,176,1561.0,1548.0
1716,2023-12-11,1557.0,1557.0,1505.0,1536.0,9029335114,5262956,230,1539.0,1540.0
1717,2023-12-12,1566.0,1566.0,1515.0,1527.0,8129968306,4766543,188,1536.0,1537.0
1718,2023-12-13,1552.0,1552.0,1496.0,1527.0,4987582175,2924043,140,1527.0,1521.0
1719,2023-12-16,1547.0,1547.0,1497.0,1519.0,13680847823,8063791,233,1527.0,1530.0
1720,2023-12-18,1560.0,1560.0,1519.0,1546.0,8068592971,4671854,186,1519.0,1527.0
1721,2023-12-19,1559.0,1578.0,1528.0,1553.0,8860871044,5107973,229,1546.0,1553.0
1722,2023-12-20,1552.0,1589.0,1549.0,1563.0,3612803286,2068779,140,1553.0,1585.0
1723,2023-12-23,1602.0,1602.0,1545.0,1577.0,17906280984,10165953,329,1563.0,1584.0
1724,2023-12-24,1603.0,1655.0,1567.0,1652.0,93933682227,50904244,1404,1577.0,1649.0
1725,2023-12-25,1655.0,1689.0,1612.0,1642.0,19555081570,10663727,475,1652.0,1652.0
1726,2023-12-26,1655.0,1655.0,1575.0,1597.0,14511213570,8135648,377,1642.0,1580.0
1727,2023-12-27,1567.0,1621.0,1567.0,1591.0,4687300382,2637198,157,1597.0,1609.0
1728,2023-12-30,1569.0,1612.0,1542.0,1569.0,12059261632,6884311,295,1591.0,1569.0
1729,2024-01-08,1646.0,1646.0,1544.0,1578.0,7761025973,4401298,158,1569.0,1612.0
1730,2024-01-09,1576.0,1621.0,1567.0,1583.0,13348870304,7550416,261,1578.0,1584.0
1731,2024-01-10,1615.0,1621.0,1583.0,1589.0,9669436603,5446144,215,1583.0,1591.0
1732,2024-01-13,1610.0,1668.0,1589.0,1638.0,25819150372,14115768,524,1589.0,1629.0
1733,2024-01-14,1655.0,1719.0,1629.0,1715.0,131326729169,68581554,1222,1638.0,1719.0
1734,2024-01-15,1753.0,1777.0,1677.0,1722.0,34490270642,17933863,719,1715.0,1735.0
1735,2024-01-16,1722.0,1768.0,1672.0,1723.0,29077777381,15113366,573,1722.0,1763.0
1736,2024-01-17,1737.0,1782.0,1674.0,1743.0,16476931026,8464640,387,1723.0,1723.0
1737,2024-01-20,1690.0,1756.0,1688.0,1733.0,24535416765,12671021,348,1743.0,1730.0
1738,2024-01-21,1657.0,1746.0,1656.0,1693.0,19932864594,10541549,385,1733.0,1710.0
1739,2024-01-22,1683.0,1739.0,1676.0,1701.0,6769934454,3563033,178,1693.0,1676.0
1740,2024-01-23,1701.0,1726.0,1616.0,1653.0,27200325539,14736256,423,1701.0,1650.0
1741,2024-01-24,1621.0,1673.0,1604.0,1624.0,25879229346,14263680,351,1653.0,1636.0
1742,2024-01-27,1612.0,1705.0,1612.0,1697.0,39434343318,20794847,419,1624.0,1705.0
1743,2024-01-28,1705.0,1740.0,1667.0,1696.0,17655823085,9322820,314,1697.0,1692.0
1744,2024-01-29,1645.0,1724.0,1645.0,1672.0,15184801430,8128016,297,1696.0,1649.0
1745,2024-01-30,1631.0,1674.0,1621.0,1640.0,3412239530,1862622,125,1672.0,1648.0
1746,2024-01-31,1617.0,1646.0,1603.0,1615.0,14711257110,8154209,295,1640.0,1626.0
1747,2024-02-03,1567.0,1696.0,1567.0,1688.0,34957164272,18545583,453,1615.0,1696.0
1748,2024-02-04,1757.0,1757.0,1710.0,1723.0,28432683006,14779534,330,1688.0,1731.0
1749,2024-02-05,1719.0,1770.0,1719.0,1744.0,15005257616,7703898,240,1723.0,1728.0
1750,2024-02-06,1744.0,1755.0,1691.0,1736.0,13887597673,7163987,218,1744.0,1737.0
1751,2024-02-07,1758.0,1758.0,1689.0,1708.0,4117219858,2157828,109,1736.0,1698.0
1752,2024-02-10,1682.0,1728.0,1658.0,1703.0,8927302076,4693223,223,1708.0,1709.0
1753,2024-02-12,1652.0,1743.0,1652.0,1697.0,3654472799,1927011,107,1703.0,1683.0
1754,2024-02-13,1683.0,1706.0,1683.0,1697.0,5944515954,3136845,135,1697.0,1702.0
1755,2024-02-14,1692.0,1735.0,1683.0,1687.0,26124089208,13866785,278,1697.0,1719.0
1756,2024-02-17,1690.0,1743.0,1632.0,1657.0,14927274760,8066139,219,1687.0,1648.0
1757,2024-02-18,1696.0,1712.0,1653.0,1693.0,33839031634,17899497,390,1657.0,1697.0
1758,2024-02-19,1683.0,1737.0,1683.0,1718.0,9600371190,5003928,165,1693.0,1718.0
1759,2024-02-20,1701.0,1764.0,1701.0,1719.0,101166095455,52680834,734,1718.0,1724.0
1760,2024-02-21,1706.0,1746.0,1706.0,1730.0,10618553818,5495187,308,1719.0,1738.0
1761,2024-02-24,1693.0,1750.0,1693.0,1729.0,14915694365,7722383,275,1730.0,1731.0
1762,2024-02-26,1684.0,1737.0,1684.0,1715.0,28799352118,15027788,326,1729.0,1735.0
1763,2024-02-27,1665.0,1768.0,1665.0,1727.0,12844518764,6657728,274,1715.0,1755.0
1764,2024-02-28,1710.0,1769.0,1710.0,1747.0,16279557139,8343198,268,1727.0,1763.0
1765,2024-03-02,1750.0,1786.0,1723.0,1761.0,14949168230,7601114,263,1747.0,1786.0
1766,2024-03-03,1728.0,1788.0,1728.0,1759.0,19576850315,9964647,373,1761.0,1763.0
1767,2024-03-04,1760.0,1773.0,1728.0,1752.0,21279836767,10871139,330,1759.0,1749.0
1768,2024-03-05,1746.0,1782.0,1742.0,1764.0,30954646741,15715640,451,1752.0,1747.0
1769,2024-03-06,1719.0,1778.0,1719.0,1760.0,13672758264,6955438,207,1764.0,1764.0
1770,2024-03-10,1737.0,1813.0,1737.0,1772.0,21522371971,10874404,348,1760.0,1787.0
1771,2024-03-11,1746.0,1809.0,1746.0,1774.0,97624579065,49282695,789,1772.0,1809.0
1772,2024-03-17,1720.0,1861.0,1708.0,1847.0,16802106740,8236054,228,1774.0,1822.0
1773,2024-03-18,1811.0,1892.0,1802.0,1862.0,21058285996,10235315,305,1847.0,1875.0
1774,2024-03-24,1817.0,1900.0,1817.0,1862.0,46847630614,22777013,445,1862.0,1874.0
1775,2024-03-25,1829.0,1901.0,1829.0,1872.0,11967692772,5787914,230,1862.0,1883.0
1776,2024-03-26,1859.0,1889.0,1857.0,1880.0,3976168919,1914690,92,1872.0,1883.0
1777,2024-03-27,1847.0,1941.0,1847.0,1904.0,11753806166,5589307,307,1880.0,1928.0
1778,2024-03-30,1919.0,1947.0,1878.0,1922.0,7534265116,3548509,195,1904.0,1947.0
1779,2024-04-02,1865.0,2018.0,1865.0,2004.0,69493308045,31384783,747,1922.0,2018.0
1780,2024-04-03,1930.0,2045.0,1930.0,1999.0,10981107179,4972538,293,2004.0,1989.0
1781,2024-04-06,1937.0,2037.0,1918.0,1985.0,17143535734,7819749,382,1999.0,1925.0
1782,2024-04-07,2042.0,2042.0,1906.0,1969.0,15491215042,7122730,379,1985.0,1981.0
1783,2024-04-08,1910.0,1974.0,1872.0,1901.0,11537365188,5495165,560,1969.0,1906.0
1784,2024-04-09,1838.0,1955.0,1838.0,1917.0,9332549664,4407960,204,1901.0,1887.0
1785,2024-04-13,1865.0,1897.0,1822.0,1825.0,12720175004,6309559,149,1917.0,1822.0
1786,2024-04-14,1807.0,1807.0,1807.0,1807.0,401944500,201375,13,1825.0,1807.0
1787,2024-04-15,1790.0,1824.0,1790.0,1813.0,6984261170,3488737,137,1807.0,1806.0
1788,2024-04-16,1794.0,1794.0,1794.0,1794.0,361889416,182588,9,1813.0,1794.0
1789,2024-04-17,1777.0,1794.0,1777.0,1777.0,12410149925,6321992,151,1794.0,1777.0
1790,2024-04-20,1802.0,1866.0,1756.0,1805.0,23622487144,11849329,299,1777.0,1820.0
1791,2024-04-21,1723.0,1838.0,1723.0,1785.0,7911382936,4011181,245,1805.0,1772.0
1792,2024-04-22,1775.0,1829.0,1735.0,1794.0,12858076271,6490369,276,1785.0,1785.0
1793,2024-04-23,1765.0,1812.0,1748.0,1774.0,5665556813,2892028,227,1794.0,1751.0
1794,2024-04-24,1765.0,1811.0,1765.0,1784.0,2166633582,1099642,103,1774.0,1777.0
1795,2024-04-27,1775.0,1803.0,1748.0,1770.0,6299228749,3222287,123,1784.0,1786.0
1796,2024-04-28,1765.0,1765.0,1721.0,1726.0,8742239483,4585686,271,1770.0,1729.0
1797,2024-04-29,1729.0,1792.0,1720.0,1746.0,8015404621,4154199,176,1726.0,1736.0
1798,2024-04-30,1720.0,1792.0,1720.0,1761.0,2550778160,1311578,86,1746.0,1748.0
1799,2024-05-01,1739.0,1770.0,1726.0,1748.0,10256906754,5311863,139,1761.0,1747.0
1800,2024-05-05,1720.0,1755.0,1675.0,1695.0,15383801308,8217280,350,1748.0,1720.0
1801,2024-05-06,1675.0,1719.0,1640.0,1670.0,2500070485,1355331,117,1695.0,1640.0
1802,2024-05-07,1614.0,1683.0,1614.0,1647.0,2165250648,1190678,96,1670.0,1625.0
1803,2024-05-08,1647.0,1709.0,1621.0,1660.0,9224161905,5030299,197,1647.0,1688.0
1804,2024-05-11,1613.0,1685.0,1613.0,1651.0,4929819981,2702767,143,1660.0,1660.0
1805,2024-05-12,1600.0,1674.0,1600.0,1650.0,3871129442,2124848,157,1651.0,1669.0
1806,2024-05-13,1639.0,1675.0,1585.0,1619.0,3089380879,1727500,129,1650.0,1620.0
1807,2024-05-14,1602.0,1675.0,1579.0,1623.0,9354107743,5216171,160,1619.0,1675.0
1808,2024-05-15,1598.0,1657.0,1598.0,1617.0,2227688434,1247294,90,1623.0,1630.0
1809,2024-05-18,1629.0,1641.0,1566.0,1597.0,4499473408,2550144,100,1617.0,1600.0
1810,2024-05-19,1563.0,1647.0,1563.0,1575.0,13437661259,7721434,173,1597.0,1629.0
1811,2024-05-21,1575.0,1590.0,1554.0,1575.0,1501257300,862712,71,1575.0,1587.0
1812,2024-06-11,1587.0,1587.0,1544.0,1550.0,29839285848,17807583,396,1575.0,1586.0
1813,2024-06-12,1521.0,1563.0,1521.0,1539.0,4099976460,2464070,168,1550.0,1554.0
1814,2024-06-15,1509.0,1538.0,1509.0,1514.0,5095834117,3112466,78,1539.0,1538.0
1815,2024-06-16,1485.0,1536.0,1485.0,1502.0,3650093846,2247659,95,1514.0,1536.0
1816,2024-06-24,1508.0,1532.0,1508.0,1531.0,5380232847,3250298,56,1502.0,1523.0
1817,2024-06-26,1561.0,1561.0,1528.0,1542.0,6242951889,3744725,75,1531.0,1559.0
1818,2024-06-29,1529.0,1572.0,1490.0,1538.0,4257359136,2560304,71,1542.0,1563.0
