,date,open,high,low,adjClose,value,volume,count,yesterday,close
1819,2024-06-30,1538.0,1630.0,1538.0,1621.0,10804243547,6165446,209,1538.0,1606.0
1820,2024-07-01,1630.0,1702.0,1573.0,1633.0,7363401651,4172864,167,1621.0,1642.0
1821,2024-07-02,1637.0,1672.0,1637.0,1662.0,4451977354,2478092,121,1633.0,1671.0
1822,2024-07-03,1663.0,1674.0,1608.0,1635.0,3158132920,1787213,77,1662.0,1660.0
1823,2024-07-06,1656.0,1733.0,1656.0,1733.0,18598778353,9931860,206,1635.0,1733.0
1824,2024-07-07,1669.0,1757.0,1669.0,1722.0,12576289808,6755624,171,1733.0,1684.0
1825,2024-07-08,1684.0,1739.0,1667.0,1715.0,3909248963,2108475,132,1722.0,1722.0
1826,2024-07-09,1665.0,1721.0,1657.0,1672.0,7853792902,4342962,88,1715.0,1663.0
1827,2024-07-10,1749.0,1749.0,1658.0,1660.0,1311902587,731219,45,1672.0,1662.0
1828,2024-07-13,1582.0,1618.0,1582.0,1608.0,3185227533,1832851,65,1660.0,1584.0
1829,2024-07-14,1573.0,1693.0,1536.0,1623.0,1068886663,608989,70,1608.0,1631.0
1830,2024-07-17,1633.0,1701.0,1613.0,1665.0,2074424882,1152431,51,1623.0,1665.0
1831,2024-07-20,1609.0,1730.0,1605.0,1706.0,3916557003,2124331,137,1665.0,1702.0
1832,2024-07-21,1711.0,1738.0,1641.0,1671.0,6506025066,3601798,145,1706.0,1674.0
1833,2024-07-22,1680.0,1714.0,1631.0,1672.0,7276195209,4027333,435,1671.0,1672.0
1834,2024-07-23,1771.0,1771.0,1647.0,1679.0,17088910775,9415769,599,1672.0,1691.0
1835,2024-07-24,1693.0,1693.0,1631.0,1641.0,4776286761,2692443,89,1679.0,1661.0
1836,2024-07-27,1600.0,1684.0,1588.0,1656.0,2624751737,1466513,118,1641.0,1671.0
1837,2024-07-29,1665.0,1700.0,1591.0,1622.0,3838977532,2189372,172,1656.0,1591.0
1838,2024-07-30,1631.0,1668.0,1573.0,1598.0,5566372051,3222588,111,1622.0,1623.0
1839,2024-07-31,1530.0,1591.0,1502.0,1527.0,21125705316,12794370,212,1598.0,1582.0
1840,2024-08-03,1536.0,1536.0,1436.0,1437.0,2740094417,1763630,63,1527.0,1436.0
1841,2024-08-04,1424.0,1424.0,1424.0,1424.0,1081997028,703052,20,1437.0,1424.0
1842,2024-08-05,1436.0,1436.0,1410.0,1424.0,614686496,403168,20,1424.0,1410.0
1843,2024-08-06,1410.0,1435.0,1410.0,1424.0,1039128123,680151,45,1424.0,1428.0
1844,2024-08-10,1426.0,1426.0,1410.0,1424.0,1533188143,1004674,90,1424.0,1411.0
1845,2024-08-11,1424.0,1424.0,1410.0,1424.0,613602655,401822,36,1424.0,1410.0
1846,2024-08-12,1410.0,1410.0,1410.0,1424.0,339606636,222839,6,1424.0,1410.0
1847,2024-08-13,1410.0,1410.0,1410.0,1424.0,641177280,420720,4,1424.0,1410.0
1848,2024-08-14,1410.0,1437.0,1410.0,1422.0,7860026376,5141130,220,1424.0,1424.0
1849,2024-08-17,1442.0,1448.0,1420.0,1422.0,3766383180,2448558,66,1422.0,1434.0
1850,2024-08-18,1425.0,1443.0,1397.0,1422.0,832391104,543285,46,1422.0,1429.0
1851,2024-08-19,1399.0,1421.0,1394.0,1421.0,2480337311,1643383,70,1422.0,1421.0
1852,2024-08-20,1404.0,1404.0,1393.0,1421.0,658213918,436568,30,1421.0,1393.0
1853,2024-08-21,1393.0,1424.0,1393.0,1421.0,436012442,289116,33,1421.0,1401.0
1854,2024-08-24,1397.0,1433.0,1397.0,1421.0,1326422856,867632,49,1421.0,1433.0
1855,2024-08-26,1393.0,1426.0,1393.0,1419.0,2976224772,1970170,74,1421.0,1397.0
1856,2024-08-27,1428.0,1428.0,1391.0,1419.0,975487763,646196,50,1419.0,1393.0
1857,2024-08-28,1392.0,1424.0,1391.0,1418.0,2119231246,1403441,43,1419.0,1406.0
1858,2024-08-31,1393.0,1442.0,1393.0,1418.0,2481552514,1611205,89,1418.0,1438.0
1859,2024-09-01,1445.0,1445.0,1390.0,1418.0,1224968171,803811,93,1418.0,1432.0
1860,2024-09-03,1425.0,1443.0,1407.0,1419.0,2158823461,1395719,104,1418.0,1443.0
1861,2024-09-07,1448.0,1448.0,1380.0,1418.0,1172345136,778090,37,1419.0,1396.0
1862,2024-09-08,1441.0,1441.0,1384.0,1418.0,395780629,262051,23,1418.0,1429.0
1863,2024-09-09,1383.0,1449.0,1383.0,1418.0,2190529908,1438381,73,1418.0,1413.0
1864,2024-09-10,1392.0,1406.0,1380.0,1417.0,700288815,467481,47,1418.0,1385.0
1865,2024-09-11,1388.0,1408.0,1388.0,1417.0,492418429,325805,33,1417.0,1395.0
1866,2024-09-14,1390.0,1430.0,1376.0,1416.0,1852851769,1224425,52,1417.0,1397.0
1867,2024-09-15,1388.0,1418.0,1388.0,1415.0,6678423763,4381361,85,1416.0,1415.0
1868,2024-09-16,1415.0,1415.0,1392.0,1415.0,1233133143,813398,50,1415.0,1392.0
1869,2024-09-17,1415.0,1427.0,1400.0,1415.0,3369236860,2206792,52,1415.0,1425.0
1870,2024-09-18,1450.0,1450.0,1399.0,1415.0,963581168,628662,29,1415.0,1416.0
1871,2024-09-22,1388.0,1430.0,1388.0,1415.0,1479324384,970887,49,1415.0,1413.0
1872,2024-09-23,1388.0,1420.0,1384.0,1414.0,5958520282,3924003,115,1415.0,1414.0
1873,2024-09-24,1406.0,1450.0,1406.0,1415.0,2517805211,1635017,95,1414.0,1431.0
1874,2024-09-25,1420.0,1437.0,1409.0,1415.0,3439347973,2238563,65,1415.0,1413.0
1875,2024-09-28,1401.0,1414.0,1401.0,1414.0,2055671105,1355813,57,1415.0,1414.0
1876,2024-09-29,1401.0,1414.0,1400.0,1413.0,5730199753,3784233,88,1414.0,1406.0
1877,2024-09-30,1400.0,1401.0,1399.0,1413.0,892896391,590267,39,1413.0,1399.0
1878,2024-10-01,1399.0,1399.0,1399.0,1413.0,418904136,277053,23,1413.0,1399.0
1879,2024-10-02,1399.0,1415.0,1399.0,1412.0,5058807886,3342430,86,1413.0,1415.0
1880,2024-10-05,1415.0,1415.0,1398.0,1411.0,2879122321,1905368,37,1412.0,1398.0
1881,2024-10-06,1397.0,1397.0,1397.0,1411.0,37182240,24624,4,1411.0,1397.0
1882,2024-10-07,1397.0,1411.0,1397.0,1410.0,3918111020,2588555,55,1411.0,1411.0
1883,2024-10-08,1397.0,1410.0,1397.0,1410.0,1546387068,1020894,33,1410.0,1401.0
1884,2024-10-09,1397.0,1413.0,1396.0,1409.0,2085795865,1381701,42,1410.0,1397.0
1885,2024-10-12,1375.0,1410.0,1371.0,1408.0,2238931164,1488795,61,1409.0,1410.0
1886,2024-10-13,1394.0,1394.0,1374.0,1408.0,408654550,271953,6,1408.0,1378.0
1887,2024-10-14,1369.0,1387.0,1366.0,1407.0,1378564847,932681,43,1408.0,1366.0
1888,2024-10-15,1366.0,1404.0,1365.0,1405.0,2805371595,1896912,64,1407.0,1365.0
1889,2024-10-16,1364.0,1369.0,1363.0,1404.0,1339712020,908730,26,1405.0,1363.0
1890,2024-10-19,1363.0,1363.0,1363.0,1404.0,308037153,209120,7,1404.0,1363.0
1891,2024-10-20,1363.0,1363.0,1363.0,1404.0,306663870,208190,9,1404.0,1363.0
1892,2024-10-21,1363.0,1363.0,1363.0,1402.0,1896977681,1287697,25,1404.0,1363.0
1893,2024-10-22,1361.0,1379.0,1361.0,1401.0,775093469,526296,22,1402.0,1361.0
1894,2024-10-23,1360.0,1360.0,1360.0,1401.0,11392500,7750,2,1401.0,1360.0
1895,2024-10-26,1401.0,1425.0,1369.0,1400.0,9486630511,6275410,236,1401.0,1401.0
1896,2024-10-27,1400.0,1434.0,1379.0,1402.0,20957394243,13805190,200,1400.0,1401.0
1897,2024-10-28,1401.0,1415.0,1388.0,1401.0,7895773120,5221126,115,1402.0,1406.0
1898,2024-10-29,1375.0,1388.0,1375.0,1400.0,2989644496,2003328,54,1401.0,1386.0
1899,2024-10-30,1362.0,1413.0,1360.0,1400.0,5333587248,3541636,83,1400.0,1403.0
1900,2024-11-02,1390.0,1406.0,1359.0,1400.0,6611993432,4380161,88,1400.0,1400.0
1901,2024-11-03,1370.0,1388.0,1358.0,1398.0,2511469948,1701899,63,1400.0,1360.0
1902,2024-11-04,1356.0,1377.0,1356.0,1394.0,5130514859,3490481,79,1398.0,1357.0
1903,2024-11-05,1354.0,1368.0,1352.0,1391.0,3327086392,2273178,65,1394.0,1367.0
1904,2024-11-06,1350.0,1384.0,1350.0,1388.0,4514660976,3090759,74,1391.0,1350.0
1905,2024-11-09,1347.0,1421.0,1347.0,1388.0,6243498157,4166801,122,1388.0,1397.0
1906,2024-11-10,1401.0,1429.0,1393.0,1405.0,23518022414,15267226,263,1388.0,1429.0
1907,2024-11-11,1415.0,1447.0,1398.0,1408.0,8014878672,5209289,137,1405.0,1423.0
1908,2024-11-12,1414.0,1425.0,1396.0,1408.0,5354462961,3525009,282,1408.0,1397.0
1909,2024-11-13,1406.0,1450.0,1394.0,1442.0,47143920300,30185921,414,1408.0,1450.0
1910,2024-11-16,1485.0,1485.0,1485.0,1485.0,51375221820,32009484,351,1442.0,1485.0
1911,2024-11-17,1529.0,1529.0,1508.0,1528.0,72981253737,44166081,509,1485.0,1529.0
1912,2024-11-18,1573.0,1573.0,1563.0,1569.0,49266666386,28964071,464,1528.0,1573.0
1913,2024-11-19,1615.0,1615.0,1576.0,1613.0,57424868994,32936130,504,1569.0,1584.0
1914,2024-11-20,1584.0,1661.0,1565.0,1642.0,44009761226,24657176,499,1613.0,1661.0
1915,2024-11-23,1637.0,1691.0,1620.0,1671.0,49359613761,27248665,2898,1642.0,1691.0
1916,2024-11-24,1672.0,1721.0,1672.0,1715.0,56345916007,30338176,388,1671.0,1721.0
1917,2024-11-25,1766.0,1766.0,1759.0,1749.0,41539601747,21760557,364,1715.0,1766.0
1918,2024-11-26,1798.0,1798.0,1697.0,1737.0,22237354765,11978643,971,1749.0,1704.0
1919,2024-11-27,1697.0,1771.0,1695.0,1736.0,11589268820,6186972,393,1737.0,1712.0
1920,2024-11-30,1739.0,1739.0,1684.0,1713.0,30011140495,16417266,861,1736.0,1718.0
1921,2024-12-01,1665.0,1722.0,1662.0,1707.0,9016245506,4982062,158,1713.0,1662.0
1922,2024-12-02,1662.0,1758.0,1662.0,1750.0,55387516748,29207100,684,1707.0,1758.0
1923,2024-12-03,1757.0,1767.0,1711.0,1743.0,19004779136,10174671,416,1750.0,1739.0
1924,2024-12-04,1704.0,1757.0,1703.0,1743.0,38353414220,20358864,648,1743.0,1744.0
1925,2024-12-07,1748.0,1748.0,1691.0,1734.0,9686079425,5287328,141,1743.0,1691.0
1926,2024-12-08,1683.0,1710.0,1683.0,1710.0,28284998736,15536662,362,1734.0,1683.0
1927,2024-12-09,1683.0,1748.0,1683.0,1721.0,75160806745,40412857,768,1710.0,1737.0
1928,2024-12-10,1730.0,1731.0,1670.0,1701.0,49287381299,26857356,528,1721.0,1670.0
1929,2024-12-11,1724.0,1724.0,1650.0,1668.0,48312380370,26903358,717,1701.0,1693.0
1930,2024-12-14,1697.0,1718.0,1695.0,1713.0,54317489871,29254316,549,1668.0,1718.0
1931,2024-12-15,1764.0,1764.0,1721.0,1763.0,81236341543,42610520,653,1713.0,1764.0
1932,2024-12-23,1816.0,1816.0,1816.0,1816.0,71765585931,36559137,408,1763.0,1816.0
1933,2024-12-24,1869.0,1869.0,1762.0,1812.0,36439691291,18634991,629,1816.0,1822.0
1934,2024-12-25,1822.0,1857.0,1773.0,1810.0,24347477178,12467252,309,1812.0,1808.0
1935,2024-12-28,1810.0,1845.0,1779.0,1808.0,29067357088,14904389,361,1810.0,1813.0
1936,2024-12-29,1767.0,1808.0,1759.0,1800.0,13211059112,6886937,222,1808.0,1769.0
1937,2024-12-30,1758.0,1758.0,1746.0,1780.0,23049386643,12202982,270,1800.0,1746.0
1938,2024-12-31,1727.0,1779.0,1727.0,1765.0,18218070079,9741654,261,1780.0,1727.0
1939,2025-01-01,1716.0,1774.0,1716.0,1761.0,12630786152,6692076,341,1765.0,1751.0
1940,2025-01-04,1731.0,1814.0,1730.0,1793.0,39385628489,20116925,417,1761.0,1804.0
1941,2025-01-05,1793.0,1840.0,1739.0,1746.0,74155578521,39278933,674,1793.0,1774.0
1942,2025-01-06,1721.0,1798.0,1721.0,1785.0,53286366499,27505343,541,1746.0,1798.0
1943,2025-01-07,1776.0,1838.0,1776.0,1819.0,58292360239,29610390,578,1785.0,1838.0
1944,2025-01-08,1869.0,1869.0,1814.0,1822.0,25158637325,12735607,409,1819.0,1820.0
1945,2025-01-11,1835.0,1835.0,1768.0,1816.0,8576888547,4474370,159,1822.0,1768.0
1946,2025-01-12,1813.0,1813.0,1762.0,1790.0,31723036682,16621413,1321,1816.0,1762.0
1947,2025-01-13,1762.0,1807.0,1736.0,1784.0,18493804409,9655818,453,1790.0,1736.0
1948,2025-01-15,1790.0,1832.0,1732.0,1777.0,52376989678,27280464,895,1784.0,1732.0
1949,2025-01-18,1786.0,1802.0,1724.0,1770.0,8754220952,4688207,172,1777.0,1725.0
1950,2025-01-19,1718.0,1775.0,1717.0,1763.0,21276572112,11235892,319,1770.0,1765.0
1951,2025-01-20,1765.0,1767.0,1710.0,1749.0,16796635347,9068432,234,1763.0,1710.0
1952,2025-01-21,1721.0,1768.0,1697.0,1748.0,10583347341,5614033,205,1749.0,1764.0
1953,2025-01-22,1757.0,1787.0,1732.0,1753.0,11252836406,5861881,237,1748.0,1785.0
1954,2025-01-25,1762.0,1798.0,1744.0,1753.0,4777134371,2512887,142,1753.0,1754.0
1955,2025-01-26,1712.0,1787.0,1712.0,1753.0,13395099660,7066017,185,1753.0,1756.0
1956,2025-01-27,1753.0,1767.0,1701.0,1750.0,8096209628,4328920,174,1753.0,1736.0
1957,2025-01-29,1757.0,1778.0,1716.0,1749.0,6900614500,3665101,170,1750.0,1727.0
1958,2025-02-01,1702.0,1730.0,1697.0,1743.0,8138740212,4414480,598,1749.0,1697.0
1959,2025-02-02,1741.0,1774.0,1710.0,1741.0,12375662441,6606662,1037,1743.0,1758.0
1960,2025-02-03,1709.0,1766.0,1709.0,1740.0,3362079904,1795743,104,1741.0,1741.0
1961,2025-02-04,1764.0,1764.0,1742.0,1741.0,4472615127,2368406,130,1740.0,1749.0
1962,2025-02-05,1711.0,1758.0,1703.0,1740.0,3349334912,1788210,121,1741.0,1709.0
1963,2025-02-09,1689.0,1748.0,1689.0,1738.0,7840446807,4203955,257,1740.0,1731.0
1964,2025-02-11,1688.0,1730.0,1686.0,1729.0,11402645685,6243335,201,1738.0,1691.0
1965,2025-02-15,1677.0,1677.0,1677.0,1721.0,8931227795,4926215,78,1729.0,1677.0
1966,2025-02-16,1670.0,1717.0,1670.0,1701.0,21818645612,12087646,661,1721.0,1671.0
1967,2025-02-17,1665.0,1718.0,1650.0,1697.0,10109471055,5591589,645,1701.0,1650.0
1968,2025-02-18,1646.0,1706.0,1646.0,1692.0,6708513804,3751745,120,1697.0,1646.0
1969,2025-02-19,1674.0,1674.0,1642.0,1684.0,8603130030,4843453,123,1692.0,1642.0
1970,2025-02-22,1637.0,1647.0,1635.0,1681.0,4072655419,2302800,71,1684.0,1635.0
1971,2025-02-23,1635.0,1671.0,1631.0,1678.0,3165734606,1788835,140,1681.0,1646.0
1972,2025-02-24,1630.0,1674.0,1630.0,1677.0,3818924848,2130146,127,1678.0,1649.0
1973,2025-02-25,1656.0,1673.0,1627.0,1649.0,36105134701,20450242,390,1677.0,1627.0
1974,2025-02-26,1601.0,1618.0,1600.0,1644.0,6004127593,3468621,115,1649.0,1601.0
1975,2025-03-01,1595.0,1631.0,1595.0,1633.0,13206178633,7644843,201,1644.0,1630.0
1976,2025-03-02,1585.0,1638.0,1585.0,1614.0,30690243735,17752789,716,1633.0,1601.0
1977,2025-03-03,1566.0,1566.0,1566.0,1611.0,3051341304,1802328,60,1614.0,1566.0
1978,2025-03-04,1563.0,1655.0,1563.0,1606.0,9120631532,5344312,214,1611.0,1572.0
1979,2025-03-05,1573.0,1618.0,1573.0,1604.0,24925211968,14399975,1000,1606.0,1591.0
1980,2025-03-08,1582.0,1604.0,1556.0,1596.0,11213557449,6630550,178,1604.0,1556.0
1981,2025-03-09,1565.0,1600.0,1548.0,1590.0,6427254956,3830534,125,1596.0,1548.0
1982,2025-03-10,1543.0,1637.0,1543.0,1587.0,30073556199,17548854,305,1590.0,1637.0
1983,2025-03-11,1590.0,1633.0,1542.0,1604.0,42655434280,24520165,471,1587.0,1633.0
1984,2025-03-17,1652.0,1652.0,1558.0,1604.0,689840656,433364,25,1604.0,1651.0
1985,2025-03-18,1556.0,1604.0,1556.0,1600.0,4411722388,2827295,116,1604.0,1556.0
1986,2025-03-25,1638.0,1648.0,1638.0,1608.0,8791786127,5336784,102,1600.0,1648.0
1987,2025-03-26,1640.0,1640.0,1590.0,1608.0,1019091069,632701,69,1608.0,1622.0
1988,2025-03-29,1610.0,1630.0,1586.0,1608.0,4963500476,3095703,123,1608.0,1608.0
1989,2025-03-30,1629.0,1629.0,1597.0,1608.0,6106769349,3805600,131,1608.0,1602.0
1990,2025-04-05,1607.0,1613.0,1572.0,1607.0,5395948313,3382613,91,1608.0,1600.0
1991,2025-04-06,1653.0,1653.0,1570.0,1606.0,2100877669,1326381,67,1607.0,1570.0
1992,2025-04-07,1590.0,1591.0,1558.0,1601.0,5185156168,3323394,110,1606.0,1560.0
1993,2025-04-08,1571.0,1620.0,1571.0,1597.0,20744629985,13036353,341,1601.0,1611.0
1994,2025-04-09,1640.0,1640.0,1590.0,1597.0,3260788070,2035886,77,1597.0,1620.0
1995,2025-04-12,1607.0,1614.0,1581.0,1597.0,3124553205,1956654,61,1597.0,1590.0
1996,2025-04-13,1600.0,1644.0,1600.0,1606.0,10481392765,6389343,163,1597.0,1644.0
1997,2025-04-14,1654.0,1654.0,1610.0,1613.0,9675882789,5877158,158,1606.0,1634.0
1998,2025-04-15,1600.0,1660.0,1566.0,1610.0,21502644908,13382591,233,1613.0,1590.0
1999,2025-04-16,1640.0,1640.0,1601.0,1610.0,5760468916,3577852,90,1610.0,1601.0
2000,2025-04-19,1634.0,1658.0,1590.0,1619.0,11418313691,6918923,161,1610.0,1658.0
2001,2025-04-20,1666.0,1667.0,1666.0,1635.0,18119149929,10869321,160,1619.0,1667.0
2002,2025-04-21,1684.0,1684.0,1642.0,1655.0,22521383776,13376386,230,1635.0,1684.0
2003,2025-04-22,1704.0,1704.0,1640.0,1655.0,2490501290,1503803,80,1655.0,1640.0
2004,2025-04-23,1606.0,1694.0,1606.0,1652.0,6924978796,4234387,160,1655.0,1650.0
2005,2025-04-26,1695.0,1700.0,1637.0,1653.0,5523981291,3333246,96,1652.0,1659.0
2006,2025-04-27,1652.0,1679.0,1604.0,1653.0,6989749821,4219041,131,1653.0,1675.0
2007,2025-04-28,1675.0,1702.0,1640.0,1654.0,3569515831,2138796,78,1653.0,1650.0
2008,2025-04-29,1633.0,1703.0,1633.0,1693.0,44102782279,25904410,135,1654.0,1703.0
2009,2025-04-30,1743.0,1743.0,1743.0,1709.0,17825844015,10227105,127,1693.0,1743.0
2010,2025-05-03,1661.0,1700.0,1658.0,1704.0,6092813301,3650086,97,1709.0,1659.0
2011,2025-05-04,1658.0,1700.0,1658.0,1703.0,2994580954,1767617,75,1704.0,1696.0
2012,2025-05-05,1691.0,1739.0,1683.0,1703.0,2780833492,1641224,69,1703.0,1703.0
2013,2025-05-06,1703.0,1712.0,1655.0,1703.0,1714460493,1012340,75,1703.0,1695.0
2014,2025-05-07,1732.0,1754.0,1710.0,1716.0,15180564006,8663879,180,1703.0,1754.0
2015,2025-05-10,1680.0,1749.0,1679.0,1716.0,3278540758,1903933,96,1716.0,1716.0
2016,2025-05-11,1760.0,1764.0,1710.0,1717.0,2827572757,1620604,104,1716.0,1754.0
2017,2025-05-12,1767.0,1768.0,1717.0,1722.0,7208038821,4102575,121,1717.0,1762.0
2018,2025-05-13,1773.0,1773.0,1769.0,1727.0,5289354083,2983471,86,1722.0,1773.0
2019,2025-05-14,1778.0,1778.0,1759.0,1760.0,37302928670,20982105,311,1727.0,1776.0
2020,2025-05-17,1720.0,1812.0,1720.0,1810.0,136546575305,75455058,491,1760.0,1812.0
2021,2025-05-18,1864.0,1864.0,1864.0,1846.0,40093694952,21509493,93,1810.0,1864.0
2022,2025-05-19,1901.0,1901.0,1901.0,1877.0,33956416697,17862397,129,1846.0,1901.0
2023,2025-05-20,1933.0,1933.0,1823.0,1909.0,144470476292,75681314,796,1877.0,1853.0
2024,2025-05-21,1852.0,1898.0,1852.0,1889.0,26404864888,14174729,215,1909.0,1876.0
2025,2025-05-24,1880.0,1945.0,1870.0,1899.0,23584980437,12321742,299,1889.0,1915.0
2026,2025-05-25,1905.0,1955.0,1850.0,1906.0,25496972846,13305500,520,1899.0,1893.0
2027,2025-05-26,1944.0,1963.0,1906.0,1935.0,37828699141,19355087,445,1906.0,1963.0
2028,2025-05-27,1993.0,1993.0,1984.0,1985.0,54866227085,27530102,219,1935.0,1993.0
2029,2025-05-28,2044.0,2044.0,2003.0,2042.0,98671386303,48319728,493,1985.0,2044.0
2030,2025-05-31,2103.0,2103.0,2103.0,2086.0,48102604578,22873326,132,2042.0,2103.0
2031,2025-06-01,2148.0,2148.0,2024.0,2128.0,134258611666,63097876,874,2086.0,2148.0
2032,2025-06-02,2182.0,2191.0,2067.0,2134.0,68381761940,32044412,509,2128.0,2098.0
2033,2025-06-03,2133.0,2133.0,2070.0,2074.0,82044057267,39559551,416,2134.0,2070.0
2034,2025-06-07,2012.0,2080.0,2012.0,2064.0,13565796404,6702839,142,2074.0,2012.0
2035,2025-06-08,2003.0,2123.0,2003.0,2058.0,41903143786,20388596,331,2064.0,2027.0
2036,2025-06-09,2080.0,2098.0,1999.0,2058.0,23327561353,11335996,354,2058.0,2050.0
2037,2025-06-10,2050.0,2096.0,2045.0,2061.0,20379778454,9863191,378,2058.0,2065.0
2038,2025-06-11,2080.0,2115.0,2058.0,2067.0,23476837884,11295243,258,2061.0,2060.0
2039,2025-06-28,2005.0,2005.0,2005.0,2037.0,31325426270,15623654,45,2067.0,2005.0
2040,2025-06-29,1976.0,1976.0,1976.0,1984.0,54618104216,27640741,76,2037.0,1976.0
2041,2025-06-30,1925.0,1925.0,1925.0,1930.0,56249705050,29220626,74,1984.0,1925.0
2042,2025-07-01,1873.0,1873.0,1873.0,1873.0,184083056945,98282465,389,1930.0,1873.0
2043,2025-07-02,1817.0,1910.0,1817.0,1828.0,108668343898,59432726,2863,1873.0,1877.0
2044,2025-07-07,1882.0,1882.0,1788.0,1825.0,8635947736,4779098,441,1828.0,1804.0
2045,2025-07-08,1780.0,1876.0,1771.0,1816.0,11043417226,6201734,73,1825.0,1771.0
2046,2025-07-09,1763.0,1780.0,1762.0,1801.0,15516164232,8805936,68,1816.0,1780.0
2047,2025-07-12,1830.0,1850.0,1781.0,1801.0,15918245713,8844298,1700,1801.0,1804.0
2048,2025-07-13,1819.0,1846.0,1801.0,1804.0,14728023775,8130026,407,1801.0,1803.0
2049,2025-07-14,1822.0,1822.0,1750.0,1794.0,35327003638,19753246,957,1804.0,1804.0
2050,2025-07-15,1793.0,1845.0,1757.0,1786.0,33933050896,19051666,956,1794.0,1807.0
2051,2025-07-16,1751.0,1825.0,1751.0,1793.0,24515985136,13609627,284,1786.0,1801.0
2052,2025-07-19,1792.0,1794.0,1778.0,1792.0,6469896530,3624877,96,1793.0,1780.0
2053,2025-07-20,1788.0,1845.0,1751.0,1792.0,4961484154,2775614,84,1792.0,1796.0
2054,2025-07-21,1826.0,1827.0,1762.0,1791.0,2506306633,1410866,69,1792.0,1791.0
2055,2025-07-22,1810.0,1810.0,1757.0,1789.0,5475745359,3095658,71,1791.0,1760.0
2056,2025-07-23,1790.0,1794.0,1738.0,1780.0,19175607426,10879332,505,1789.0,1771.0
2057,2025-07-26,1761.0,1787.0,1727.0,1774.0,20904844048,11853219,259,1780.0,1750.0
2058,2025-07-27,1721.0,1730.0,1721.0,1756.0,19283519553,11201995,147,1774.0,1721.0
2059,2025-07-28,1706.0,1706.0,1704.0,1741.0,15803027478,9273948,58,1756.0,1704.0
2060,2025-07-29,1689.0,1689.0,1689.0,1738.0,3391008678,2007702,15,1741.0,1689.0
2061,2025-07-30,1686.0,1686.0,1686.0,1698.0,41298718368,24495088,92,1738.0,1686.0
